step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,6,6,0,0,0,6,0,1.00,18,0.000,2784,0.81,148.56,2.33,1,1,1,0,1.00,1.00,1.00,3,2,8,31.6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2663,0.95,121.75,0.84,1,0,0,0,1.00,1.00,1.00,2,1,8,17.4
100000,6,6,0,0,0,6,0,1.00,18,0.000,2596,2.06,134.36,0.69,1,0,1,0,1.00,1.00,1.00,4,2,8,15.1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2574,1.40,117.78,0.48,1,0,0,0,1.00,1.00,1.00,3,1,8,11.7
100000,4,4,0,0,0,4,0,1.00,22,0.000,2503,0.56,116.18,1.68,1,0,0,0,1.00,1.00,1.00,3,1,8,12.0
100000,6,6,0,0,0,6,0,1.00,18,0.000,2494,1.08,123.72,1.22,1,0,1,0,1.00,1.00,1.00,4,2,8,17.0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2183,1.47,98.94,0.99,1,0,0,0,1.00,1.00,1.00,3,1,8,8.2
100000,4,4,0,0,0,4,0,1.00,22,0.000,2146,2.06,98.29,1.98,1,0,1,0,1.00,1.00,1.00,3,1,8,16.0
100000,10,10,0,0,0,10,0,1.00,12,0.000,2104,1.14,133.25,1.53,1,1,1,0,1.00,1.00,1.00,5,2,8,31.2
100000,10,10,0,0,0,10,0,1.00,12,0.000,1974,1.13,127.38,1.15,1,1,1,0,1.00,1.00,1.00,3,2,8,25.6
100000,4,4,0,0,0,4,0,1.00,22,0.000,1866,1.34,88.22,0.73,1,0,0,0,1.00,1.00,1.00,3,1,8,16.3
100000,8,8,0,0,0,8,0,1.00,16,0.000,1758,1.01,99.88,0.53,1,1,1,0,1.00,1.00,1.00,3,2,8,30.8
100000,6,6,0,0,0,6,0,1.00,18,0.000,1728,0.39,86.87,0.72,1,0,1,0,1.00,1.00,1.00,3,2,8,20.0
100000,10,10,0,0,0,10,0,1.00,12,0.000,1633,2.20,103.90,2.77,1,2,2,0,1.00,1.00,1.00,2,2,8,43.8
100000,8,8,0,0,0,8,0,1.00,16,0.000,1618,1.65,90.58,0.40,1,1,1,0,1.00,1.00,1.00,3,2,8,31.8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1598,1.71,73.26,0.54,1,0,0,0,1.00,1.00,1.00,2,1,8,15.1
100000,6,6,0,0,0,6,0,1.00,18,0.000,1569,2.44,76.59,0.77,1,1,1,0,1.00,1.00,1.00,4,2,8,33.6
100000,4,4,0,0,0,4,0,1.00,22,0.000,1568,1.44,73.31,0.38,1,0,0,0,1.00,1.00,1.00,3,1,8,4.3
100000,6,6,0,0,0,6,0,1.00,18,0.000,1567,0.44,85.71,0.77,1,0,0,0,1.00,1.00,1.00,3,1,8,14.4
100000,6,6,0,0,0,6,0,1.00,18,0.000,1567,1.05,81.24,0.68,1,0,1,0,1.00,1.00,1.00,3,2,8,22.3
100000,10,10,0,0,0,10,0,1.00,12,0.000,1565,1.08,94.89,1.37,1,1,1,0,1.00,1.00,1.00,3,2,8,37.2
100000,10,10,0,0,0,10,0,1.00,12,0.000,1562,0.63,96.50,1.53,1,1,1,0,1.00,1.00,1.00,3,2,8,35.5
100000,4,4,0,0,0,4,0,1.00,22,0.000,1553,1.11,70.57,0.22,1,0,0,0,1.00,1.00,1.00,3,1,8,15.5
100000,10,10,0,0,0,10,0,1.00,12,0.000,1539,0.44,103.42,3.24,1,1,1,0,1.00,1.00,1.00,3,2,8,36.8
100000,10,10,0,0,0,10,0,1.00,12,0.000,1531,1.18,97.74,1.16,1,2,2,0,1.00,1.00,1.00,3,2,8,55.0
100000,4,4,0,0,0,4,0,1.00,22,0.000,1517,1.03,74.60,0.72,1,0,0,0,1.00,1.00,1.00,3,1,8,21.5
100000,10,10,0,0,0,10,0,1.00,12,0.000,1499,1.78,105.08,1.97,1,2,2,0,1.00,1.00,1.00,5,2,8,46.9
100000,7,7,0,0,0,7,0,1.00,18,0.000,1487,1.37,76.87,1.77,1,1,1,0,1.00,1.00,1.00,3,2,8,29.1
100000,6,6,0,0,0,6,0,1.00,18,0.000,1484,0.65,72.04,0.54,1,1,1,0,1.00,1.00,1.00,4,2,8,29.3
100000,4,4,0,0,0,4,0,1.00,22,0.000,1472,0.58,67.36,0.23,1,0,0,0,1.00,1.00,1.00,3,1,8,15.8
100000,12,12,0,0,0,12,0,1.00,12,0.000,1471,0.43,92.92,1.08,1,1,2,0,1.00,1.00,1.00,3,2,8,33.4
100000,4,4,0,0,0,4,0,1.00,22,0.000,1469,2.30,71.29,1.05,1,0,0,0,1.00,1.00,1.00,3,1,8,22.0
100000,10,10,0,0,0,10,0,1.00,12,0.000,1429,1.78,87.84,1.67,1,2,2,0,1.00,1.00,1.00,3,2,8,44.0
100000,10,10,0,0,0,10,0,1.00,12,0.000,1420,1.01,88.55,0.92,1,2,2,0,1.00,1.00,1.00,3,2,8,52.0
100000,10,10,0,0,0,10,0,1.00,12,0.000,1408,2.54,92.33,0.90,1,2,2,0,1.00,1.00,1.00,3,2,8,51.8
100000,10,10,0,0,0,10,0,1.00,12,0.000,1397,1.54,90.06,0.87,1,2,1,0,1.00,1.00,1.00,3,2,8,40.9
100000,6,6,0,0,0,6,0,1.00,18,0.000,1396,2.43,72.61,0.60,1,0,1,0,1.00,1.00,1.00,4,2,8,21.2
100000,10,10,0,0,0,10,0,1.00,12,0.000,1391,2.52,95.55,1.51,1,1,0,0,1.00,1.00,1.00,3,2,8,35.4
100000,10,10,0,0,0,10,0,1.00,12,0.000,1391,2.01,90.63,1.92,1,1,1,0,1.00,1.00,1.00,3,2,8,38.6
100000,10,10,0,0,0,10,0,1.00,12,0.000,1345,2.84,74.39,1.32,1,1,1,0,1.00,1.00,1.00,5,2,8,32.3
100000,10,10,0,0,0,10,0,1.00,12,0.000,1328,1.82,82.22,1.13,1,2,2,0,1.00,1.00,1.00,5,2,8,51.1
100000,4,4,0,0,0,4,0,1.00,22,0.000,1324,0.85,55.33,0.82,1,1,1,0,1.00,1.00,1.00,3,1,8,38.1
100000,10,10,0,0,0,10,0,1.00,12,0.000,1307,1.43,81.02,0.73,1,2,2,0,1.00,1.00,1.00,3,2,8,46.7
100000,10,10,0,0,0,10,0,1.00,12,0.000,1293,1.25,83.14,1.58,1,2,2,0,1.00,1.00,1.00,3,2,8,47.8
100000,10,10,0,0,0,10,0,1.00,12,0.000,1287,1.43,76.22,0.96,1,1,1,0,1.00,1.00,1.00,3,2,8,24.8
