step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,9,9,0,0,0,9,0,1.00,12,0.000,2989,1.19,172.96,1.98,1,1,1,0,1.00,1.00,1.00,3,2,8,37.4
100000,9,9,0,0,0,9,0,1.00,12,0.000,2977,1.86,177.84,1.58,1,2,2,0,1.00,1.00,1.00,3,2,8,48.2
100000,8,8,0,0,0,8,0,1.00,20,0.000,2959,0.03,159.29,1.41,1,0,0,0,1.00,1.00,1.00,2,2,4,7.6
100000,9,9,0,0,0,9,0,1.00,12,0.000,2922,2.00,184.57,1.59,1,0,0,0,1.00,1.00,1.00,4,2,8,11.2
100000,9,9,0,0,0,9,0,1.00,12,0.000,2918,2.18,166.99,1.97,1,0,0,0,1.00,1.00,1.00,3,2,8,9.9
100000,8,8,0,0,0,8,0,1.00,20,0.000,2898,1.25,155.03,2.12,36,0,0,0,1.00,1.00,1.00,4,2,4,13.5
100000,9,9,0,0,0,9,0,1.00,12,0.000,2887,2.82,166.06,1.57,1,2,2,0,1.00,1.00,1.00,4,2,8,45.1
100000,9,9,0,0,0,9,0,1.00,18,0.000,2884,2.51,160.62,2.23,1,0,0,0,1.00,1.00,1.00,2,2,5,17.2
100000,9,9,0,0,0,9,0,1.00,12,0.000,2868,1.83,169.43,1.09,1,2,1,0,1.00,1.00,1.00,4,2,8,41.4
100000,9,9,0,0,0,9,0,1.00,12,0.000,2861,1.30,163.65,2.38,1,1,0,0,1.00,1.00,1.00,3,2,8,29.6
100000,9,9,0,0,0,9,0,1.00,12,0.000,2858,2.28,165.95,2.64,1,1,1,0,1.00,1.00,1.00,2,2,8,28.1
100000,9,9,0,0,0,9,0,1.00,12,0.000,2847,1.32,171.59,2.02,1,2,2,0,1.00,1.00,1.00,3,2,8,53.4
100000,9,9,0,0,0,9,0,1.00,12,0.000,2841,1.77,162.79,2.57,1,0,1,0,1.00,1.00,1.00,3,2,8,15.9
100000,9,9,0,0,0,9,0,1.00,12,0.000,2827,0.41,161.62,1.84,1,2,2,0,1.00,1.00,1.00,3,2,8,40.1
100000,9,9,0,0,0,9,0,1.00,12,0.000,2825,0.17,161.88,2.70,1,1,2,0,1.00,1.00,1.00,2,2,8,39.4
100000,9,9,0,0,0,9,0,1.00,12,0.000,2813,1.06,168.11,1.09,1,1,0,0,1.00,1.00,1.00,3,2,8,26.6
