step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,7,7,0,0,0,7,0,1.00,16,0.000,3000,1.08,152.37,1.65,1,2,2,0,1.00,1.00,1.00,3,1,8,43.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2984,1.15,163.04,2.21,1,0,0,0,1.00,1.00,1.00,3,1,8,6.5
100000,7,7,0,0,0,7,0,1.00,16,0.000,2984,1.26,151.46,0.98,1,2,2,0,1.00,1.00,1.00,3,1,8,43.5
100000,7,7,0,0,0,7,0,1.00,16,0.000,2974,0.56,154.00,1.99,1,2,1,0,1.00,1.00,1.00,2,1,8,43.5
100000,7,7,0,0,0,7,0,1.00,16,0.000,2959,1.25,160.03,1.74,1,0,0,0,1.00,1.00,1.00,3,1,8,18.3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2951,1.24,155.60,2.39,1,1,1,0,1.00,1.00,1.00,3,1,8,32.3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2923,1.40,151.23,1.26,1,1,2,0,1.00,1.00,1.00,2,1,8,34.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2923,0.86,160.00,2.14,1,2,2,0,1.00,1.00,1.00,3,1,8,56.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2888,1.05,149.95,2.72,1,1,2,0,1.00,1.00,1.00,2,1,8,38.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2874,0.60,154.90,1.62,1,0,1,0,1.00,1.00,1.00,2,1,8,20.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2865,1.99,152.43,0.71,1,1,2,0,1.00,1.00,1.00,3,1,8,33.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2843,1.32,149.98,1.21,1,0,2,0,1.00,1.00,1.00,2,1,8,24.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2832,2.21,153.88,1.97,1,0,0,0,1.00,1.00,1.00,3,1,8,15.5
100000,7,7,0,0,0,7,0,1.00,16,0.000,2820,2.04,146.63,1.03,1,2,2,0,1.00,1.00,1.00,3,1,8,53.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2818,1.98,147.53,3.06,1,1,1,0,1.00,1.00,1.00,2,1,8,32.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2809,1.55,152.63,1.28,1,2,1,0,1.00,1.00,1.00,3,1,8,40.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2772,1.69,145.54,1.67,1,0,0,0,1.00,1.00,1.00,3,1,8,16.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2770,1.41,144.56,0.86,1,2,2,0,1.00,1.00,1.00,3,1,8,51.3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2749,1.23,141.47,0.74,1,2,2,0,1.00,1.00,1.00,3,1,8,44.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2723,1.68,142.46,1.43,1,2,2,0,1.00,1.00,1.00,3,1,8,54.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2722,0.35,142.59,1.80,1,2,2,0,1.00,1.00,1.00,3,1,8,51.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2708,1.47,147.76,0.32,1,2,2,0,1.00,1.00,1.00,3,1,8,45.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2692,0.97,146.31,1.15,1,0,1,0,1.00,1.00,1.00,3,1,8,23.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2692,2.32,138.38,0.40,1,1,2,0,1.00,1.00,1.00,3,1,8,35.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2659,1.88,138.26,1.19,1,1,1,0,1.00,1.00,1.00,3,1,8,28.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2621,2.51,141.48,1.51,1,1,1,0,1.00,1.00,1.00,3,1,8,30.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2606,1.85,134.56,1.42,1,0,1,0,1.00,1.00,1.00,3,1,8,24.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2597,1.60,132.32,0.86,1,2,2,0,1.00,1.00,1.00,3,1,8,49.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2591,1.11,137.91,0.49,1,1,2,0,1.00,1.00,1.00,3,1,8,32.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2584,0.79,138.02,2.07,1,0,0,0,1.00,1.00,1.00,3,1,8,12.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2583,2.50,137.25,2.40,1,0,1,0,1.00,1.00,1.00,3,1,8,16.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2569,2.10,135.96,2.21,1,2,2,0,1.00,1.00,1.00,2,1,8,39.3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2566,1.10,137.23,0.93,1,1,1,0,1.00,1.00,1.00,3,1,8,33.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2564,0.52,137.52,1.40,1,1,1,0,1.00,1.00,1.00,3,1,8,31.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2554,1.32,133.55,1.34,1,1,1,0,1.00,1.00,1.00,3,1,8,27.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2551,1.22,138.17,1.54,1,0,1,0,1.00,1.00,1.00,3,1,8,12.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2546,1.13,133.14,1.08,1,1,2,0,1.00,1.00,1.00,3,1,8,33.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2545,2.67,137.92,0.77,1,1,1,0,1.00,1.00,1.00,3,1,8,29.3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2532,1.18,131.95,2.49,1,0,0,0,1.00,1.00,1.00,3,1,8,8.3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2530,0.90,133.22,1.09,1,2,2,0,1.00,1.00,1.00,3,1,8,50.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2529,1.99,135.78,1.83,1,1,1,0,1.00,1.00,1.00,3,1,8,36.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2527,1.48,131.90,0.55,1,0,2,0,1.00,1.00,1.00,3,1,8,24.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2526,2.12,134.53,0.83,1,0,0,0,1.00,1.00,1.00,3,1,8,11.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2514,1.82,130.69,1.01,1,1,1,0,1.00,1.00,1.00,3,1,8,33.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2496,1.84,130.70,1.53,1,2,2,0,1.00,1.00,1.00,3,1,8,41.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2489,1.36,135.08,1.73,1,0,0,0,1.00,1.00,1.00,3,1,8,11.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2478,2.08,132.43,0.50,1,0,1,0,1.00,1.00,1.00,3,1,8,18.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2474,0.57,134.24,1.08,1,0,0,0,1.00,1.00,1.00,3,1,8,18.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2468,1.30,132.62,1.81,1,2,2,0,1.00,1.00,1.00,3,1,8,48.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2467,1.51,128.71,1.37,1,2,2,0,1.00,1.00,1.00,3,1,8,45.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2455,2.30,131.04,1.24,1,1,1,0,1.00,1.00,1.00,3,1,8,33.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2454,1.26,131.45,1.21,1,0,0,0,1.00,1.00,1.00,3,1,8,13.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2454,1.48,137.13,0.84,1,1,1,0,1.00,1.00,1.00,3,1,8,33.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2452,0.46,126.73,1.58,1,2,2,0,1.00,1.00,1.00,3,1,8,44.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2427,1.36,129.32,0.66,1,2,2,0,1.00,1.00,1.00,3,1,8,41.7
