step,event,lineage,other,size
5000,birth,6,0,1277
5000,birth,9,0,163
19000,extinct,9,0,6
234000,split,24,6,692
235000,merge,24,6,692
265000,split,33,6,563
268000,merge,33,6,626
291000,split,39,6,799
293000,merge,39,6,794
328000,split,48,6,635
331000,merge,48,6,584
349000,split,53,6,614
351000,extinct,53,0,614
360000,split,55,6,656
366000,merge,55,6,648
385000,split,60,6,577
387000,merge,60,6,602
405000,split,65,6,707
406000,merge,65,6,707
411000,split,66,6,573
417000,merge,66,6,612
422000,split,67,6,688
425000,merge,67,6,729
430000,split,68,6,630
440000,merge,68,6,537
453000,split,71,6,632
457000,merge,71,6,670
465000,split,73,6,675
475000,merge,73,6,560
480000,split,74,6,666
491000,merge,74,6,554
497000,split,75,6,775
502000,merge,75,6,791
513000,split,78,6,599
530000,merge,78,6,513
542000,split,81,6,639
545000,merge,81,6,615
555000,split,83,6,618
556000,merge,83,6,618
565000,split,86,6,728
566000,merge,86,6,728
571000,split,87,6,713
580000,merge,87,6,713
592000,split,90,6,781
601000,merge,6,90,717
606000,split,91,90,770
616000,merge,91,90,613
626000,split,93,90,564
630000,merge,93,90,612
640000,split,95,90,584
647000,merge,95,90,686
652000,split,96,90,565
654000,merge,96,90,554
660000,split,97,90,436
664000,merge,97,90,463
683000,split,102,90,391
687000,merge,102,90,315
692000,split,103,90,364
706000,merge,103,90,387
712000,split,104,90,396
729000,merge,104,90,364
734000,split,105,90,309
763000,merge,105,90,284
771000,split,107,90,423
800000,merge,107,90,376
805000,split,108,90,394
806000,merge,108,90,394
811000,split,109,90,264
891000,merge,109,90,307
896000,split,110,90,317
901000,merge,110,90,310
906000,split,111,90,333
935000,merge,111,90,303
940000,split,112,90,318
973000,merge,112,90,422
978000,split,114,90,361
