step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
21000,1,1672,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.7,78,625,34.06,0.31,487,588,597,0.0,1.00,1.00,1.00,2.92,1.27,7.79,33.0
21000,32,252,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,15,633,34.81,0.34,120,61,71,0.0,1.00,1.00,1.00,2.85,1.07,7.81,29.4
21000,33,20,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,1,840,46.31,0.41,7,7,6,0.0,1.00,1.00,1.00,2.85,1.00,8.00,32.2
22000,1,995,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.9,44,599,32.42,0.29,351,336,308,0.0,1.00,1.00,1.00,3.02,1.40,7.91,31.2
22000,32,200,8.0,0.0,0.0,0.0,7.9,0.0,1.02,14.1,12,623,34.33,0.32,73,71,56,0.0,1.01,1.02,1.04,2.90,1.08,7.89,29.9
22000,33,10,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,3,574,31.19,0.30,6,2,2,0.0,1.00,1.00,1.00,2.90,1.70,7.90,29.3
23000,1,1097,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.8,46,610,33.07,0.30,351,393,353,0.0,1.00,1.00,1.00,3.01,1.41,7.94,31.9
23000,32,192,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,15,618,33.97,0.31,76,71,45,0.0,1.00,1.00,1.00,2.84,1.08,7.85,29.0
23000,33,7,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.6,2,509,28.04,0.22,3,3,1,0.0,1.00,1.00,1.00,2.86,1.00,7.71,28.8
24000,1,1142,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.9,56,632,34.44,0.30,350,388,404,0.0,1.00,1.00,1.00,3.02,1.43,7.88,32.7
24000,32,122,8.4,0.2,0.0,0.0,8.2,0.0,1.03,14.0,11,658,35.96,0.39,38,53,31,0.0,1.00,1.06,1.03,2.89,1.16,7.86,30.7
24000,37,60,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,6,620,34.56,0.34,36,17,7,0.0,1.00,1.00,1.00,2.87,1.13,7.92,24.2
24000,39,7,9.1,0.0,0.0,0.0,9.1,0.0,1.00,13.4,2,540,30.79,0.44,0,3,4,0.0,1.00,1.00,1.00,3.29,1.29,8.00,38.4
25000,1,1184,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.0,41,625,33.80,0.29,356,418,410,0.0,1.00,1.00,1.00,2.99,1.38,7.89,32.7
25000,32,70,8.0,0.0,0.0,0.0,8.0,0.0,1.04,14.2,5,653,35.74,0.37,20,27,23,0.0,1.07,1.07,1.03,2.84,1.04,7.86,32.6
25000,37,54,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,6,648,36.02,0.30,36,11,7,0.0,1.00,1.00,1.00,2.91,1.09,7.91,22.8
25000,39,6,10.0,0.0,0.0,0.0,10.0,0.0,1.00,13.3,3,521,30.00,0.50,0,3,3,0.0,1.00,1.00,1.00,3.00,1.83,8.00,40.4
26000,1,1268,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.0,47,619,33.40,0.29,406,436,426,0.0,1.00,1.00,1.00,3.00,1.36,7.89,32.0
26000,40,616,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,34,652,36.22,0.36,237,166,213,0.0,1.00,1.00,1.00,2.86,1.15,7.88,31.6
26000,32,64,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.1,6,771,42.47,0.44,15,30,19,0.0,1.00,1.00,1.00,2.89,1.06,7.89,32.8
26000,37,28,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.1,5,665,36.26,0.33,20,4,4,0.0,1.00,1.00,1.00,2.79,1.11,7.82,21.7
27000,1,1262,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.9,54,617,33.28,0.29,400,437,425,0.0,1.00,1.00,1.00,2.99,1.38,7.91,32.2
27000,40,650,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,37,644,35.65,0.35,249,174,227,0.0,1.00,1.00,1.00,2.86,1.14,7.88,31.7
27000,32,67,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,6,648,35.58,0.32,16,29,22,0.0,1.00,1.00,1.00,2.78,1.04,7.87,31.7
27000,41,25,6.8,0.0,0.0,0.0,6.8,0.0,1.00,16.3,3,637,33.91,0.32,11,14,0,0.0,1.00,1.00,1.00,2.92,1.00,7.92,25.3
27000,37,23,8.1,0.0,0.0,0.0,8.1,0.0,1.00,13.9,2,662,37.06,0.29,17,1,5,0.0,1.00,1.00,1.00,2.74,1.04,8.00,25.2
27000,39,11,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.3,2,648,33.04,0.19,0,9,2,0.0,1.00,1.00,1.00,2.73,1.00,8.00,35.7
28000,1,1251,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.1,53,640,34.54,0.31,408,437,406,0.0,1.00,1.00,1.00,2.98,1.34,7.88,31.6
28000,40,730,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,40,647,35.84,0.35,254,208,268,0.0,1.00,1.00,1.00,2.84,1.14,7.88,32.5
28000,32,49,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.1,3,576,31.94,0.29,15,19,15,0.0,1.00,1.00,1.00,2.92,1.02,7.94,31.8
28000,37,28,8.1,0.0,0.0,0.0,8.1,0.0,1.00,13.9,3,787,43.63,0.34,17,8,3,0.0,1.00,1.00,1.00,2.89,1.07,8.00,25.6
28000,41,14,7.2,0.0,0.0,0.0,7.2,0.0,1.00,15.7,2,641,33.88,0.34,8,4,2,0.0,1.00,1.00,1.00,3.07,1.07,8.00,25.3
28000,39,12,6.0,0.0,0.0,0.0,6.0,0.0,1.00,18.0,1,736,35.58,0.23,0,10,2,0.0,1.00,1.00,1.00,2.83,1.00,8.00,35.1
29000,1,1302,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.0,47,615,33.07,0.30,447,415,440,0.0,1.00,1.00,1.00,2.99,1.34,7.90,31.6
29000,40,748,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.0,39,677,37.61,0.33,266,245,237,0.0,1.00,1.00,1.00,2.88,1.14,7.85,31.9
29000,32,32,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.2,4,843,46.39,0.44,4,17,11,0.0,1.00,1.00,1.00,2.81,1.03,7.84,36.0
29000,37,25,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,3,549,30.19,0.20,13,6,6,0.0,1.00,1.00,1.00,3.04,1.08,7.92,28.7
29000,41,15,7.5,0.0,0.3,0.0,7.3,0.0,1.00,15.5,4,639,33.00,0.45,4,8,3,0.0,1.00,1.00,1.00,3.00,1.20,8.00,30.8
30000,1,1312,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.1,51,615,33.22,0.31,463,444,405,0.0,1.00,1.00,1.00,2.97,1.33,7.89,31.0
30000,40,725,8.3,0.0,0.0,0.0,8.3,0.0,1.00,13.8,43,672,37.30,0.33,228,238,259,0.0,1.00,1.00,1.00,2.87,1.18,7.91,33.1
30000,32,24,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,1,620,34.22,0.39,0,7,17,0.0,1.00,1.00,1.00,2.79,1.00,8.00,43.2
30000,37,19,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,4,612,34.22,0.18,8,10,1,0.0,1.00,1.00,1.00,3.11,1.11,7.89,27.2
30000,41,12,6.3,0.0,0.0,0.0,6.3,0.0,1.00,17.3,4,660,34.71,0.42,4,2,6,0.0,1.00,1.00,1.00,2.75,1.00,7.42,30.7
31000,1,1318,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,46,608,32.89,0.30,477,432,409,0.0,1.00,1.00,1.00,3.02,1.40,7.93,30.8
31000,40,705,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.8,29,680,37.90,0.34,194,238,273,0.0,1.00,1.00,1.00,2.92,1.17,7.93,34.4
31000,32,28,8.1,0.0,0.0,0.0,8.1,0.0,1.00,13.9,2,608,33.78,0.32,0,10,18,0.0,1.00,1.00,1.00,2.86,1.04,8.00,41.8
31000,41,12,7.2,0.0,0.4,0.0,6.8,0.0,1.00,15.5,3,685,36.16,0.60,11,0,1,0.0,1.00,1.00,1.00,2.92,1.08,8.00,20.2
31000,37,11,8.3,0.0,0.0,0.0,8.3,0.0,1.00,14.0,3,960,54.35,0.33,5,5,1,0.0,1.00,1.00,1.00,2.91,1.09,7.91,27.1
32000,1,1339,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.9,54,609,33.09,0.30,466,446,427,0.0,1.00,1.00,1.00,3.00,1.39,7.94,31.3
32000,40,695,8.3,0.0,0.0,0.0,8.2,0.0,1.00,13.8,32,640,35.60,0.32,210,248,237,0.0,1.00,1.00,1.01,2.95,1.18,7.95,33.0
32000,32,33,8.4,0.0,0.0,0.0,8.4,0.0,1.00,13.8,5,510,28.23,0.31,1,7,25,0.0,1.00,1.00,1.00,2.85,1.15,7.94,42.4
32000,37,10,8.7,0.0,0.0,0.0,8.7,0.0,1.00,13.6,2,775,43.49,0.36,5,5,0,0.0,1.00,1.00,1.00,2.90,1.20,8.00,22.8
32000,41,10,7.1,0.0,0.0,0.0,7.1,0.0,1.00,15.8,2,1085,56.91,0.75,5,2,3,0.0,1.00,1.00,1.00,3.00,1.00,8.00,28.3
33000,1,1358,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.9,51,629,34.24,0.31,441,465,452,0.0,1.00,1.00,1.00,3.01,1.40,7.91,31.9
33000,40,709,8.3,0.0,0.0,0.0,8.3,0.0,1.00,13.8,36,702,39.07,0.38,245,242,222,0.0,1.00,1.00,1.00,2.89,1.18,7.93,32.0
33000,32,18,8.4,0.0,0.1,0.0,8.3,0.0,1.00,13.8,3,530,29.42,0.28,4,3,11,0.0,1.00,1.00,1.00,2.72,1.11,8.00,39.4
33000,41,12,7.2,0.0,0.0,0.0,7.2,0.0,1.00,15.8,3,651,34.15,0.23,8,0,4,0.0,1.00,1.00,1.00,2.83,1.08,8.00,26.8
33000,37,9,10.0,0.0,0.9,0.0,9.1,0.0,1.00,13.3,4,633,34.26,0.25,4,1,4,0.0,1.00,1.00,1.00,3.11,1.56,7.78,31.1
34000,1,1324,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.8,58,621,33.60,0.30,462,440,422,0.0,1.00,1.00,1.00,3.02,1.44,7.91,31.5
34000,40,751,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,36,642,35.61,0.36,227,244,280,0.0,1.00,1.00,1.00,2.91,1.15,7.91,33.1
34000,32,14,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,1,596,32.48,0.35,2,6,6,0.0,1.00,1.00,1.00,2.86,1.00,8.00,35.8
34000,41,11,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.9,3,767,40.52,0.24,0,1,10,0.0,1.00,1.00,1.00,3.09,1.36,8.00,44.1
35000,1,1321,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.0,50,629,33.90,0.29,480,414,427,0.0,1.00,1.00,1.00,3.01,1.39,7.93,31.3
35000,40,782,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.8,44,671,37.30,0.34,239,284,259,0.0,1.00,1.00,1.00,2.93,1.18,7.90,32.6
35000,32,13,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,1,1031,56.69,0.46,3,1,9,0.0,1.00,1.00,1.00,2.92,1.00,8.00,36.8
35000,41,13,7.2,0.0,0.0,0.0,7.2,0.0,1.00,15.8,4,695,35.67,0.22,0,5,8,0.0,1.00,1.00,1.00,2.85,1.08,8.00,43.2
36000,1,1316,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.0,53,619,33.38,0.29,473,425,418,0.0,1.00,1.00,1.00,2.99,1.40,7.89,31.2
36000,40,794,8.1,0.0,0.0,0.0,8.1,0.0,1.00,13.9,33,672,37.27,0.35,230,281,283,0.0,1.00,1.00,1.00,2.88,1.13,7.92,33.3
36000,41,9,7.2,0.0,0.0,0.0,7.2,0.0,1.00,15.6,4,888,46.10,0.29,0,2,7,0.0,1.00,1.00,1.00,3.00,1.11,8.00,44.5
36000,32,8,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,1,598,32.82,0.14,5,1,2,0.0,1.00,1.00,1.00,3.00,1.00,8.00,23.3
37000,1,1278,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.9,59,624,33.68,0.28,447,434,397,0.0,1.00,1.00,1.00,3.01,1.44,7.92,31.5
37000,40,831,8.1,0.0,0.0,0.0,8.1,0.0,1.00,13.9,32,673,37.24,0.35,260,286,285,0.0,1.00,1.00,1.00,2.87,1.12,7.91,32.4
37000,41,5,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.2,2,762,40.85,0.36,0,0,5,0.0,1.00,1.00,1.00,2.60,1.00,8.00,51.8
38000,1,1242,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.1,49,633,34.12,0.29,430,418,394,0.0,1.00,1.00,1.00,3.00,1.40,7.88,31.4
38000,40,849,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,35,725,40.17,0.38,274,277,298,0.0,1.00,1.00,1.00,2.91,1.14,7.92,32.5
38000,41,9,6.9,0.0,0.0,0.0,6.9,0.0,1.00,16.4,2,496,25.83,0.11,0,0,9,0.0,1.00,1.00,1.00,2.78,1.11,7.56,49.8
39000,1,1268,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,52,629,33.94,0.30,431,419,418,0.0,1.00,1.00,1.00,3.02,1.45,7.94,31.9
39000,40,834,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,41,681,37.87,0.36,276,276,282,0.0,1.00,1.00,1.00,2.90,1.16,7.90,31.9
39000,41,11,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.0,1,786,42.51,0.31,0,1,10,0.0,1.00,1.00,1.00,2.82,1.00,8.00,43.5
40000,1,1237,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.9,46,630,33.99,0.29,422,404,411,0.0,1.00,1.00,1.00,3.01,1.43,7.94,32.0
40000,40,834,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,41,633,35.04,0.31,270,283,281,0.0,1.00,1.00,1.00,2.91,1.16,7.89,31.8
40000,41,11,7.1,0.0,0.0,0.0,7.1,0.0,1.00,15.8,2,641,34.25,0.34,0,2,9,0.0,1.00,1.00,1.00,2.82,1.09,8.00,48.7
41000,1,1312,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.9,49,624,33.71,0.29,473,411,428,0.0,1.00,1.00,1.00,3.03,1.44,7.90,31.6
41000,40,778,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,38,708,39.44,0.38,232,286,260,0.0,1.00,1.00,1.00,2.91,1.12,7.90,32.5
41000,41,11,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.0,1,419,21.34,0.20,0,0,11,0.0,1.00,1.00,1.00,2.73,1.00,8.00,53.3
42000,1,1268,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,51,609,32.91,0.30,482,386,400,0.0,1.00,1.00,1.00,3.04,1.45,7.92,31.0
42000,40,833,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,35,647,35.85,0.32,230,304,299,0.0,1.00,1.00,1.00,2.90,1.18,7.89,33.3
43000,1,1285,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,48,632,34.31,0.31,478,387,420,0.0,1.00,1.00,1.00,3.01,1.45,7.92,31.4
43000,40,821,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,34,703,38.95,0.33,226,309,286,0.0,1.00,1.00,1.00,2.87,1.11,7.91,33.0
44000,1,1270,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,46,630,34.10,0.30,450,390,430,0.0,1.00,1.00,1.00,3.03,1.46,7.91,31.9
44000,40,830,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.0,47,692,38.46,0.34,244,304,282,0.0,1.00,1.00,1.00,2.89,1.15,7.88,32.7
45000,1,1261,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.9,51,628,33.99,0.30,431,379,451,0.0,1.00,1.00,1.00,2.99,1.41,7.91,32.2
45000,40,847,8.3,0.0,0.0,0.0,8.3,0.0,1.00,13.9,44,711,39.49,0.37,254,314,279,0.0,1.00,1.00,1.00,2.91,1.18,7.88,32.4
46000,1,1330,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,49,647,35.05,0.31,452,434,444,0.0,1.00,1.00,1.00,3.02,1.42,7.93,31.9
46000,40,793,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.0,37,695,38.55,0.36,254,267,272,0.0,1.00,1.00,1.00,2.85,1.13,7.87,32.3
47000,1,1316,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,46,632,34.19,0.30,462,426,428,0.0,1.00,1.00,1.00,3.02,1.43,7.93,31.6
47000,40,768,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.0,34,709,39.23,0.38,238,275,255,0.0,1.00,1.00,1.00,2.88,1.15,7.89,32.4
48000,1,1375,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.9,53,642,34.72,0.32,471,432,472,0.0,1.00,1.00,1.00,3.01,1.42,7.91,32.1
48000,40,718,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,34,726,40.24,0.38,232,264,222,0.0,1.00,1.00,1.00,2.90,1.13,7.90,31.6
49000,1,1405,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,50,619,33.61,0.29,428,495,482,0.0,1.00,1.00,1.00,2.99,1.44,7.88,32.5
49000,40,702,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,47,675,37.41,0.35,273,211,218,0.0,1.00,1.01,1.00,2.87,1.20,7.86,30.9
50000,1,1364,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.7,52,618,33.53,0.28,419,456,489,0.0,1.00,1.00,1.00,3.00,1.46,7.91,32.8
50000,40,735,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.0,36,694,38.50,0.36,295,231,209,0.0,1.00,1.00,1.00,2.90,1.16,7.87,30.6
51000,1,1383,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,43,650,35.23,0.31,437,475,471,0.0,1.00,1.00,1.00,3.02,1.45,7.94,32.4
51000,40,743,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,42,635,35.09,0.33,264,242,237,0.0,1.00,1.00,1.00,2.89,1.16,7.90,31.5
52000,1,1435,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.8,54,622,33.62,0.30,450,482,503,0.0,1.00,1.00,1.00,3.04,1.49,7.91,32.5
52000,40,672,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,33,677,37.61,0.34,243,238,191,0.0,1.00,1.00,1.00,2.91,1.16,7.92,31.1
53000,1,1414,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,47,608,33.06,0.31,457,450,507,0.0,1.00,1.00,1.00,3.05,1.50,7.91,32.4
53000,40,691,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,32,668,37.12,0.34,238,252,201,0.0,1.00,1.00,1.00,2.88,1.16,7.90,31.4
54000,1,1437,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.6,51,636,34.55,0.32,475,466,496,0.0,1.00,1.00,1.01,3.03,1.50,7.93,32.3
54000,40,657,8.1,0.0,0.0,0.0,8.1,0.0,1.00,13.9,33,690,38.34,0.37,219,240,198,0.0,1.00,1.00,1.00,2.85,1.13,7.90,31.5
55000,1,1473,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,50,633,34.28,0.30,468,483,522,0.0,1.00,1.00,1.00,3.03,1.48,7.90,32.6
55000,40,639,8.3,0.0,0.0,0.0,8.3,0.0,1.00,13.9,40,657,36.43,0.36,235,224,180,0.0,1.00,1.00,1.00,2.91,1.18,7.91,30.7
56000,1,1461,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,48,639,34.49,0.31,461,498,502,0.0,1.00,1.00,1.00,3.04,1.47,7.92,32.3
56000,40,624,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,38,665,36.72,0.35,213,211,200,0.0,1.00,1.00,1.00,2.89,1.17,7.89,31.7
56000,51,12,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,1,628,34.70,0.19,7,4,1,0.0,1.00,1.00,1.00,2.83,1.00,8.00,23.3
57000,1,1452,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,48,635,34.46,0.32,461,498,493,0.0,1.00,1.00,1.01,3.04,1.50,7.91,32.3
57000,40,616,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,33,683,37.77,0.35,222,182,212,0.0,1.00,1.00,1.00,2.86,1.13,7.91,31.8
57000,51,19,8.4,0.0,0.0,0.0,8.4,0.0,1.00,13.6,3,507,28.70,0.14,9,6,4,0.0,1.00,1.00,1.00,3.00,1.21,8.00,28.0
58000,1,1461,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.6,60,626,33.93,0.30,455,537,469,0.0,1.00,1.00,1.01,3.05,1.54,7.93,32.3
58000,40,619,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,34,644,35.82,0.33,247,171,201,0.0,1.00,1.00,1.00,2.87,1.14,7.85,30.8
58000,51,17,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,4,600,32.91,0.30,7,5,5,0.0,1.00,1.00,1.00,2.76,1.18,7.82,28.7
59000,1,1536,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.6,51,626,34.04,0.30,479,541,516,0.0,1.00,1.00,1.00,3.08,1.54,7.92,32.6
59000,40,546,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,32,676,37.47,0.37,207,169,170,0.0,1.00,1.00,1.00,2.86,1.14,7.86,30.5
59000,51,28,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.1,3,526,28.73,0.29,14,5,9,0.0,1.00,1.00,1.00,2.86,1.07,7.89,27.6
60000,1,1493,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.5,51,630,34.42,0.31,468,498,527,0.0,1.00,1.00,1.00,3.09,1.58,7.95,32.6
60000,40,583,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.1,36,647,35.89,0.33,215,183,185,0.0,1.00,1.00,1.00,2.87,1.13,7.85,31.3
60000,51,20,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.3,2,636,35.26,0.33,7,7,6,0.0,1.00,1.00,1.00,2.95,1.00,7.85,30.0
61000,1,1547,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.7,49,644,35.05,0.31,470,538,539,0.0,1.00,1.00,1.00,3.05,1.53,7.91,32.7
61000,40,525,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.1,33,633,34.99,0.35,216,156,153,0.0,1.00,1.00,1.00,2.86,1.09,7.88,30.5
61000,51,22,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.5,5,760,41.30,0.39,11,9,2,0.0,1.00,1.00,1.00,2.82,1.09,7.68,26.4
62000,1,1587,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.6,47,639,34.80,0.31,513,535,539,0.0,1.00,1.00,1.00,3.04,1.54,7.93,32.2
62000,40,496,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,30,668,37.02,0.38,169,150,177,0.0,1.00,1.00,1.00,2.88,1.12,7.80,32.1
