step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
19000,30,314,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,16,516,29.06,0.28,29,72,213,0.0,1.00,1.00,1.00,2.79,1.06,7.86,45.0
20000,6,1355,8.3,0.0,0.0,0.0,8.3,0.0,1.01,15.8,59,621,34.38,0.28,569,498,288,0.0,1.00,1.01,1.01,2.73,3.00,5.08,27.2
20000,30,252,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,10,630,35.40,0.32,23,56,173,0.0,1.00,1.00,1.00,2.82,1.03,7.96,45.2
21000,6,1439,8.4,0.0,0.0,0.0,8.3,0.0,1.02,15.7,50,681,37.54,0.30,577,486,376,0.0,1.01,1.02,1.02,2.76,2.99,5.15,28.5
21000,35,485,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,21,501,28.04,0.29,111,180,194,0.0,1.00,1.00,1.00,2.90,2.01,6.91,36.3
21000,30,178,8.0,0.0,0.0,0.1,7.9,0.0,1.00,14.2,13,680,37.87,0.37,15,49,114,0.0,1.00,1.00,1.01,2.82,1.06,7.87,45.7
22000,6,1491,8.6,0.0,0.0,0.0,8.6,0.0,1.00,15.4,50,714,39.47,0.31,593,504,394,0.0,1.00,1.00,1.00,2.79,3.00,5.29,29.2
22000,35,607,8.2,0.0,0.0,0.0,8.2,0.0,1.01,14.0,37,495,27.73,0.26,113,209,285,0.0,1.01,1.01,1.01,2.95,1.82,7.21,38.2
23000,6,1589,8.8,0.0,0.0,0.0,8.7,0.0,1.01,15.1,65,666,37.12,0.30,624,565,400,0.0,1.01,1.01,1.01,2.85,2.97,5.45,29.0
23000,35,360,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.0,17,482,26.95,0.24,55,123,182,0.0,1.00,1.00,1.00,3.05,2.06,6.95,39.8
24000,6,1943,8.8,0.0,0.0,0.0,8.8,0.0,1.00,14.7,64,711,39.74,0.32,684,671,588,0.0,1.00,1.01,1.00,2.89,2.85,5.79,30.9
25000,6,1719,9.1,0.0,0.0,0.0,9.1,0.0,1.00,14.5,56,726,40.86,0.34,622,602,495,0.0,1.00,1.00,1.00,2.94,2.94,5.80,30.1
26000,6,1761,9.3,0.0,0.0,0.0,9.3,0.0,1.01,14.2,61,694,39.45,0.34,641,619,501,0.0,1.00,1.01,1.01,3.00,2.93,6.00,30.1
27000,6,1844,9.6,0.0,0.0,0.0,9.5,0.0,1.01,13.8,73,694,39.72,0.33,643,647,554,0.0,1.00,1.01,1.01,3.09,2.91,6.19,30.7
27000,36,32,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.2,3,782,43.19,0.33,0,5,27,0.0,1.00,1.00,1.00,2.59,1.03,7.84,51.3
28000,6,1883,9.7,0.0,0.0,0.0,9.7,0.0,1.01,13.5,73,746,42.91,0.36,648,648,587,0.0,1.00,1.01,1.01,3.13,2.88,6.39,31.2
28000,36,15,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.1,2,482,26.90,0.19,0,3,12,0.0,1.00,1.00,1.00,2.87,1.00,7.93,44.8
29000,6,1877,9.8,0.0,0.0,0.0,9.8,0.0,1.00,13.3,69,734,42.32,0.35,654,630,593,0.0,1.00,1.00,1.00,3.17,2.84,6.55,31.3
29000,37,36,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,4,713,38.19,0.39,4,2,30,0.0,1.00,1.00,1.00,2.72,2.17,6.75,51.3
29000,36,10,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,1,892,48.80,0.53,0,5,5,0.0,1.00,1.00,1.00,2.90,1.00,8.00,42.2
30000,6,1924,9.9,0.0,0.0,0.0,9.9,0.0,1.01,13.1,71,749,43.31,0.37,660,663,601,0.0,1.01,1.01,1.01,3.19,2.83,6.65,31.3
30000,37,10,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.8,2,842,44.41,0.38,0,0,10,0.0,1.00,1.00,1.00,2.80,2.00,6.60,58.1
31000,6,1934,10.0,0.0,0.0,0.1,9.9,0.0,1.01,13.0,69,741,42.90,0.37,654,657,623,0.0,1.00,1.01,1.01,3.21,2.82,6.72,31.6
32000,6,1897,10.0,0.0,0.0,0.0,10.0,0.0,1.01,12.8,71,750,43.45,0.37,629,650,618,0.0,1.00,1.01,1.01,3.23,2.81,6.83,31.6
33000,6,1877,10.1,0.1,0.0,0.0,10.0,0.0,1.02,12.7,70,766,44.63,0.40,649,624,604,0.0,1.01,1.02,1.02,3.27,2.79,6.89,31.6
34000,6,1895,10.1,0.0,0.0,0.0,10.0,0.0,1.01,12.7,82,745,43.54,0.41,657,638,600,0.0,1.01,1.01,1.01,3.24,2.78,6.90,31.4
35000,6,1955,10.1,0.0,0.0,0.1,10.0,0.0,1.01,12.6,83,718,41.89,0.38,679,642,634,0.0,1.00,1.01,1.01,3.24,2.76,6.95,31.5
36000,6,1895,10.1,0.0,0.0,0.0,10.0,0.0,1.00,12.6,74,703,41.13,0.37,659,628,608,0.0,1.00,1.00,1.00,3.29,2.71,7.01,31.4
37000,6,1910,10.2,0.0,0.0,0.0,10.1,0.0,1.01,12.4,84,708,41.61,0.38,642,645,623,0.0,1.01,1.01,1.02,3.26,2.71,7.10,31.8
38000,6,1891,10.2,0.0,0.0,0.0,10.2,0.0,1.01,12.2,78,714,41.93,0.38,637,631,623,0.0,1.00,1.01,1.01,3.34,2.68,7.23,31.8
39000,6,1891,10.1,0.0,0.0,0.0,10.1,0.0,1.01,12.4,78,674,39.64,0.35,648,646,597,0.0,1.00,1.01,1.01,3.31,2.68,7.16,31.5
40000,6,1888,10.1,0.0,0.0,0.0,10.0,0.0,1.01,12.4,82,656,38.70,0.36,650,626,612,0.0,1.01,1.01,1.02,3.28,2.67,7.16,31.5
41000,6,1874,10.1,0.0,0.0,0.0,10.1,0.0,1.00,12.3,75,682,40.14,0.35,624,637,613,0.0,1.00,1.00,1.00,3.30,2.64,7.21,31.9
42000,6,1909,10.1,0.0,0.0,0.0,10.1,0.0,1.01,12.3,74,685,40.38,0.37,646,639,624,0.0,1.00,1.01,1.01,3.27,2.63,7.27,31.7
43000,6,1904,10.1,0.0,0.0,0.0,10.1,0.0,1.00,12.2,76,652,38.45,0.35,652,651,601,0.0,1.00,1.00,1.00,3.30,2.61,7.30,31.7
44000,6,1897,10.2,0.1,0.0,0.1,10.1,0.0,1.02,12.2,96,631,37.24,0.34,642,638,617,0.0,1.01,1.02,1.02,3.35,2.60,7.34,31.6
45000,6,1884,10.1,0.0,0.0,0.0,10.1,0.0,1.00,12.2,71,634,37.47,0.34,639,639,606,0.0,1.00,1.00,1.00,3.28,2.55,7.40,31.6
46000,6,1912,10.1,0.0,0.0,0.0,10.1,0.0,1.00,12.1,74,647,38.38,0.35,655,643,614,0.0,1.00,1.00,1.00,3.33,2.53,7.43,31.6
47000,6,1898,10.1,0.0,0.0,0.0,10.0,0.0,1.01,12.2,86,624,36.90,0.34,648,624,626,0.0,1.00,1.01,1.01,3.30,2.52,7.46,31.8
48000,6,1904,10.2,0.0,0.0,0.0,10.1,0.0,1.01,12.0,86,618,36.73,0.33,646,633,625,0.0,1.00,1.01,1.01,3.34,2.52,7.51,31.6
49000,6,1893,10.2,0.0,0.0,0.0,10.1,0.0,1.01,12.0,75,635,37.64,0.33,647,639,607,0.0,1.00,1.01,1.01,3.33,2.50,7.54,31.7
50000,6,1886,10.1,0.0,0.0,0.0,10.1,0.0,1.00,12.0,93,616,36.54,0.34,626,648,612,0.0,1.00,1.00,1.00,3.29,2.48,7.57,31.8
51000,6,1910,10.1,0.0,0.0,0.0,10.0,0.0,1.01,12.0,81,633,37.57,0.34,657,625,628,0.0,1.01,1.01,1.02,3.35,2.46,7.60,31.7
52000,6,1876,10.0,0.0,0.0,0.0,9.9,0.0,1.00,12.1,68,598,35.44,0.33,626,646,604,0.0,1.00,1.00,1.00,3.32,2.42,7.58,31.9
53000,6,1878,10.0,0.0,0.0,0.0,10.0,0.0,1.00,12.0,70,612,36.34,0.33,643,621,614,0.0,1.00,1.00,1.00,3.31,2.42,7.63,31.8
54000,6,1872,10.0,0.0,0.0,0.0,10.0,0.0,1.01,12.0,74,599,35.61,0.34,623,637,612,0.0,1.00,1.01,1.01,3.32,2.41,7.62,31.9
55000,6,1883,9.9,0.0,0.0,0.0,9.9,0.0,1.00,12.1,74,586,34.82,0.34,626,653,604,0.0,1.00,1.00,1.00,3.30,2.39,7.63,31.8
56000,6,1871,9.9,0.0,0.0,0.0,9.9,0.0,1.00,12.0,81,606,35.97,0.33,642,624,605,0.0,1.00,1.01,1.00,3.33,2.38,7.67,31.6
57000,6,1898,9.9,0.0,0.0,0.1,9.9,0.0,1.00,12.1,85,600,35.52,0.34,634,644,620,0.0,1.00,1.00,1.00,3.32,2.38,7.63,31.7
58000,6,1880,10.0,0.0,0.0,0.0,9.9,0.0,1.01,12.0,76,632,37.38,0.35,624,632,624,0.0,1.01,1.01,1.01,3.34,2.39,7.69,32.0
59000,6,1889,9.9,0.0,0.0,0.0,9.8,0.0,1.01,12.1,81,615,36.40,0.32,639,632,618,0.0,1.00,1.01,1.01,3.29,2.36,7.68,31.7
60000,6,1879,9.7,0.0,0.0,0.0,9.7,0.0,1.00,12.2,85,596,35.27,0.33,632,641,606,0.0,1.00,1.00,1.00,3.31,2.30,7.68,31.6
61000,6,1894,9.7,0.0,0.0,0.0,9.7,0.0,1.00,12.2,80,602,35.53,0.33,644,638,612,0.0,1.00,1.00,1.00,3.29,2.31,7.70,31.7
62000,6,1906,9.8,0.0,0.0,0.0,9.7,0.0,1.00,12.1,84,601,35.52,0.33,644,636,626,0.0,1.00,1.00,1.00,3.30,2.33,7.73,31.9
63000,6,1920,9.6,0.0,0.0,0.0,9.6,0.0,1.00,12.3,87,592,34.86,0.32,669,640,611,0.0,1.00,1.01,1.01,3.28,2.30,7.69,31.3
64000,6,1908,9.6,0.0,0.0,0.0,9.6,0.0,1.00,12.3,82,588,34.54,0.32,632,671,605,0.0,1.00,1.00,1.00,3.29,2.30,7.72,31.8
65000,6,1895,9.5,0.0,0.0,0.0,9.5,0.0,1.00,12.3,91,584,34.34,0.33,636,640,619,0.0,1.00,1.00,1.00,3.26,2.30,7.73,31.9
66000,6,1949,9.5,0.0,0.0,0.0,9.4,0.0,1.00,12.4,83,576,33.75,0.33,649,680,620,0.0,1.00,1.00,1.00,3.26,2.28,7.67,31.7
67000,6,1928,9.4,0.0,0.0,0.0,9.4,0.0,1.00,12.5,92,585,34.07,0.33,645,658,625,0.0,1.00,1.00,1.00,3.25,2.27,7.66,31.8
68000,6,1936,9.3,0.0,0.0,0.0,9.3,0.0,1.00,12.6,91,609,35.33,0.34,658,648,630,0.0,1.00,1.00,1.01,3.24,2.24,7.63,31.7
69000,6,1951,9.3,0.0,0.0,0.0,9.2,0.0,1.00,12.6,88,574,33.39,0.32,640,679,632,0.0,1.00,1.00,1.00,3.26,2.22,7.66,31.8
70000,6,1948,9.3,0.0,0.0,0.0,9.2,0.0,1.00,12.7,93,604,34.91,0.33,648,670,630,0.0,1.00,1.01,1.00,3.21,2.21,7.63,31.8
71000,6,1978,9.2,0.0,0.0,0.0,9.1,0.0,1.01,12.8,87,580,33.56,0.33,683,663,632,0.0,1.00,1.01,1.01,3.22,2.22,7.62,31.5
72000,6,1954,9.1,0.0,0.0,0.0,9.1,0.0,1.00,12.8,92,591,34.10,0.32,653,647,654,0.0,1.00,1.01,1.01,3.21,2.21,7.67,32.0
73000,6,1947,9.1,0.0,0.0,0.0,9.0,0.0,1.00,12.8,86,600,34.46,0.32,655,660,632,0.0,1.00,1.00,1.00,3.21,2.21,7.63,31.7
74000,6,1960,9.1,0.0,0.0,0.0,9.0,0.0,1.01,12.8,91,602,34.57,0.33,665,654,641,0.0,1.01,1.01,1.01,3.21,2.21,7.63,31.8
75000,6,1974,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.0,102,596,33.91,0.33,676,656,642,0.0,1.00,1.00,1.00,3.19,2.20,7.57,31.6
76000,6,1966,8.8,0.0,0.0,0.0,8.8,0.0,1.00,13.1,89,581,32.87,0.32,646,687,633,0.0,1.00,1.01,1.01,3.16,2.17,7.56,31.8
77000,6,1994,8.8,0.0,0.0,0.0,8.7,0.0,1.00,13.2,93,593,33.46,0.32,678,662,654,0.0,1.00,1.00,1.00,3.16,2.16,7.59,31.7
78000,6,2004,8.7,0.0,0.0,0.0,8.7,0.0,1.01,13.2,84,605,34.22,0.32,680,682,642,0.0,1.00,1.01,1.01,3.17,2.15,7.55,31.6
79000,6,2003,8.7,0.1,0.0,0.0,8.6,0.0,1.02,13.3,89,607,34.16,0.32,678,670,655,0.0,1.02,1.02,1.02,3.15,2.15,7.54,31.7
80000,6,1995,8.7,0.0,0.0,0.0,8.6,0.0,1.01,13.3,98,556,31.31,0.30,671,682,642,0.0,1.00,1.01,1.01,3.17,2.14,7.56,31.9
81000,6,1998,8.6,0.0,0.0,0.0,8.6,0.0,1.01,13.4,79,587,33.05,0.33,663,685,650,0.0,1.00,1.01,1.01,3.17,2.12,7.60,31.9
82000,6,1996,8.5,0.0,0.0,0.0,8.5,0.0,1.00,13.5,86,607,34.05,0.32,675,664,657,0.0,1.00,1.00,1.00,3.14,2.11,7.57,31.8
83000,6,2043,8.6,0.0,0.0,0.0,8.5,0.0,1.02,13.5,100,602,33.73,0.33,699,671,673,0.0,1.01,1.02,1.02,3.15,2.13,7.62,31.8
84000,6,2024,8.5,0.0,0.0,0.0,8.5,0.0,1.00,13.5,90,586,32.78,0.33,667,684,673,0.0,1.00,1.00,1.00,3.17,2.13,7.64,32.0
85000,6,2024,8.5,0.0,0.0,0.0,8.4,0.0,1.01,13.6,100,575,32.09,0.31,681,684,659,0.0,1.01,1.01,1.02,3.15,2.12,7.64,31.8
86000,6,2024,8.5,0.0,0.0,0.0,8.4,0.0,1.00,13.5,95,582,32.50,0.32,684,684,656,0.0,1.00,1.01,1.01,3.16,2.10,7.65,31.7
87000,6,2007,8.4,0.0,0.0,0.0,8.4,0.0,1.00,13.6,95,589,32.77,0.31,674,674,659,0.0,1.00,1.00,1.01,3.17,2.11,7.66,31.8
88000,6,1993,8.5,0.0,0.0,0.0,8.4,0.0,1.01,13.6,80,602,33.48,0.33,665,673,655,0.0,1.01,1.01,1.01,3.16,2.12,7.70,31.9
89000,6,2006,8.3,0.0,0.0,0.0,8.3,0.0,1.01,13.7,79,569,31.62,0.31,686,655,665,0.0,1.00,1.00,1.01,3.16,2.09,7.69,31.8
90000,6,2018,8.4,0.0,0.0,0.0,8.3,0.0,1.01,13.7,89,566,31.40,0.31,687,659,672,0.0,1.01,1.00,1.01,3.16,2.12,7.70,31.9
91000,6,1901,8.4,0.0,0.0,0.0,8.4,0.0,1.00,13.6,88,571,31.88,0.30,609,648,644,0.0,1.00,1.00,1.01,3.20,2.11,7.85,32.3
92000,6,2000,8.4,0.0,0.0,0.0,8.3,0.0,1.00,13.7,94,572,31.83,0.31,687,666,647,0.0,1.00,1.01,1.01,3.17,2.11,7.74,31.6
93000,6,2029,8.3,0.0,0.0,0.0,8.3,0.0,1.00,13.8,89,582,32.35,0.31,688,681,660,0.0,1.00,1.00,1.00,3.18,2.10,7.73,31.8
94000,6,1883,8.4,0.0,0.0,0.0,8.4,0.0,1.00,13.6,80,572,31.85,0.30,592,637,654,0.0,1.00,1.00,1.00,3.22,2.13,7.85,32.7
95000,6,1930,8.3,0.0,0.0,0.0,8.3,0.0,1.00,13.7,73,576,32.04,0.30,627,653,650,0.0,1.00,1.00,1.00,3.17,2.12,7.84,32.3
96000,6,2031,8.3,0.0,0.0,0.0,8.3,0.0,1.00,13.9,81,573,31.81,0.30,691,682,658,0.0,1.00,1.00,1.01,3.18,2.11,7.76,31.5
97000,6,1918,8.3,0.0,0.0,0.0,8.2,0.0,1.00,13.8,72,617,34.13,0.32,619,639,660,0.0,1.00,1.00,1.00,3.19,2.11,7.87,32.3
98000,6,1977,8.3,0.0,0.0,0.0,8.3,0.0,1.01,13.8,77,610,33.88,0.31,664,649,664,0.0,1.00,1.01,1.01,3.21,2.15,7.83,32.0
99000,6,1978,8.3,0.0,0.0,0.0,8.2,0.0,1.01,13.8,81,584,32.35,0.30,666,653,659,0.0,1.01,1.01,1.01,3.19,2.13,7.83,31.9
100000,6,1983,8.3,0.0,0.0,0.0,8.3,0.0,1.00,13.8,82,600,33.24,0.32,663,652,668,0.0,1.00,1.00,1.00,3.23,2.12,7.87,32.1
101000,6,1973,8.2,0.0,0.0,0.0,8.2,0.0,1.01,13.9,91,586,32.38,0.31,678,645,650,0.0,1.00,1.01,1.01,3.16,2.11,7.82,31.8
101000,42,41,7.3,0.0,0.0,0.0,7.3,0.0,1.00,15.7,5,600,31.85,0.30,19,21,1,0.0,1.00,1.00,1.00,2.85,2.00,6.17,23.9
102000,6,2016,8.3,0.0,0.0,0.0,8.2,0.0,1.00,13.9,97,588,32.58,0.31,694,661,661,0.0,1.00,1.00,1.00,3.19,2.13,7.82,31.7
102000,42,17,7.4,0.0,0.0,0.1,7.4,0.0,1.00,15.4,3,585,31.00,0.33,10,7,0,0.0,1.00,1.00,1.00,2.82,2.06,6.24,19.9
103000,6,2018,8.3,0.0,0.0,0.0,8.3,0.0,1.01,13.8,91,578,31.95,0.31,686,672,660,0.0,1.00,1.01,1.01,3.21,2.12,7.87,31.8
103000,42,10,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.0,1,497,26.55,0.21,5,4,1,0.0,1.00,1.00,1.00,2.80,2.00,6.00,18.9
104000,6,2006,8.2,0.0,0.0,0.0,8.2,0.0,1.01,13.9,67,561,31.02,0.30,685,673,648,0.0,1.00,1.01,1.01,3.21,2.10,7.88,31.8
104000,42,9,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.0,1,723,37.72,0.30,7,0,2,0.0,1.00,1.00,1.00,2.56,2.00,6.00,12.4
105000,6,2006,8.3,0.0,0.0,0.0,8.2,0.0,1.01,13.9,86,563,31.15,0.29,657,698,651,0.0,1.00,1.01,1.01,3.19,2.11,7.87,32.0
106000,6,2002,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,70,573,31.66,0.31,668,682,652,0.0,1.00,1.00,1.00,3.16,2.07,7.84,31.8
107000,6,2027,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,68,577,31.85,0.31,668,686,673,0.0,1.00,1.00,1.01,3.17,2.08,7.88,32.1
108000,6,2022,8.3,0.0,0.0,0.0,8.2,0.0,1.01,13.9,79,574,31.76,0.31,672,687,663,0.0,1.00,1.01,1.01,3.22,2.10,7.88,31.9
109000,6,1999,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,75,586,32.39,0.32,676,669,654,0.0,1.00,1.00,1.00,3.21,2.09,7.87,31.9
110000,6,2009,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.1,79,587,32.39,0.33,677,681,651,0.0,1.00,1.00,1.00,3.19,2.08,7.84,31.7
111000,6,2008,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,71,583,32.06,0.31,667,683,658,0.0,1.00,1.00,1.01,3.18,2.07,7.86,31.8
112000,6,1238,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,56,566,31.11,0.32,363,301,574,0.0,1.00,1.00,1.00,3.20,2.08,7.80,35.6
113000,6,2027,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.0,91,565,31.24,0.30,679,680,668,0.0,1.00,1.00,1.01,3.17,2.10,7.85,31.8
114000,6,1189,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.1,48,576,31.56,0.30,353,265,571,0.0,1.00,1.00,1.00,3.17,2.09,7.82,35.8
115000,6,1137,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.1,45,567,31.00,0.29,280,261,596,0.0,1.00,1.00,1.00,3.15,2.08,7.81,37.6
116000,6,2041,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,89,564,31.25,0.31,705,678,658,0.0,1.00,1.01,1.01,3.20,2.11,7.87,31.5
117000,6,2025,8.1,0.0,0.0,0.0,8.0,0.0,1.00,14.1,87,581,32.01,0.32,684,682,659,0.0,1.00,1.00,1.00,3.18,2.09,7.81,31.8
118000,6,1018,8.3,0.0,0.1,0.0,8.1,0.0,1.01,14.0,57,570,31.74,0.31,506,444,68,0.0,1.00,1.01,1.01,3.25,2.11,7.93,23.1
119000,6,1053,8.2,0.1,0.0,0.0,8.1,0.0,1.02,14.1,59,542,30.17,0.32,528,452,73,0.0,1.02,1.02,1.02,3.22,2.07,7.89,23.0
120000,6,1127,8.3,0.1,0.0,0.0,8.2,0.0,1.02,14.0,59,574,32.12,0.31,553,465,109,0.0,1.00,1.02,1.02,3.24,2.11,7.87,24.0
121000,6,2018,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.0,81,555,30.82,0.30,674,672,672,0.0,1.00,1.00,1.00,3.20,2.10,7.86,31.9
122000,6,1187,8.2,0.0,0.0,0.0,8.1,0.0,1.01,13.9,67,549,30.78,0.31,564,477,146,0.0,1.01,1.01,1.01,3.22,2.13,7.91,24.6
123000,6,1202,8.2,0.1,0.0,0.0,8.1,0.0,1.02,13.9,65,554,31.11,0.31,566,490,146,0.0,1.01,1.02,1.02,3.21,2.12,7.86,24.7
124000,6,1215,8.2,0.0,0.1,0.0,8.2,0.0,1.00,13.9,60,555,31.10,0.31,566,471,178,0.0,1.00,1.00,1.00,3.20,2.12,7.91,25.4
125000,6,1220,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,53,564,31.67,0.32,554,480,186,0.0,1.00,1.01,1.00,3.21,2.12,7.89,25.9
126000,6,1283,8.2,0.0,0.0,0.0,8.2,0.0,1.01,13.9,62,535,29.95,0.29,559,516,208,0.0,1.01,1.01,1.01,3.23,2.11,7.88,26.7
126000,46,731,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,32,625,34.13,0.34,114,164,453,0.0,1.00,1.00,1.00,3.17,2.07,7.81,40.8
127000,6,1311,8.2,0.0,0.0,0.0,8.2,0.0,1.01,13.9,70,582,32.52,0.34,572,514,225,0.0,1.00,1.01,1.01,3.21,2.08,7.92,26.6
127000,46,707,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,33,633,34.38,0.35,100,164,443,0.0,1.00,1.00,1.00,3.19,2.07,7.86,41.8
128000,6,1405,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,58,539,30.00,0.31,620,515,270,0.0,1.00,1.00,1.00,3.19,2.09,7.88,27.1
128000,46,616,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.2,30,628,33.93,0.33,73,152,391,0.0,1.00,1.00,1.00,3.18,2.08,7.88,42.3
