step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density
100000,128.00,64,0,18,0,46,0,1.00,0,0.141,1559,11.08,232.03,603.30,2377,0,0,0,1.00,1.00,1.00,6,8,8,6.4,249.440,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1517,13.17,395.59,515.46,2394,0,0,0,1.00,1.00,1.00,9,8,8,13.7,242.720,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1473,2.68,213.11,329.72,2394,0,0,0,1.00,1.00,1.00,9,8,8,22.7,235.680,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1448,13.96,359.46,436.63,2425,0,0,0,1.00,1.00,1.00,9,8,8,15.1,231.680,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1438,9.73,523.43,783.20,2402,0,0,0,1.00,1.00,1.00,9,8,8,16.4,230.080,64,2.000
100000,128.00,64,0,8,0,56,0,1.00,0,0.062,1410,8.48,218.86,236.65,1949,0,0,0,1.00,1.00,1.00,6,8,8,1.6,225.600,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1398,14.11,370.55,745.63,2259,0,0,0,1.00,1.00,1.00,9,8,8,15.6,223.680,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1389,13.05,209.33,266.78,2259,0,0,0,1.00,1.00,1.00,9,8,8,16.3,222.240,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1382,6.02,331.95,418.11,2259,0,0,0,1.00,1.00,1.00,9,8,8,16.3,221.120,64,2.000
100000,128.00,64,0,8,0,56,0,1.00,0,0.062,1369,9.80,323.59,325.45,2338,0,0,0,1.00,1.00,1.00,9,8,8,21.7,219.040,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1333,7.43,320.43,370.93,2259,0,0,0,1.00,1.00,1.00,9,8,8,16.7,213.280,64,2.000
100000,128.00,64,0,14,0,50,0,1.00,0,0.109,1293,10.39,338.32,280.35,2035,0,0,0,1.00,1.00,1.00,9,8,8,14.0,206.880,64,2.000
100000,10.02,16,0,0,0,13,0,1.00,14,0.000,1261,2.75,116.52,84.63,3,0,0,0,1.00,1.00,1.00,2,2,7,12.5,69.987,13,0.771
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1238,4.72,208.28,514.18,1949,0,0,0,1.00,1.00,1.00,9,8,8,12.7,198.080,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1225,10.31,246.37,275.32,2035,0,0,0,1.00,1.00,1.00,9,8,8,13.5,196.000,64,2.000
100000,128.00,64,0,20,0,44,0,1.00,0,0.156,1214,11.71,256.92,335.73,2427,0,0,0,1.00,1.00,1.00,9,8,8,19.2,194.240,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1178,0.65,209.46,365.15,2259,0,0,0,1.00,1.00,1.00,9,8,8,14.4,188.480,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1166,12.28,264.39,234.96,2338,0,0,0,1.00,1.00,1.00,6,8,8,22.2,186.560,64,2.000
100000,128.00,64,0,0,0,64,0,1.00,0,0.000,1158,12.56,229.04,340.68,2394,0,0,0,1.00,1.00,1.00,6,8,8,12.8,185.280,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1152,14.12,267.36,311.62,2259,0,0,0,1.00,1.00,1.00,9,8,8,21.9,184.320,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1150,9.61,181.23,316.38,1949,0,0,0,1.00,1.00,1.00,6,8,8,2.1,184.000,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1141,10.15,259.88,488.22,2035,0,0,0,1.00,1.00,1.00,9,8,8,10.6,182.560,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1113,0.80,156.80,503.78,2442,0,0,0,1.00,1.00,1.00,9,8,8,23.9,178.080,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1070,11.89,157.29,330.37,2035,0,0,0,1.00,1.00,1.00,9,8,8,12.6,171.200,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1063,12.48,330.13,234.28,1949,0,0,0,1.00,1.00,1.00,9,8,8,13.0,170.080,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1063,12.17,229.92,427.41,1949,0,0,0,1.00,1.00,1.00,6,8,8,18.4,170.080,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1057,7.21,293.17,190.73,2259,0,0,0,1.00,1.00,1.00,4,8,8,18.0,169.120,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1054,8.17,317.57,253.61,2062,0,0,0,1.00,1.00,1.00,9,8,8,20.5,168.640,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1043,11.22,144.16,255.37,2425,0,0,0,1.00,1.00,1.00,9,8,8,17.0,166.880,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1029,4.91,139.25,196.75,2259,0,0,0,1.00,1.00,1.00,9,8,8,17.6,164.640,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,1021,10.78,152.35,309.14,2338,0,0,0,1.00,1.00,1.00,9,8,8,20.9,163.360,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,990,11.05,248.67,215.29,1949,0,0,0,1.00,1.00,1.00,9,8,8,2.4,158.400,64,2.000
100000,128.00,64,0,44,0,20,0,1.00,0,0.344,984,5.03,136.11,128.35,2430,0,0,0,1.00,1.00,1.00,9,8,8,16.7,157.440,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,982,9.07,170.05,186.21,2430,0,0,0,1.00,1.00,1.00,9,8,8,20.0,157.120,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,949,7.64,157.99,259.81,2402,0,0,0,1.00,1.00,1.00,9,8,8,17.4,151.840,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,944,9.67,172.08,262.48,2259,0,0,0,1.00,1.00,1.00,9,8,8,20.7,151.040,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,940,0.59,98.35,117.84,2035,0,0,0,1.00,1.00,1.00,9,8,8,10.9,150.400,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,931,11.52,258.87,426.73,2259,0,0,0,1.00,1.00,1.00,9,8,8,23.2,148.960,64,2.000
100000,128.00,64,0,19,0,45,0,1.00,0,0.148,926,7.77,80.04,411.99,1938,1,0,0,1.00,1.00,1.00,9,8,8,28.8,148.160,64,2.000
100000,4.86,38,2,0,0,2,0,2.50,20,0.000,921,0.53,54.65,96.73,3,0,0,0,2.33,2.33,2.67,2,3,5,17.7,18.463,4,0.810
100000,128.00,64,0,0,0,64,0,1.00,0,0.000,904,9.52,173.68,266.78,2425,0,0,0,1.00,1.00,1.00,9,8,8,24.6,144.640,64,2.000
100000,37.94,19,0,2,0,17,0,1.00,8,0.053,902,3.44,50.43,80.61,2321,1,1,0,1.00,1.00,1.00,3,4,8,37.2,63.140,19,1.997
100000,128.00,64,0,25,0,39,0,1.00,0,0.195,902,14.31,101.40,137.77,2241,0,0,0,1.00,1.00,1.00,9,8,8,25.8,144.320,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,889,8.13,171.56,335.43,1949,0,0,0,1.00,1.00,1.00,9,8,8,23.0,142.240,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,884,10.22,277.42,261.74,2394,0,0,0,1.00,1.00,1.00,6,8,8,20.9,141.440,64,2.000
100000,44.93,25,0,0,3,21,0,1.00,6,0.000,880,0.78,70.02,60.23,2321,2,2,0,1.00,1.00,1.00,8,8,8,37.5,70.360,24,1.997
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,875,8.52,109.76,346.98,2259,1,0,0,1.00,1.00,1.00,9,8,8,29.0,140.000,64,2.000
100000,4.00,64,0,0,0,2,0,1.00,26,0.000,870,0.84,186.43,121.43,1938,0,0,0,1.00,1.00,1.00,1,2,1,23.1,8.389,2,2.000
100000,128.00,64,0,19,0,45,0,1.00,0,0.148,859,8.73,114.83,227.93,2410,0,0,0,1.00,1.00,1.00,6,8,8,20.6,137.440,64,2.000
100000,128.00,64,0,0,0,64,0,1.00,0,0.000,856,7.76,156.47,220.78,2425,0,0,0,1.00,1.00,1.00,9,8,8,17.8,136.960,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,852,5.54,124.64,176.78,2394,0,0,0,1.00,1.00,1.00,9,8,8,15.4,136.320,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,838,12.15,161.32,295.33,2259,0,0,0,1.00,1.00,1.00,9,8,8,17.1,134.075,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,836,10.76,284.79,319.10,2259,0,0,0,1.00,1.00,1.00,6,8,8,21.3,133.760,64,2.000
100000,74.00,64,0,7,0,30,0,1.00,6,0.095,831,2.46,156.05,126.42,2430,0,0,0,1.00,1.00,1.00,6,8,7,18.1,79.017,37,2.000
100000,128.00,64,0,24,0,40,0,1.00,0,0.188,825,9.32,126.62,162.52,2394,0,1,0,1.00,1.00,1.00,9,8,8,22.5,132.000,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,825,9.35,218.43,213.89,1949,0,0,0,1.00,1.00,1.00,6,8,8,10.3,132.000,64,2.000
100000,128.00,64,0,18,0,46,0,1.00,0,0.141,824,11.29,98.00,239.84,2377,0,0,0,1.00,1.00,1.00,6,8,8,16.6,131.840,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,821,7.27,133.56,275.57,2338,1,1,0,1.00,1.00,1.00,9,8,8,29.5,131.360,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,820,11.93,146.42,154.88,2035,0,0,0,1.00,1.00,1.00,9,8,8,8.0,131.200,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,804,10.71,98.73,339.83,2377,0,0,0,1.00,1.00,1.00,9,8,8,15.1,128.640,64,2.000
100000,128.00,64,0,44,0,20,0,1.00,0,0.344,803,0.82,98.20,203.24,2430,0,0,0,1.00,1.00,1.00,9,8,8,16.4,128.480,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,798,9.56,117.75,184.05,2035,0,0,0,1.00,1.00,1.00,6,8,8,23.1,127.680,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,792,7.54,247.90,152.96,1949,0,0,0,1.00,1.00,1.00,9,8,8,1.5,126.720,64,2.000
100000,128.00,64,0,19,0,45,0,1.00,0,0.148,783,12.28,243.79,701.46,1938,0,0,0,1.00,1.00,1.00,9,8,8,23.4,125.280,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,780,14.55,145.29,299.36,2394,0,0,0,1.00,1.00,1.00,9,8,8,15.1,124.800,64,2.000
100000,24.00,64,0,0,0,12,0,1.00,16,0.000,780,3.12,132.90,66.80,2427,0,0,0,1.00,1.00,1.00,2,2,6,18.5,30.311,12,2.000
100000,128.00,64,0,18,0,46,0,1.00,0,0.141,780,6.52,226.34,118.69,2377,0,0,0,1.00,1.00,1.00,9,8,8,12.3,124.800,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,779,6.70,208.59,155.17,2259,0,0,0,1.00,1.00,1.00,9,8,8,21.8,124.640,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,777,10.39,125.11,332.65,2259,1,0,0,1.00,1.00,1.00,9,8,8,34.3,124.320,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,776,9.45,152.91,291.51,2035,0,0,0,1.00,1.00,1.00,9,8,8,13.8,124.160,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,775,12.49,178.66,160.11,2259,0,0,0,1.00,1.00,1.00,9,8,8,17.2,124.000,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,771,11.74,63.49,311.86,2338,0,0,0,1.00,1.00,1.00,9,8,8,20.4,123.360,64,2.000
100000,128.00,64,0,0,0,64,0,1.00,0,0.000,770,14.73,102.81,139.84,2449,0,0,0,1.00,1.00,1.00,9,8,8,20.9,123.200,64,2.000
100000,128.00,64,0,17,0,47,0,1.00,0,0.133,762,8.52,342.13,212.11,2377,0,0,0,1.00,1.00,1.00,9,8,8,14.7,121.920,64,2.000
100000,10.25,18,0,0,0,13,0,1.00,12,0.000,761,2.15,35.30,32.52,3,2,2,0,1.00,1.00,1.00,2,4,6,41.1,42.737,13,0.788
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,761,14.05,139.35,149.34,2259,0,0,0,1.00,1.00,1.00,9,8,8,18.9,121.760,64,2.000
100000,128.00,64,0,17,0,47,0,1.00,0,0.133,759,9.71,144.61,151.59,2377,0,0,0,1.00,1.00,1.00,6,8,8,14.3,121.440,64,2.000
100000,51.60,35,0,0,0,26,0,1.00,4,0.000,754,7.00,23.20,80.01,2321,1,0,0,1.00,1.00,1.00,7,8,8,27.8,61.471,26,1.985
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,749,10.21,100.90,305.17,2062,0,0,0,1.00,1.00,1.00,9,8,8,23.9,119.840,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,747,13.97,41.64,321.88,2394,1,1,0,1.00,1.00,1.00,9,8,8,35.1,119.520,64,2.000
100000,3.08,16,0,1,0,3,0,1.00,18,0.324,744,1.18,34.78,27.97,3,1,1,0,1.00,1.00,1.00,3,4,3,34.7,14.257,4,0.771
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,725,9.56,138.19,144.51,2259,0,0,0,1.00,1.00,1.00,9,8,8,11.4,116.000,64,2.000
100000,128.00,64,0,14,0,50,0,1.00,0,0.109,724,12.07,89.35,194.65,2035,0,0,0,1.00,1.00,1.00,9,8,8,13.9,115.840,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,722,6.34,129.99,152.35,2402,0,0,0,1.00,1.00,1.00,9,8,8,17.0,115.520,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,722,13.88,128.20,365.64,1949,1,0,0,1.00,1.00,1.00,9,8,8,28.2,115.520,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,719,14.23,218.26,154.24,2394,0,0,0,1.00,1.00,1.00,6,8,8,22.3,115.040,64,2.000
100000,128.00,64,0,0,0,64,0,1.00,0,0.000,718,9.65,173.65,185.02,1949,0,0,0,1.00,1.00,1.00,9,8,8,1.0,114.880,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,717,12.23,117.63,119.90,2259,0,0,0,1.00,1.00,1.00,9,8,8,18.7,114.720,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,711,10.34,87.65,292.66,2432,0,0,0,1.00,1.00,1.00,9,8,8,26.0,113.760,64,2.000
100000,27.88,21,0,6,0,8,0,1.00,14,0.215,708,2.12,19.91,54.11,2406,1,0,0,1.00,1.00,1.00,3,3,6,35.8,41.066,14,1.992
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,704,14.31,159.62,163.65,2425,0,0,0,1.00,1.00,1.00,9,8,8,20.9,112.640,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,704,13.30,131.28,215.57,1949,0,0,0,1.00,1.00,1.00,9,8,8,11.3,112.640,64,2.000
100000,36.00,64,0,0,0,18,0,1.00,14,0.000,693,3.22,66.94,60.29,2259,0,0,0,1.00,1.00,1.00,3,6,3,24.9,33.948,18,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,691,8.09,122.04,171.45,2394,0,0,0,1.00,1.00,1.00,9,8,8,22.8,110.560,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,688,7.50,178.96,271.53,2062,0,0,0,1.00,1.00,1.00,6,8,8,21.0,110.080,64,2.000
100000,4.75,18,0,0,0,6,0,1.00,18,0.000,687,0.62,44.93,26.41,3,2,2,0,1.00,1.00,1.00,3,1,6,40.0,18.994,6,0.791
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,685,2.02,82.42,308.12,2394,1,1,0,1.00,1.00,1.00,9,8,8,30.0,109.600,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,683,0.87,80.01,241.56,2241,0,0,0,1.00,1.00,1.00,9,8,8,23.4,109.280,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,678,7.76,109.26,250.40,2259,0,0,0,1.00,1.00,1.00,9,8,8,17.3,108.480,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,666,12.05,108.46,176.70,2430,0,0,0,1.00,1.00,1.00,9,8,8,23.0,106.560,64,2.000
100000,18.00,64,0,0,0,9,0,1.00,18,0.000,664,3.49,67.59,100.66,2338,0,0,0,1.00,1.00,1.00,2,3,4,19.9,18.000,9,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,662,13.02,100.14,193.04,2259,0,0,0,1.00,1.00,1.00,9,8,8,24.3,105.920,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,662,11.82,240.79,177.30,2394,0,0,0,1.00,1.00,1.00,6,8,8,14.6,105.920,64,2.000
100000,6.17,18,0,0,0,8,0,1.00,18,0.000,661,1.86,8.93,40.46,3,0,0,0,1.00,1.00,1.00,3,2,8,14.0,30.228,8,0.771
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,660,5.33,114.99,236.99,2035,0,0,0,1.00,1.00,1.00,9,8,8,20.1,105.600,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,659,12.39,81.88,128.19,1949,0,0,0,1.00,1.00,1.00,9,8,8,18.4,105.440,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,656,8.35,181.04,226.40,2035,0,1,0,1.00,1.00,1.00,9,8,8,18.2,104.960,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,651,2.04,105.77,125.43,1949,0,0,0,1.00,1.00,1.00,9,8,8,14.3,104.160,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,650,10.21,43.37,150.52,2394,0,0,0,1.00,1.00,1.00,6,8,8,14.7,104.000,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,650,9.57,104.63,102.28,2035,0,0,0,1.00,1.00,1.00,6,8,8,8.1,104.000,64,2.000
100000,16.08,24,0,1,0,15,0,1.00,10,0.062,646,1.72,21.47,50.57,2441,2,1,0,1.00,1.00,1.00,4,4,7,37.5,39.213,16,1.005
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,641,7.66,117.57,261.09,2338,0,0,0,1.00,1.00,1.00,9,8,8,21.4,102.560,64,2.000
100000,37.92,19,0,9,0,10,0,1.00,8,0.237,640,3.06,28.45,49.98,2321,2,2,0,1.00,1.00,1.00,3,4,8,37.7,44.800,19,1.996
100000,128.00,64,0,26,0,38,0,1.00,0,0.203,631,13.41,135.77,175.75,2394,0,0,0,1.00,1.00,1.00,6,8,8,13.6,100.960,64,2.000
100000,25.88,16,0,5,0,8,0,1.00,12,0.193,625,1.89,17.74,86.61,2295,2,2,0,1.00,1.00,1.00,3,4,8,52.6,34.551,13,1.991
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,624,1.05,70.80,179.74,2394,0,0,0,1.00,1.00,1.00,6,8,8,13.4,99.840,64,2.000
100000,40.00,64,0,0,0,20,0,1.00,14,0.000,623,4.72,69.45,41.24,2427,0,0,0,1.00,1.00,1.00,2,5,4,19.0,36.971,20,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,622,9.34,139.98,163.56,2338,0,0,0,1.00,1.00,1.00,6,8,8,21.8,99.520,64,2.000
100000,128.00,64,0,18,0,46,0,1.00,0,0.141,620,13.24,92.64,216.45,2377,0,0,0,1.00,1.00,1.00,9,8,8,17.3,99.200,64,2.000
100000,128.00,64,0,24,0,40,0,1.00,0,0.188,620,13.41,151.40,320.67,2369,0,0,0,1.00,1.00,1.00,9,8,8,20.7,99.200,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,619,12.83,131.35,92.27,2425,0,0,0,1.00,1.00,1.00,9,8,8,16.7,99.040,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,619,14.25,99.42,151.88,1949,0,0,0,1.00,1.00,1.00,6,8,8,3.4,99.040,64,2.000
100000,13.77,15,0,0,0,7,0,1.00,16,0.000,619,1.25,20.79,36.19,2295,1,0,0,1.00,1.00,1.00,4,2,6,34.6,19.467,7,1.967
100000,10.79,20,0,0,0,14,0,1.00,10,0.000,617,1.67,40.10,43.60,3,1,1,0,1.00,1.00,1.00,3,5,7,33.9,34.678,14,0.771
100000,29.86,21,0,7,0,8,0,1.00,12,0.234,615,3.12,13.94,50.48,2295,2,2,0,1.00,1.00,1.00,6,4,7,37.6,37.239,15,1.991
100000,25.91,29,0,4,0,9,0,1.00,16,0.154,614,2.81,22.02,74.39,2295,0,0,0,1.00,1.00,1.00,4,4,4,24.7,28.659,13,1.993
100000,118.00,64,0,19,0,40,0,1.00,0,0.161,611,9.74,90.70,115.21,2410,0,0,0,1.00,1.00,1.00,6,8,8,22.1,90.630,59,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,610,6.54,150.06,173.67,2259,0,0,0,1.00,1.00,1.00,9,8,8,19.0,97.600,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,608,9.40,180.91,137.58,2035,0,0,0,1.00,1.00,1.00,9,8,8,16.6,97.280,64,2.000
100000,27.94,14,0,2,0,12,0,1.00,10,0.072,606,1.38,23.05,32.44,2321,2,1,0,1.00,1.00,1.00,3,3,8,45.5,36.360,14,1.996
100000,6.17,20,0,0,0,8,0,1.00,14,0.000,604,1.98,29.41,24.76,3,2,2,0,1.00,1.00,1.00,4,5,4,43.7,21.026,8,0.771
100000,12.34,17,0,0,0,16,0,1.00,6,0.000,602,1.14,27.30,27.47,3,1,1,0,1.00,1.00,1.00,5,5,8,28.3,38.436,16,0.771
100000,128.00,64,0,8,0,56,0,1.00,0,0.062,602,10.15,118.13,43.73,2394,0,0,0,1.00,1.00,1.00,6,8,8,16.7,96.320,64,2.000
100000,1.49,21,0,0,0,2,0,1.00,26,0.000,602,0.54,22.02,32.31,3,2,2,0,1.00,1.00,1.00,1,1,2,42.2,7.770,2,0.746
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,593,7.08,75.53,183.20,2425,1,0,0,1.00,1.00,1.00,6,8,8,30.6,94.880,64,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,588,6.91,73.34,169.41,2338,1,0,0,1.00,1.00,1.00,4,8,8,28.4,94.080,64,2.000
100000,11.57,18,0,0,0,15,0,1.00,6,0.000,581,2.40,42.69,47.76,3,0,0,0,1.00,1.00,1.00,6,5,8,23.2,34.528,15,0.771
100000,16.00,64,0,0,0,8,0,1.00,16,0.000,581,2.36,28.11,62.89,2259,1,0,0,1.00,1.00,1.00,3,2,6,33.7,20.576,8,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,580,10.96,199.06,191.72,2259,0,0,0,1.00,1.00,1.00,6,8,8,19.8,92.800,64,2.000
100000,110.00,64,0,17,0,38,0,1.00,0,0.155,578,9.00,78.95,105.77,2410,0,0,0,1.00,1.00,1.00,8,8,8,22.3,81.691,55,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,577,13.67,77.70,265.66,1949,0,0,0,1.00,1.00,1.00,6,8,8,14.0,92.320,64,2.000
100000,37.86,20,0,9,0,10,0,1.00,8,0.238,577,5.06,15.39,57.24,2295,1,1,0,1.00,1.00,1.00,3,4,8,34.2,39.908,19,1.993
100000,37.86,20,0,9,0,10,0,1.00,8,0.238,572,3.31,27.97,82.31,2295,1,2,0,1.00,1.00,1.00,3,4,8,29.2,39.882,19,1.993
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,567,7.17,66.96,158.78,1949,0,0,0,1.00,1.00,1.00,9,8,8,1.3,90.720,64,2.000
100000,45.72,26,0,0,0,23,0,1.00,6,0.000,565,5.16,39.25,46.95,2439,1,1,0,1.00,1.00,1.00,5,5,8,30.3,43.764,23,1.988
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,562,3.81,129.37,272.98,2440,0,0,0,1.00,1.00,1.00,9,8,8,21.8,89.920,64,2.000
100000,6.23,18,0,0,0,8,0,1.00,18,0.000,561,2.36,68.50,30.88,3,0,0,0,1.00,1.00,1.00,4,2,5,0.6,19.248,8,0.779
100000,5.99,19,0,0,0,3,0,1.00,24,0.000,559,0.23,16.17,82.74,2321,0,2,0,1.00,1.00,1.00,1,2,2,24.2,6.559,3,1.996
100000,13.11,18,0,0,0,17,0,1.00,6,0.000,558,2.58,26.34,32.81,3,2,1,0,1.00,1.00,1.00,4,5,8,41.8,36.611,17,0.771
100000,48.00,64,0,0,0,24,0,1.00,12,0.000,557,6.36,90.54,128.18,2394,0,0,0,1.00,1.00,1.00,4,6,4,21.3,38.109,24,2.000
100000,128.00,64,0,16,0,48,0,1.00,0,0.125,557,14.64,45.75,105.46,2259,0,0,0,1.00,1.00,1.00,9,8,8,19.1,89.120,64,2.000
100000,128.00,64,0,18,0,46,0,1.00,0,0.141,557,2.54,31.01,131.92,1938,0,1,0,1.00,1.00,1.00,9,8,8,22.9,89.120,64,2.000
