step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
6000,78,37,19.7,0.0,0.2,0.1,21.7,0.0,1.00,11.6,22,133,8.36,9.66,0,2,35,0.0,1.00,1.00,1.00,4.30,5.19,5.03,39.4,0.884
6000,103,28,13.1,0.0,0.0,0.0,15.3,0.0,1.00,9.2,11,69,3.58,3.44,5,10,13,0.0,1.00,1.00,1.00,3.21,4.21,7.29,34.3,0.852
6000,119,23,9.0,0.0,0.0,0.0,12.1,0.0,1.00,11.2,4,107,3.09,5.55,0,0,23,0.0,1.00,1.00,1.00,3.43,2.96,7.43,43.3,0.746
6000,13,19,37.1,0.0,8.2,0.3,28.6,0.0,1.00,4.5,11,94,4.57,11.85,0,0,19,0.0,1.00,1.00,1.00,5.58,5.79,7.95,49.5,1.003
6000,128,16,21.5,5.1,0.4,0.0,13.2,0.1,2.45,11.4,16,97,3.35,10.39,16,0,0,0.2,2.70,3.31,2.07,4.00,5.88,4.44,2.7,0.909
6000,134,13,18.1,0.0,4.1,0.0,13.7,0.0,1.00,8.6,5,109,3.77,9.29,0,1,12,0.0,1.00,1.00,1.00,4.00,3.85,7.85,40.6,1.017
6000,133,8,16.0,0.0,0.0,0.0,16.9,0.0,1.00,11.8,7,66,2.72,4.32,8,0,0,0.0,1.00,1.00,1.00,3.75,3.75,6.38,17.0,0.877
7000,3,1530,13.8,0.1,0.0,0.4,13.0,0.0,1.02,14.1,310,102,5.11,5.75,587,331,612,0.0,1.01,1.02,1.02,3.08,4.10,4.92,32.1,1.030
7000,23,403,15.5,0.6,0.0,0.1,16.6,0.0,1.18,9.9,178,95,4.74,6.72,87,200,116,0.0,1.18,1.19,1.19,3.83,4.79,6.33,33.3,0.865
7000,101,343,97.6,0.0,27.3,0.0,22.7,0.0,1.00,2.8,271,122,9.17,56.33,226,79,38,0.0,1.00,1.00,1.00,6.29,7.30,7.38,25.0,1.950
7000,107,341,13.8,0.0,0.6,0.0,16.1,0.0,1.01,12.5,212,87,4.43,6.16,77,155,109,0.0,1.00,1.01,1.01,3.41,3.55,6.26,32.4,0.823
7000,49,235,29.8,0.0,7.4,0.0,19.4,0.0,1.01,6.2,181,101,6.77,12.28,127,63,45,0.0,1.00,1.01,1.01,5.24,6.30,6.91,28.7,1.100
7000,2,219,10.8,0.0,0.5,0.0,10.5,0.0,1.01,16.2,95,103,5.05,6.11,184,16,19,0.0,1.01,1.02,1.01,2.69,4.56,3.37,19.3,0.973
7000,8,115,107.3,0.0,26.4,0.1,28.1,0.0,1.00,1.4,73,152,14.12,61.27,58,29,28,0.0,1.00,1.00,1.00,7.00,7.79,7.61,29.4,1.966
7000,98,107,7.2,0.0,0.0,0.0,7.0,0.0,1.00,19.3,31,180,8.45,7.74,107,0,0,0.0,1.00,1.00,1.00,2.27,3.50,2.84,19.6,1.030
7000,102,105,18.2,0.1,0.6,0.2,15.4,0.0,1.05,14.0,60,83,5.52,6.32,81,15,9,0.0,1.04,1.04,1.06,3.50,4.70,4.30,24.8,1.121
7000,52,94,13.1,2.7,0.0,0.0,8.6,0.0,1.70,17.5,42,261,11.13,17.22,0,13,81,0.0,1.74,1.38,1.79,2.80,4.04,3.21,38.9,0.933
7000,197,73,9.3,0.4,0.1,0.1,9.4,0.0,1.15,17.8,37,153,8.07,11.51,73,0,0,0.0,1.13,1.14,1.18,2.48,2.90,4.41,22.2,0.906
7000,108,70,17.1,1.4,0.5,0.2,21.2,0.0,1.33,7.8,51,75,5.23,6.00,28,19,23,0.1,1.18,1.48,1.32,4.74,5.69,7.30,32.2,0.697
7000,106,61,16.1,0.2,0.1,0.0,15.4,0.0,1.11,12.0,34,131,6.54,9.02,16,21,24,0.0,1.10,1.13,1.11,3.51,3.59,6.46,34.1,1.000
7000,119,35,8.9,0.0,0.0,0.0,11.6,0.0,1.00,11.9,17,92,3.63,4.79,0,8,27,0.0,1.00,1.00,1.00,3.63,3.34,6.97,39.2,0.762
7000,184,24,16.7,0.0,0.0,0.8,21.1,0.0,1.00,10.0,17,86,4.52,6.35,0,10,14,0.0,1.00,1.00,1.00,3.79,4.08,7.04,38.8,0.781
7000,53,18,9.6,0.0,0.0,0.0,9.0,0.0,1.00,16.3,16,145,5.61,8.23,17,1,0,0.0,1.00,1.00,1.00,2.33,3.44,4.39,23.4,1.065
7000,134,9,14.9,0.0,1.4,0.0,13.0,0.0,1.00,13.3,7,89,3.53,4.55,0,4,5,0.0,1.00,1.00,1.00,3.56,2.78,6.56,37.9,1.016
7000,103,6,8.6,0.0,0.0,0.0,10.2,0.0,1.00,13.3,6,117,4.90,3.66,0,6,0,0.0,1.00,1.00,1.00,3.17,3.33,7.50,33.3,0.848
8000,3,1946,13.1,0.1,0.1,0.4,12.3,0.0,1.02,14.7,365,108,4.55,6.27,767,415,764,0.0,1.00,1.04,1.03,2.96,3.94,4.73,31.9,1.032
8000,23,598,16.6,1.0,0.1,0.1,17.3,0.0,1.29,9.8,289,91,4.82,6.90,229,259,110,0.0,1.19,1.37,1.30,3.92,4.72,6.45,30.2,0.858
8000,8,208,102.7,0.0,23.2,0.0,28.5,0.0,1.00,2.1,148,91,6.12,45.87,124,57,27,0.0,1.00,1.00,1.00,6.79,7.45,7.53,26.9,1.986
8000,107,206,16.2,0.0,0.7,0.2,19.5,0.0,1.01,10.7,120,81,4.19,5.47,52,95,59,0.0,1.00,1.02,1.02,3.92,3.81,6.93,32.6,0.788
8000,49,179,35.2,0.3,10.6,0.0,20.0,0.0,1.05,3.2,141,73,3.88,12.47,84,56,39,0.1,1.06,1.04,1.05,5.54,7.17,7.34,28.6,1.130
8000,2,160,10.2,0.0,0.1,0.0,10.0,0.0,1.01,16.7,70,95,4.95,6.29,152,8,0,0.0,1.01,1.01,1.00,2.71,4.26,3.44,16.3,1.004
8000,224,153,14.8,0.2,0.1,0.0,16.7,0.0,1.05,11.1,85,89,4.75,6.12,34,62,57,0.0,1.01,1.07,1.06,3.69,4.46,6.10,34.9,0.880
8000,108,103,17.9,1.2,2.0,0.6,18.5,0.2,1.25,9.2,76,87,4.88,7.59,39,40,24,0.3,1.28,1.27,1.23,4.63,4.99,6.91,31.5,0.746
8000,98,82,8.7,0.0,0.0,0.0,8.4,0.0,1.00,18.5,36,171,6.27,8.56,82,0,0,0.0,1.00,1.00,1.00,2.35,3.63,3.12,20.8,1.036
8000,101,79,87.3,0.0,17.0,0.0,27.4,0.0,1.00,4.3,76,232,20.62,74.25,60,14,5,0.0,1.00,1.00,1.00,6.22,6.94,6.96,21.4,1.965
8000,52,71,12.8,2.8,0.0,0.0,8.2,0.0,1.70,17.4,22,201,6.14,14.47,0,1,70,0.0,1.46,1.47,1.85,2.82,4.14,3.14,39.4,0.930
8000,219,61,12.1,0.0,1.7,0.0,12.2,0.0,1.00,14.8,37,94,3.79,5.71,21,37,3,0.0,1.00,1.00,1.00,3.28,4.89,3.79,30.6,0.858
8000,102,60,17.3,0.0,0.0,0.3,14.9,0.0,1.00,15.4,36,105,5.49,6.97,57,3,0,0.0,1.00,1.00,1.00,3.22,4.13,4.30,22.4,1.153
8000,197,48,10.8,0.6,0.0,0.0,10.6,0.0,1.27,16.5,35,276,14.27,23.04,48,0,0,0.0,1.26,1.28,1.27,3.10,3.19,5.02,23.1,0.901
8000,184,47,12.9,0.0,0.0,0.4,15.4,0.0,1.00,11.7,33,102,4.15,6.19,0,8,39,0.0,1.00,1.00,1.00,3.57,3.60,6.66,44.5,0.834
8000,246,46,13.1,0.0,0.3,0.0,12.9,0.0,1.00,14.7,28,86,2.83,5.66,46,0,0,0.0,1.00,1.01,1.00,3.37,4.00,4.65,18.4,0.991
8000,221,35,8.2,0.0,0.0,0.0,6.9,0.0,1.00,19.0,24,191,6.46,9.66,35,0,0,0.0,1.00,1.00,1.00,2.43,1.63,5.20,12.6,1.210
8000,231,33,9.7,0.0,0.0,0.0,12.1,0.0,1.00,12.8,7,51,2.97,3.32,33,0,0,0.0,1.00,1.00,1.00,3.33,6.67,2.91,11.4,0.810
8000,106,17,24.6,0.0,0.0,0.0,24.3,0.0,1.00,7.2,5,68,2.37,6.78,0,15,2,0.0,1.00,1.00,1.00,4.88,4.59,7.82,35.3,1.013
8000,53,14,8.4,0.3,0.0,0.0,7.1,0.0,1.12,15.6,8,150,4.08,6.69,14,0,0,0.0,1.00,1.13,1.18,2.71,2.07,6.43,24.2,1.100
8000,38,6,15.5,0.0,0.0,0.0,20.3,0.0,1.00,11.0,5,104,6.86,12.98,0,0,6,0.0,1.00,1.00,1.00,3.17,7.33,3.67,38.6,0.763
9000,3,1943,13.2,0.2,0.0,0.4,12.3,0.0,1.06,14.7,346,104,4.51,5.64,805,481,657,0.0,1.04,1.08,1.06,2.98,4.13,4.54,30.8,1.023
9000,8,817,100.7,0.0,19.0,0.2,31.5,0.0,1.00,2.2,531,119,8.63,49.61,372,233,212,0.0,1.00,1.00,1.00,6.63,7.52,7.45,29.5,1.990
9000,49,574,31.9,0.5,10.0,0.0,16.5,0.0,1.07,4.9,447,71,4.04,10.83,294,157,123,0.2,1.02,1.13,1.07,5.15,6.47,7.26,27.9,1.163
9000,23,376,15.5,0.4,0.3,0.0,18.6,0.0,1.13,8.7,221,83,5.08,5.40,151,140,85,0.0,1.12,1.17,1.13,4.08,4.88,6.85,29.3,0.781
9000,107,181,13.0,0.0,0.6,0.1,15.4,0.0,1.02,13.3,121,96,4.94,6.07,85,44,52,0.0,1.03,1.03,1.02,3.43,3.66,5.78,31.6,0.806
9000,269,129,17.9,0.2,1.8,0.0,15.2,0.0,1.06,10.8,95,101,5.24,9.23,75,38,16,0.1,1.03,1.10,1.07,4.00,4.48,6.60,29.3,1.009
9000,2,113,11.7,0.0,0.0,0.0,11.5,0.0,1.00,15.7,50,91,4.78,6.02,106,7,0,0.0,1.00,1.00,1.00,2.91,5.30,2.85,19.0,1.027
9000,219,69,12.3,0.0,0.7,0.0,13.0,0.0,1.00,15.1,42,100,5.79,6.70,41,28,0,0.0,1.00,1.00,1.00,3.13,4.67,3.80,28.1,0.896
9000,264,64,16.3,0.2,0.4,0.0,13.3,0.0,1.06,14.3,28,100,5.12,4.30,0,12,52,0.0,1.09,1.09,1.04,3.09,5.17,3.88,42.4,1.164
9000,52,60,10.1,1.6,0.0,0.3,7.2,0.0,1.62,18.5,33,252,7.66,18.61,0,2,58,0.0,1.44,1.28,1.86,2.43,3.65,3.17,39.4,0.949
9000,224,60,14.4,0.3,0.0,0.0,13.6,0.0,1.10,13.9,34,92,4.10,7.46,60,0,0,0.0,1.07,1.10,1.12,3.45,5.60,3.57,22.7,1.011
9000,108,45,13.9,0.5,0.7,0.4,18.1,0.3,1.14,10.3,33,70,3.60,6.10,22,23,0,0.3,1.11,1.15,1.16,4.31,4.09,7.00,28.2,0.696
9000,102,35,19.0,0.0,0.4,0.0,16.4,0.0,1.00,14.8,22,131,8.17,10.74,35,0,0,0.0,1.00,1.00,1.00,3.37,4.26,4.34,20.9,1.144
9000,231,29,10.5,0.0,1.2,0.0,12.2,0.0,1.00,13.4,18,132,5.48,8.34,29,0,0,0.0,1.00,1.00,1.00,3.55,6.93,2.38,14.1,0.779
9000,271,29,12.0,1.1,0.0,1.2,13.4,0.0,1.19,14.6,14,68,3.00,6.04,29,0,0,0.0,1.06,1.34,1.18,3.66,4.48,4.21,15.3,0.752
9000,184,28,8.2,0.0,0.8,0.0,7.8,0.0,1.00,18.2,23,82,2.22,5.95,9,19,0,0.0,1.00,1.00,1.00,2.79,2.75,4.64,29.2,0.951
9000,246,20,12.1,0.1,1.6,0.8,9.9,0.2,1.03,15.7,16,173,9.36,11.87,20,0,0,0.2,1.02,1.02,1.03,3.30,2.60,5.65,13.4,1.002
9000,197,7,14.6,2.0,0.0,0.0,9.6,0.0,1.59,16.6,6,75,3.01,2.99,5,2,0,0.0,1.64,1.64,1.51,3.14,3.43,4.29,25.9,1.044
9000,270,5,9.6,0.0,0.0,0.0,11.4,0.0,1.00,16.4,4,93,5.52,4.03,5,0,0,0.0,1.00,1.00,1.00,2.20,4.40,3.40,25.6,0.840
10000,3,2807,12.9,0.1,0.1,0.3,12.0,0.0,1.04,14.9,416,102,4.21,5.83,1122,737,948,0.0,1.03,1.06,1.05,2.99,4.20,4.38,30.7,1.023
10000,49,670,31.0,0.4,11.3,0.0,12.9,0.0,1.11,6.1,480,70,2.96,10.64,248,214,208,0.2,1.06,1.14,1.14,4.82,6.00,7.12,31.5,1.226
10000,8,419,105.1,0.0,23.6,0.1,29.0,0.0,1.00,1.9,284,122,8.88,45.79,201,116,102,0.0,1.00,1.00,1.00,6.55,7.53,7.58,29.4,1.995
10000,23,219,14.5,0.5,0.3,0.0,17.9,0.0,1.13,9.3,142,90,5.15,6.25,89,97,33,0.0,1.03,1.20,1.14,3.99,4.80,6.60,28.4,0.758
10000,320,104,10.4,0.6,0.0,0.0,11.2,0.0,1.18,15.1,80,94,4.99,6.66,86,18,0,0.0,1.22,1.23,1.15,3.10,4.20,4.54,24.2,0.835
10000,264,103,13.8,0.0,0.3,0.0,11.6,0.0,1.01,16.1,55,102,4.18,5.97,22,15,66,0.0,1.02,1.02,1.01,2.99,4.76,3.29,36.2,1.150
10000,304,87,20.4,0.3,0.6,0.9,21.1,0.0,1.04,7.9,43,76,4.55,5.66,45,37,5,0.1,1.00,1.09,1.03,4.34,4.68,7.49,28.1,0.891
10000,314,47,11.0,0.3,0.0,1.0,13.6,0.0,1.04,12.3,27,64,2.86,4.40,43,4,0,0.0,1.05,1.08,1.04,3.45,3.70,6.83,17.9,0.748
10000,107,45,12.8,0.0,1.4,0.1,14.7,0.0,1.00,12.4,30,99,4.90,6.31,17,18,10,0.0,1.00,1.00,1.00,3.07,3.49,6.29,31.3,0.807
10000,246,43,12.5,0.0,0.0,0.0,11.4,0.0,1.03,15.5,32,150,8.19,12.63,43,0,0,0.0,1.03,1.03,1.02,2.74,2.40,5.95,15.8,1.093
10000,2,38,8.5,0.0,0.1,0.0,8.4,0.0,1.00,19.4,25,101,3.87,6.35,37,1,0,0.0,1.00,1.00,1.00,2.37,3.21,3.13,20.8,0.999
10000,231,35,8.6,0.1,0.5,0.1,10.4,0.0,1.03,15.0,13,55,3.66,2.46,35,0,0,0.0,1.00,1.07,1.03,3.11,6.37,2.14,9.9,0.779
10000,317,31,17.0,0.2,0.0,0.1,20.6,0.0,1.04,8.4,19,62,4.11,4.94,29,2,0,0.0,1.00,1.05,1.04,4.45,5.13,7.13,23.7,0.809
10000,219,25,10.8,0.0,0.0,0.0,12.3,0.0,1.00,15.0,11,107,4.36,6.08,22,3,0,0.0,1.00,1.00,1.00,2.92,4.64,3.84,26.3,0.880
10000,269,22,13.1,0.5,1.4,0.0,10.3,0.0,1.13,14.9,20,154,6.77,9.72,13,8,1,0.0,1.00,1.17,1.18,3.18,3.14,5.45,27.6,1.020
10000,52,17,8.7,2.0,0.0,0.0,5.4,0.0,1.84,19.9,13,180,6.60,10.20,0,0,17,0.0,1.55,1.31,2.15,2.06,3.47,2.59,38.8,0.932
10000,224,9,22.0,0.6,0.0,0.0,19.3,0.0,1.11,8.7,4,90,6.97,2.39,8,1,0,0.0,1.00,1.27,1.09,4.44,6.78,4.89,22.6,1.080
10000,313,9,31.8,0.2,0.0,0.0,21.4,0.0,1.05,8.9,2,73,3.36,5.71,0,5,4,0.0,1.00,1.07,1.06,4.56,3.56,8.00,35.6,1.461
10000,102,6,19.5,0.0,0.0,0.0,17.3,0.0,1.00,15.0,6,327,47.08,24.56,6,0,0,0.0,1.00,1.00,1.00,3.33,3.83,4.67,19.7,1.136
11000,3,3050,12.8,0.2,0.1,0.4,11.9,0.0,1.06,14.9,548,100,4.25,5.57,1374,812,864,0.0,1.04,1.07,1.07,3.00,4.22,4.37,29.9,1.025
11000,357,864,14.0,0.0,0.6,0.0,18.3,0.0,1.00,10.3,421,82,4.26,5.11,279,318,267,0.0,1.00,1.01,1.00,3.85,4.07,6.88,32.4,0.743
11000,49,630,36.0,1.2,11.3,0.0,13.1,0.0,1.28,5.8,492,92,4.77,13.97,239,158,233,0.3,1.15,1.38,1.31,4.85,6.22,7.09,30.6,1.328
11000,359,138,98.9,0.0,26.5,0.0,23.1,0.0,1.00,2.4,109,198,17.76,61.53,103,28,7,0.0,1.00,1.00,1.00,6.83,7.43,7.38,21.5,1.996
11000,8,110,95.9,0.0,17.6,0.1,30.4,0.0,1.00,2.6,86,158,12.81,52.69,47,44,19,0.0,1.00,1.00,1.00,6.43,7.45,7.26,29.5,1.994
11000,264,94,11.0,0.0,0.5,0.0,9.2,0.0,1.01,18.0,52,109,3.33,5.88,58,10,26,0.0,1.01,1.01,1.01,2.46,4.05,3.06,26.7,1.129
11000,23,80,13.5,1.5,0.3,0.0,13.8,0.0,1.42,10.3,43,86,4.90,5.04,66,5,9,0.1,1.44,1.48,1.38,3.74,4.49,6.41,22.2,0.779
11000,366,62,16.7,1.1,0.5,0.1,12.3,0.0,1.33,14.2,38,114,6.20,6.30,37,21,4,0.0,1.18,1.40,1.39,3.35,3.26,5.76,27.9,1.114
11000,314,54,10.4,0.0,0.5,0.0,13.5,0.0,1.00,10.6,26,101,5.05,4.11,30,24,0,0.0,1.00,1.00,1.00,3.57,4.35,6.41,26.2,0.749
11000,107,53,18.0,0.0,1.7,0.0,21.0,0.0,1.00,8.7,39,73,4.44,5.17,3,33,17,0.0,1.00,1.00,1.00,4.13,4.85,6.89,35.3,0.800
11000,313,45,31.6,0.4,0.0,0.0,21.1,0.0,1.12,9.6,19,135,4.61,11.92,0,29,16,0.0,1.00,1.14,1.17,3.93,3.53,7.69,36.0,1.446
11000,320,19,15.9,0.0,0.3,0.0,16.6,0.0,1.00,8.9,11,98,8.09,4.99,19,0,0,0.0,1.00,1.00,1.00,4.11,4.74,6.84,23.5,0.943
11000,246,18,11.7,0.1,0.0,0.0,10.2,0.0,1.04,14.7,9,182,7.20,10.19,18,0,0,0.0,1.00,1.04,1.11,2.56,2.44,6.61,15.1,1.129
11000,317,15,14.1,0.0,0.0,0.0,17.9,0.0,1.00,10.1,11,77,2.98,5.06,2,3,10,0.0,1.00,1.00,1.00,4.00,3.47,7.47,38.6,0.782
11000,304,9,17.5,0.0,0.0,0.0,20.4,0.0,1.00,8.4,5,37,2.55,3.72,9,0,0,0.0,1.00,1.00,1.00,4.78,4.78,7.00,22.4,0.859
12000,3,3017,13.5,0.2,0.1,0.4,12.5,0.0,1.06,14.5,510,100,4.27,5.29,1210,831,976,0.0,1.02,1.09,1.06,3.12,4.38,4.41,30.3,1.023
12000,357,1498,14.6,0.1,0.7,0.0,18.2,0.0,1.01,9.8,736,88,4.56,6.13,526,557,415,0.0,1.00,1.03,1.01,3.96,4.26,6.92,31.6,0.759
12000,8,177,107.2,0.0,15.5,0.1,38.1,0.0,1.00,1.5,124,142,13.51,43.35,121,38,18,0.0,1.00,1.00,1.00,6.80,7.61,7.67,25.9,1.996
12000,49,97,33.4,2.3,10.2,0.0,10.2,0.0,1.45,6.7,73,96,3.81,14.17,52,27,18,0.4,1.08,1.79,1.47,4.86,5.99,7.15,28.7,1.332
12000,412,92,14.5,0.0,0.8,0.0,17.8,0.0,1.00,10.5,52,95,4.85,5.88,27,60,5,0.0,1.00,1.00,1.00,3.96,3.82,7.01,29.7,0.780
12000,409,89,14.1,0.0,1.0,0.0,18.2,0.0,1.00,9.6,47,73,3.86,5.00,4,40,45,0.0,1.00,1.00,1.00,4.10,4.25,6.94,38.5,0.726
12000,359,59,100.5,0.0,27.8,0.0,22.6,0.0,1.00,1.9,48,190,13.33,55.11,47,7,5,0.0,1.00,1.00,1.00,6.49,7.61,7.47,21.8,1.996
12000,313,53,26.6,0.2,0.0,0.0,18.6,0.0,1.03,11.2,22,87,4.10,6.63,7,23,23,0.0,1.00,1.05,1.05,3.92,3.58,6.89,35.0,1.408
12000,107,36,13.7,0.0,1.8,0.0,15.4,0.0,1.00,11.9,26,85,3.78,5.64,8,7,21,0.0,1.00,1.00,1.00,3.44,4.06,6.00,37.0,0.799
12000,320,15,12.8,0.0,2.9,0.0,11.0,0.0,1.00,10.5,10,64,4.28,4.07,15,0,0,0.0,1.00,1.00,1.00,3.47,5.53,6.00,19.9,0.927
12000,264,14,25.3,0.9,0.0,1.5,18.2,0.0,1.24,12.9,7,99,4.12,7.43,2,7,5,0.0,1.10,1.25,1.38,2.86,4.79,4.79,35.3,1.235
12000,314,14,8.5,0.0,0.0,0.0,11.6,0.0,1.00,12.3,5,90,3.78,3.53,1,12,1,0.0,1.00,1.00,1.00,3.50,3.71,6.14,34.0,0.739
12000,366,6,15.3,0.0,0.0,0.0,13.5,0.0,1.00,12.7,2,166,5.62,9.01,0,6,0,0.0,1.00,1.00,1.00,3.00,3.00,6.67,29.5,1.133
13000,3,4094,13.5,0.1,0.3,0.3,14.2,0.0,1.03,12.9,1066,89,4.00,4.96,1733,1166,1195,0.0,1.02,1.05,1.03,3.38,4.43,5.17,30.1,0.932
13000,8,192,105.9,0.0,17.0,0.0,36.0,0.0,1.00,1.5,127,132,10.51,39.73,123,50,19,0.0,1.00,1.00,1.00,6.84,7.60,7.67,26.0,1.997
13000,357,171,10.1,0.0,0.1,0.0,14.3,0.0,1.00,11.0,73,77,3.93,3.72,101,50,20,0.0,1.00,1.00,1.00,3.51,3.56,7.03,28.7,0.704
13000,49,46,33.4,1.7,13.4,0.0,7.4,0.0,1.37,5.0,25,52,1.01,8.67,12,26,8,0.2,1.18,1.40,1.47,4.41,5.72,7.80,30.8,1.384
13000,313,35,25.4,0.0,0.0,0.1,17.3,0.0,1.00,11.8,10,143,5.67,8.38,0,31,4,0.0,1.00,1.00,1.00,3.40,3.51,6.60,33.9,1.449
13000,459,31,13.6,0.0,0.0,0.3,15.9,0.0,1.00,13.1,18,56,4.05,2.75,28,3,0,0.0,1.00,1.00,1.00,3.65,4.19,5.26,21.4,0.848
13000,409,29,15.6,0.0,0.7,0.0,23.3,0.0,1.00,6.5,20,94,5.24,6.51,3,7,19,0.0,1.00,1.00,1.00,4.90,5.86,6.90,39.1,0.650
13000,107,15,14.7,0.0,3.0,0.0,15.1,0.0,1.00,8.7,10,94,3.80,7.03,0,13,2,0.0,1.00,1.00,1.00,4.00,5.67,6.00,34.5,0.820
13000,412,8,16.9,0.0,3.0,0.0,19.5,0.0,1.00,6.5,5,81,5.30,4.59,0,8,0,0.0,1.00,1.00,1.00,4.25,4.88,7.88,31.8,0.749
14000,3,2529,12.9,0.2,0.1,0.4,12.0,0.0,1.05,14.5,420,94,4.07,4.52,1116,648,765,0.0,1.03,1.07,1.06,3.12,4.54,4.25,30.0,1.024
