step,event,lineage,other,size
5000,birth,1,0,616
5000,birth,2,0,554
5000,birth,3,0,196
5000,birth,4,0,113
5000,birth,6,0,45
5000,birth,8,0,44
5000,birth,9,0,7
5000,birth,16,0,58
5000,birth,20,0,104
6000,split,34,5,39
6000,birth,38,0,135
7000,extinct,9,0,7
8000,split,44,1,46
9000,split,55,4,12
9000,extinct,8,0,6
10000,split,59,3,15
10000,split,61,1,8
10000,split,62,2,24
10000,extinct,16,0,8
11000,split,71,1,26
11000,split,73,2,30
11000,split,74,2,18
11000,split,82,59,178
11000,extinct,59,0,15
11000,extinct,61,0,8
13000,split,91,38,49
13000,extinct,3,0,11
13000,extinct,6,0,8
13000,extinct,55,0,26
13000,merge,71,1,73
14000,extinct,73,0,21
15000,split,102,38,8
15000,split,108,4,15
15000,extinct,4,0,37
15000,extinct,20,0,15
16000,split,114,2,6
16000,extinct,34,0,7
16000,extinct,62,0,7
16000,extinct,74,0,9
16000,extinct,91,0,16
16000,extinct,102,0,8
17000,extinct,2,0,10
17000,extinct,108,0,15
18000,split,129,1,429
18000,extinct,38,0,12
18000,extinct,44,0,5
18000,extinct,114,0,6
20000,extinct,82,0,10
21000,split,146,129,34
22000,split,151,1,68
26000,split,169,163,85
27000,split,172,129,35
29000,extinct,146,0,36
31000,split,184,1,88
34000,extinct,129,0,9
35000,split,194,169,27
37000,extinct,151,0,11
37000,extinct,169,0,5
41000,split,197,190,6
41000,extinct,172,0,31
43000,split,205,184,48
43000,extinct,184,0,7
43000,extinct,197,0,6
44000,split,212,205,55
46000,split,213,197,7
48000,split,219,205,37
48000,extinct,205,0,9
51000,extinct,219,0,9
52000,split,228,194,14
55000,split,230,213,16
55000,extinct,213,0,20
55000,extinct,228,0,6
59000,extinct,194,0,6
65000,split,247,212,39
65000,split,249,212,15
68000,split,252,247,40
68000,extinct,249,0,5
71000,extinct,230,0,11
74000,extinct,247,0,34
76000,extinct,252,0,26
82000,split,266,212,23
86000,split,273,212,54
87000,extinct,266,0,14
91000,extinct,273,0,9
94000,split,288,212,31
98000,extinct,212,0,15
99000,extinct,288,0,5
