step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,5,841,41.7,3.0,2.0,2.4,31.4,0.0,1.47,4.3,626,799,73.67,14.07,407,312,122,0.0,1.23,1.80,1.45,5.79,6.84,6.61,26.9,1.016,0.427,7.72
5000,13,702,32.1,0.4,2.8,0.3,26.1,0.0,1.09,2.5,458,520,36.74,9.22,151,265,286,0.0,1.10,1.06,1.10,5.10,5.68,5.88,34.1,1.051,0.357,6.38
5000,1,377,29.3,0.2,0.9,0.6,24.9,0.0,1.04,2.7,234,594,42.99,5.46,62,107,208,0.0,1.03,1.05,1.04,5.29,6.06,6.07,38.1,1.085,0.438,6.64
5000,25,106,44.9,0.2,23.5,1.1,12.3,0.0,1.05,2.2,78,134,2.50,29.64,43,25,38,0.1,1.06,1.07,1.04,5.49,6.52,6.49,30.5,1.219,0.398,7.02
5000,28,68,76.0,0.9,26.3,0.1,26.6,0.0,1.10,2.4,49,269,14.97,41.07,4,10,54,0.1,1.11,1.15,1.08,5.69,7.44,7.51,45.3,1.391,0.617,8.07
5000,17,44,56.8,2.5,0.2,1.2,40.2,0.0,1.57,0.2,28,882,82.00,12.75,31,12,1,0.0,1.84,1.18,1.65,5.66,6.86,6.93,22.7,1.233,0.430,6.95
5000,14,23,38.7,1.3,0.0,0.0,40.2,0.0,1.06,2.4,15,544,49.34,9.62,18,1,4,0.0,1.00,1.00,1.13,5.70,6.30,6.83,23.4,0.905,0.633,7.13
5000,2,16,36.6,0.0,0.0,0.0,35.9,0.0,1.00,3.4,12,666,54.93,15.24,13,3,0,0.0,1.00,1.00,1.00,5.12,6.44,5.88,15.8,1.014,0.400,6.94
5000,15,13,19.9,0.0,0.0,0.1,18.6,0.0,1.00,9.1,11,424,26.83,7.14,13,0,0,0.0,1.00,1.00,1.00,3.77,4.23,4.62,10.4,1.051,0.444,6.62
5000,22,6,25.3,0.0,0.0,0.0,20.8,0.0,1.00,4.7,5,1618,78.55,21.83,6,0,0,0.0,1.00,1.00,1.00,5.17,5.33,4.83,16.0,1.205,0.365,6.00
6000,13,784,34.8,0.2,4.5,0.4,23.5,0.0,1.07,3.4,537,439,29.98,13.11,222,302,260,0.0,1.07,1.06,1.07,4.98,5.51,5.82,31.7,1.167,0.332,6.46
6000,5,742,29.9,2.0,0.6,1.3,25.1,0.0,1.43,7.8,536,597,48.48,9.94,391,254,97,0.0,1.31,1.67,1.40,4.85,5.95,5.55,26.2,0.961,0.419,7.63
6000,1,412,28.4,0.0,1.1,0.6,24.0,0.0,1.00,3.9,296,471,34.39,5.36,100,139,173,0.0,1.01,1.01,1.00,5.19,5.73,5.71,35.2,1.107,0.426,6.64
6000,28,304,53.1,0.0,12.2,0.1,21.7,0.0,1.00,3.0,232,226,11.43,30.03,85,70,149,0.0,1.00,1.00,1.00,4.47,5.98,6.05,36.7,1.559,0.495,6.74
6000,25,46,39.0,0.1,19.4,0.0,8.4,0.0,1.03,2.0,36,192,2.26,34.86,28,13,5,0.2,1.00,1.05,1.03,4.48,5.65,5.89,27.0,1.393,0.354,6.26
6000,17,39,38.1,2.6,0.0,0.3,26.2,0.0,1.80,5.4,32,675,56.40,10.59,25,7,7,0.0,2.02,1.21,2.08,4.36,5.64,5.77,24.8,1.207,0.406,6.95
6000,2,19,35.5,0.0,0.1,0.0,33.6,0.0,1.00,2.4,14,326,30.12,3.87,19,0,0,0.0,1.00,1.00,1.00,5.26,6.05,6.53,12.8,1.053,0.373,6.89
7000,28,777,48.1,0.2,12.5,0.1,16.6,0.0,1.05,3.2,615,240,11.29,25.12,198,259,320,0.1,1.08,1.06,1.04,4.20,5.76,5.76,34.0,1.620,0.471,6.54
7000,13,562,31.9,0.1,6.4,0.0,16.6,0.0,1.04,5.8,442,276,17.65,15.23,99,264,199,0.0,1.03,1.04,1.04,4.25,5.02,5.20,33.7,1.309,0.323,6.50
7000,5,538,19.3,0.9,0.1,0.7,18.6,0.0,1.33,10.7,392,290,20.59,4.38,360,140,38,0.0,1.20,1.50,1.32,3.86,5.26,4.56,23.9,0.908,0.401,7.51
7000,1,417,22.3,0.0,0.6,0.6,19.5,0.0,1.01,4.9,305,407,28.41,4.00,101,154,162,0.0,1.01,1.02,1.01,4.67,5.31,5.32,35.4,1.084,0.425,6.44
7000,40,14,40.9,3.2,14.8,1.9,5.6,2.6,1.75,3.7,13,307,5.08,38.46,6,8,0,2.6,1.94,1.28,1.96,4.43,5.21,5.57,25.4,1.461,0.432,6.29
7000,17,11,40.2,4.6,0.0,0.5,24.0,0.0,2.56,5.6,11,780,62.92,11.44,8,2,1,0.0,3.10,1.60,2.83,4.55,5.55,5.73,23.3,1.196,0.425,7.00
8000,13,2382,31.7,0.0,8.2,0.0,9.3,0.0,1.01,3.3,1438,119,5.15,12.45,906,889,587,0.0,1.01,1.01,1.01,3.28,4.31,4.43,29.8,1.797,0.237,5.18
8000,1,132,16.6,0.0,0.0,0.4,15.1,0.0,1.03,6.9,118,267,17.52,3.15,34,14,84,0.0,1.02,1.03,1.03,3.89,4.73,4.87,39.4,1.076,0.424,6.37
8000,5,108,18.1,2.0,0.0,0.0,16.1,0.0,1.62,11.8,98,254,17.76,3.56,69,34,5,0.0,1.41,2.00,1.56,3.63,4.84,4.63,22.6,0.893,0.402,7.57
8000,28,25,25.4,0.4,6.2,0.0,7.8,0.0,1.17,10.3,25,292,11.83,28.05,6,10,9,0.2,1.20,1.23,1.14,2.64,3.40,4.60,32.9,1.706,0.422,6.52
8000,45,24,45.4,0.0,22.5,0.0,2.2,0.0,1.00,2.8,15,195,1.49,35.51,10,12,2,0.0,1.00,1.00,1.00,4.29,5.25,5.08,26.7,1.824,0.530,5.88
9000,13,434,26.2,0.0,5.3,0.0,8.5,0.0,1.02,2.9,328,171,6.78,9.57,185,101,148,0.0,1.02,1.02,1.03,3.02,4.23,4.29,30.1,1.914,0.181,4.95
9000,1,373,23.8,1.2,0.6,1.4,19.4,0.0,1.34,5.6,265,123,11.86,3.36,113,104,156,0.0,1.42,1.19,1.40,4.42,5.34,5.47,35.1,1.031,0.421,6.66
9000,5,56,17.6,1.9,0.0,0.0,18.2,0.0,1.69,11.9,44,91,8.68,2.09,14,40,2,0.0,1.33,2.22,1.66,3.45,6.09,3.91,29.0,0.811,0.339,7.86
10000,1,224,20.1,1.3,0.5,1.5,15.5,0.0,1.46,7.3,196,151,13.11,3.16,79,75,70,0.0,1.55,1.37,1.50,4.19,5.36,5.03,33.5,1.046,0.456,6.78
10000,5,23,17.4,0.0,0.0,0.0,21.1,0.0,1.00,11.7,23,73,9.53,1.17,3,20,0,0.0,1.00,1.00,1.00,4.00,6.09,4.83,31.4,0.822,0.537,7.87
10000,13,9,21.6,0.0,1.3,0.0,10.7,0.0,1.00,6.0,9,127,11.30,0.36,2,7,0,0.0,1.00,1.00,1.00,2.67,3.56,4.00,29.6,1.816,0.292,5.22
11000,1,406,23.3,0.4,0.1,0.7,21.1,0.0,1.16,7.7,312,210,18.62,2.63,160,111,135,0.0,1.18,1.11,1.20,4.18,5.03,4.91,30.4,1.047,0.408,6.79
12000,68,456,23.4,0.3,0.0,0.4,22.1,0.0,1.06,5.4,296,255,20.85,1.47,207,136,113,0.0,1.06,1.04,1.08,4.23,4.98,4.89,28.7,1.015,0.364,6.22
12000,1,279,30.4,0.7,0.2,0.1,27.7,0.0,1.17,5.9,195,284,24.88,2.04,121,99,59,0.0,1.23,1.12,1.16,4.58,5.37,5.62,27.8,1.052,0.418,6.90
13000,68,334,21.0,0.3,0.6,0.8,19.5,0.0,1.09,5.8,247,480,34.13,2.21,192,80,62,0.0,1.08,1.09,1.09,3.98,4.71,4.77,25.4,1.000,0.379,6.16
13000,1,163,29.4,0.7,0.1,0.1,26.8,0.0,1.16,6.1,112,427,34.74,2.00,97,47,19,0.0,1.22,1.10,1.18,4.35,5.49,5.40,23.5,1.040,0.414,6.82
13000,77,81,50.0,0.0,18.8,0.0,6.1,0.0,1.00,1.4,62,272,7.43,31.46,39,26,16,0.0,1.00,1.00,1.00,4.01,5.23,5.32,27.6,2.000,0.292,5.62
14000,68,311,22.2,0.1,0.4,0.4,21.3,0.0,1.03,5.9,223,430,31.37,1.96,211,62,38,0.0,1.04,1.03,1.03,4.11,4.85,4.95,23.0,0.989,0.382,6.25
14000,1,67,20.6,0.3,0.2,0.0,18.7,0.0,1.05,9.4,63,767,52.03,2.92,40,18,9,0.0,1.10,1.02,1.04,3.84,4.55,4.46,25.1,1.063,0.429,6.66
14000,77,8,30.7,0.0,6.1,0.0,9.2,0.0,1.00,4.8,8,236,8.77,23.08,5,1,2,0.0,1.00,1.00,1.00,3.12,4.38,3.75,24.1,1.999,0.227,5.25
15000,68,232,22.7,0.0,0.3,0.4,22.0,0.0,1.00,5.5,165,614,42.92,2.27,156,51,25,0.0,1.00,1.00,1.00,4.23,4.94,5.07,23.2,1.005,0.391,6.22
15000,1,22,21.7,0.4,0.0,0.4,21.2,0.0,1.07,5.4,16,638,45.27,1.87,17,4,1,0.0,1.06,1.13,1.05,4.41,5.68,5.55,21.4,0.993,0.414,6.77
16000,68,245,23.9,0.1,0.1,0.8,24.2,0.0,1.02,3.8,129,622,44.00,1.97,162,51,32,0.0,1.01,1.05,1.02,4.89,5.30,5.25,23.0,0.962,0.377,6.11
16000,115,34,26.9,0.3,0.1,0.1,25.2,0.0,1.09,0.3,14,254,20.04,1.00,23,10,1,0.1,1.11,1.11,1.06,5.32,6.21,6.21,19.0,1.032,0.410,6.21
16000,1,16,19.8,0.0,0.0,0.7,20.0,0.0,1.00,6.1,13,731,45.15,2.24,9,2,5,0.0,1.00,1.00,1.00,4.56,5.06,5.88,27.9,0.968,0.411,7.00
16000,114,15,28.7,0.0,8.3,0.0,6.1,0.0,1.00,0.5,10,153,3.12,11.00,12,0,3,0.0,1.00,1.00,1.00,2.87,3.73,4.00,23.1,2.000,0.164,4.00
17000,68,306,21.9,0.2,0.0,1.4,22.2,0.0,1.04,4.0,206,696,52.14,1.56,178,81,47,0.0,1.04,1.03,1.04,4.49,5.18,5.19,25.4,0.944,0.378,6.08
17000,1,64,19.5,0.0,0.0,0.0,20.7,0.0,1.01,5.9,43,492,34.95,1.19,39,9,16,0.0,1.00,1.01,1.01,4.45,5.48,6.31,26.0,0.944,0.407,7.27
17000,115,54,22.6,0.1,0.0,0.2,21.6,0.0,1.01,2.9,35,354,26.78,1.72,40,8,6,0.0,1.02,1.00,1.01,4.57,5.41,5.31,18.9,1.033,0.439,6.06
17000,114,19,27.9,0.0,9.2,0.0,4.7,0.0,1.00,0.6,12,241,5.47,13.95,10,3,6,0.0,1.00,1.00,1.00,3.00,3.74,3.95,28.4,2.000,0.158,4.00
18000,1,238,14.3,1.1,0.1,0.0,13.1,0.0,1.39,10.7,204,259,17.38,1.31,119,56,63,0.0,1.41,1.32,1.45,3.54,4.17,4.92,28.8,0.923,0.405,7.06
18000,68,229,17.7,1.2,0.1,0.8,15.8,0.0,1.36,7.6,182,252,19.42,1.62,150,56,23,0.0,1.46,1.36,1.32,3.70,4.41,4.63,22.3,0.950,0.356,6.24
18000,115,45,23.5,0.0,0.4,0.0,21.5,0.0,1.00,4.4,34,135,12.16,1.54,36,5,4,0.0,1.00,1.00,1.00,4.24,5.18,5.38,21.9,1.058,0.436,6.24
18000,131,19,19.3,0.0,0.0,0.0,16.6,0.0,1.00,7.6,17,214,18.25,1.58,18,0,1,0.0,1.00,1.00,1.00,3.74,4.58,5.00,18.4,1.165,0.319,6.16
18000,114,8,15.2,0.0,4.6,0.0,3.0,0.0,1.00,3.8,8,350,9.00,16.82,4,1,3,0.0,1.00,1.00,1.00,2.12,2.75,3.38,30.7,2.000,0.124,4.00
19000,133,572,24.8,0.0,9.1,0.0,3.3,0.0,1.00,1.3,272,158,2.81,14.20,286,168,118,0.0,1.00,1.00,1.00,2.40,3.63,3.78,27.2,2.000,0.064,4.03
19000,1,413,15.6,1.7,0.1,0.0,13.3,0.0,1.56,9.9,338,222,13.72,1.79,146,161,106,0.0,1.60,1.59,1.56,3.52,4.54,4.89,30.9,0.924,0.414,6.96
19000,68,354,16.3,0.3,0.1,1.0,16.4,0.0,1.09,8.4,288,198,15.95,1.75,194,87,73,0.0,1.08,1.14,1.08,3.65,4.52,4.56,26.4,0.933,0.383,6.45
