step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn
100000,1.20,24,0,0,0,2,0,1.00,38,0.000,1648,0.00,83.20,8.53,801,2,2,0,1.00,1.00,1.00,1,1,2,46.9,5.941,2,0.600,0.347,11,1.000,0
100000,6.96,28,0,0,0,11,0,1.00,28,0.000,1648,0.68,125.33,2.89,801,2,2,0,1.00,1.00,1.00,3,4,6,44.9,34.813,11,0.633,0.412,12,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1645,0.18,66.73,190.92,1061,0,0,0,1.00,1.00,1.00,4,4,4,13.1,63.507,16,2.000,0.187,4,1.000,0
100000,3.16,21,0,0,0,5,0,1.00,38,0.000,1631,2.05,87.44,7.09,801,1,0,0,1.00,1.00,1.00,2,2,3,38.7,15.824,5,0.633,0.412,12,1.000,0
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1574,0.25,59.45,132.05,1061,0,1,0,1.00,1.00,1.00,4,4,4,16.1,32.209,16,2.000,0.184,4,1.000,0
100000,0.63,30,0,0,0,1,0,1.00,44,0.000,1554,0.00,99.16,6.95,801,1,1,0,1.00,1.00,1.00,1,1,1,38.2,2.082,1,0.633,0.412,12,1.000,0
100000,4.43,24,0,0,0,7,0,1.00,36,0.000,1550,0.20,86.88,5.14,801,2,1,0,1.00,1.00,1.00,2,3,3,47.9,9.806,7,0.633,0.412,12,1.000,0
100000,3.16,30,0,0,0,5,0,1.00,36,0.000,1522,0.31,95.83,6.50,801,2,1,0,1.00,1.00,1.00,1,4,2,50.4,15.824,5,0.633,0.412,12,1.000,0
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1492,0.00,53.54,44.93,1061,2,0,0,1.00,1.00,1.00,4,4,4,43.0,29.151,16,2.000,0.087,4,1.000,0
100000,32.00,16,4,3,0,5,0,2.14,2,0.094,1481,0.01,37.57,133.55,1061,2,0,0,1.00,1.00,3.00,1,4,3,53.6,11.948,12,2.000,0.062,4,1.000,0
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1455,0.00,55.71,76.52,1156,0,0,0,1.00,1.00,1.00,4,4,4,1.5,0.180,16,2.000,0.096,4,1.000,0
100000,4.43,24,0,0,0,7,0,1.00,34,0.000,1447,0.00,70.67,5.57,801,2,2,0,1.00,1.00,1.00,2,4,4,47.9,12.806,7,0.633,0.412,12,1.000,0
100000,4.10,34,0,0,0,6,0,1.00,32,0.000,1441,0.36,104.97,8.80,801,2,1,0,1.00,1.00,1.00,3,2,4,50.8,20.477,6,0.683,0.408,11,1.000,0
100000,4.10,34,0,0,0,6,0,1.00,32,0.000,1432,0.09,86.31,4.08,801,1,0,0,1.00,1.00,1.00,1,3,3,37.4,17.840,6,0.683,0.408,11,1.000,0
100000,1.27,30,0,0,0,2,0,1.00,42,0.000,1425,0.01,54.27,15.20,801,1,2,0,1.00,1.00,1.00,2,1,2,37.5,6.330,2,0.633,0.412,12,1.000,0
100000,0.59,24,0,0,0,1,0,1.00,44,0.000,1421,0.00,55.46,0.57,801,2,2,0,1.00,1.00,1.00,1,1,1,50.0,2.925,1,0.589,0.433,12,1.000,0
100000,0.63,33,0,0,0,1,0,1.00,44,0.000,1395,0.00,97.45,2.26,801,0,1,0,1.00,1.00,1.00,1,1,1,16.7,2.376,1,0.633,0.412,12,1.000,0
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1374,0.00,57.38,46.94,1061,0,2,0,1.00,1.00,1.00,4,4,4,24.3,52.036,16,2.000,0.054,4,1.000,0
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,1358,0.00,19.81,60.98,1061,2,0,0,1.00,1.00,1.00,2,4,4,43.9,8.158,12,2.000,0.187,4,1.000,0
100000,0.63,24,0,0,0,1,0,1.00,44,0.000,1344,0.00,49.05,2.43,801,2,1,0,1.00,1.00,1.00,1,1,1,48.9,1.043,1,0.633,0.412,12,1.000,0
100000,30.00,16,1,8,0,5,0,1.12,0,0.267,1342,0.47,41.02,78.38,1173,0,0,0,1.00,1.00,1.25,2,4,4,6.9,27.669,14,2.000,0.120,4,1.000,0
100000,34.00,16,1,9,0,6,0,1.12,0,0.265,1337,0.00,37.72,102.34,1173,0,0,1,1.00,1.00,1.25,2,4,4,18.4,2.791,16,2.000,0.122,4,1.000,0
100000,19.29,49,0,0,0,30,0,1.00,24,0.000,1336,0.03,102.65,6.04,801,2,2,0,1.00,1.00,1.00,6,4,8,41.9,17.275,30,0.643,0.440,12,1.000,0
100000,32.00,16,1,9,0,5,0,1.12,0,0.281,1335,0.00,43.94,117.69,1173,2,0,1,1.00,1.00,1.25,2,4,4,45.1,51.123,15,2.000,0.120,4,1.000,0
100000,30.00,16,1,8,0,5,0,1.12,0,0.267,1331,0.00,40.36,71.15,1173,2,0,0,1.00,1.00,1.25,4,4,4,47.0,19.747,14,2.000,0.120,4,1.000,0
100000,32.00,16,1,6,0,8,0,1.00,0,0.188,1326,0.00,19.09,91.22,1193,0,2,0,1.00,1.00,1.00,1,4,4,15.7,21.712,15,2.000,0.292,4,1.000,0
100000,0.65,9,0,0,0,1,0,1.00,44,0.000,1319,-0.00,46.78,1.60,801,1,1,0,1.00,1.00,1.00,1,1,1,29.5,2.336,1,0.650,0.380,12,1.000,0
100000,3.73,34,0,0,0,6,0,1.00,36,0.000,1318,1.05,74.24,9.80,801,1,2,0,1.00,1.00,1.00,2,3,3,33.4,10.528,6,0.621,0.458,12,1.000,0
100000,10.00,16,0,0,0,5,0,1.00,6,0.000,1310,0.00,56.73,2.34,1061,1,2,0,1.00,1.00,1.00,1,2,3,36.6,3.943,5,2.000,0.194,4,1.000,0
100000,32.00,16,1,7,0,7,0,1.00,0,0.219,1304,0.09,39.55,102.22,1193,2,2,0,1.00,1.00,1.00,1,4,4,48.4,14.751,15,2.000,0.280,4,1.000,0
100000,16.00,16,2,0,0,4,0,2.40,6,0.000,1293,0.00,38.06,31.00,1061,0,0,0,1.00,3.00,2.67,4,3,2,16.5,3.683,6,2.000,0.078,4,1.000,0
100000,36.00,16,2,8,0,6,3,1.25,0,0.222,1271,3.61,32.74,119.32,1186,2,0,3,1.50,1.00,1.25,2,4,4,45.9,38.730,16,2.000,0.156,4,1.000,0
100000,6.50,17,0,0,0,10,0,1.00,32,0.000,1261,1.25,89.81,6.16,801,2,0,0,1.00,1.00,1.00,4,3,5,39.7,32.480,10,0.650,0.380,12,1.000,0
100000,1.29,49,0,0,0,2,0,1.00,42,0.000,1253,0.00,83.39,7.29,801,1,0,0,1.00,1.00,1.00,1,2,1,31.8,4.102,2,0.643,0.440,12,1.000,0
100000,42.00,16,5,5,0,6,0,1.81,0,0.119,1252,-0.00,26.14,68.88,1061,0,2,1,1.00,1.00,2.62,2,4,4,20.7,4.827,16,2.000,0.104,4,1.000,0
100000,14.00,16,0,0,0,7,0,1.00,4,0.000,1247,0.00,54.97,12.94,1061,1,0,0,1.00,1.00,1.00,1,2,4,32.6,7.603,7,2.000,0.085,4,1.000,0
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,1241,2.66,31.66,71.39,1061,0,1,0,1.00,1.00,1.00,1,4,4,4.1,9.772,12,2.000,0.187,4,1.000,0
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1237,0.00,45.49,71.55,1156,2,0,0,1.00,1.00,1.00,4,4,4,49.2,39.654,16,2.000,0.096,4,1.000,0
100000,1.30,12,0,0,0,2,0,1.00,42,0.000,1232,0.00,55.72,2.09,801,1,0,0,1.00,1.00,1.00,1,2,1,31.2,6.024,2,0.650,0.380,12,1.000,0
100000,0.60,24,0,0,0,1,0,1.00,40,0.000,1232,0.00,66.17,2.68,801,2,2,0,1.00,1.00,1.00,1,1,1,44.0,0.461,1,0.600,0.347,11,1.000,0
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1228,0.00,39.96,58.41,1156,1,1,0,1.00,1.00,1.00,2,4,4,31.6,34.345,16,2.000,0.084,4,1.000,0
100000,12.00,16,1,3,0,1,1,1.40,6,0.250,1228,0.00,31.16,42.10,1061,1,1,1,1.67,1.00,1.50,1,2,3,30.1,6.097,5,2.000,0.263,4,1.000,0
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1221,0.00,32.95,38.21,1156,1,1,0,1.00,1.00,1.00,2,4,4,31.6,1.793,16,2.000,0.096,4,1.000,0
100000,36.00,16,4,4,0,6,0,2.25,0,0.111,1220,2.09,38.48,72.88,1061,2,2,1,2.25,2.25,2.25,4,4,4,47.1,15.180,14,2.000,0.093,4,1.000,0
100000,12.00,16,0,2,0,4,0,1.00,6,0.167,1219,0.00,36.73,91.70,1061,0,1,0,1.00,1.00,1.00,4,3,2,17.1,16.340,6,2.000,0.187,4,1.000,0
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1201,4.33,41.78,77.29,1197,0,1,0,1.00,1.00,1.00,2,4,4,24.7,40.265,16,2.000,0.323,4,1.000,0
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,1200,4.74,41.63,87.69,1061,0,0,0,1.00,1.00,1.00,2,4,4,15.8,41.189,15,2.000,0.187,4,1.000,0
100000,36.00,16,2,4,0,10,0,1.31,0,0.111,1194,0.02,55.42,33.48,1156,2,0,0,1.00,1.00,1.62,2,4,4,49.7,14.530,16,2.000,0.092,4,1.000,0
100000,6.00,16,0,2,0,1,0,1.00,8,0.333,1179,0.00,18.53,71.52,1161,1,1,0,1.00,1.00,1.00,1,2,2,32.0,2.518,3,2.000,0.256,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1174,4.07,42.20,100.52,1061,1,1,0,1.00,1.00,1.00,4,4,4,36.9,15.486,16,2.000,0.187,4,1.000,0
100000,1.90,32,0,0,0,3,0,1.00,40,0.000,1172,0.42,72.13,8.39,801,0,0,0,1.00,1.00,1.00,1,2,4,9.8,5.398,3,0.633,0.412,12,1.000,0
100000,32.00,16,6,0,0,4,0,3.71,2,0.000,1155,0.95,24.97,38.78,1061,1,0,0,2.25,4.50,4.17,2,3,4,30.1,6.069,10,2.000,0.309,4,1.000,0
100000,12.00,16,0,2,0,4,0,1.00,4,0.167,1152,0.00,40.71,11.45,1061,1,1,0,1.00,1.00,1.00,2,2,4,27.9,1.784,6,2.000,0.512,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1146,3.93,27.18,65.65,1061,2,2,0,1.00,1.00,1.00,4,4,4,41.2,17.492,16,2.000,0.187,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1142,0.00,27.51,73.79,1061,1,0,0,1.00,1.00,1.00,4,4,4,29.7,10.304,16,2.000,0.187,4,1.000,0
100000,1.24,61,0,0,0,2,0,1.00,40,0.000,1135,0.00,71.52,6.60,801,0,0,0,1.00,1.00,1.00,1,3,2,9.0,2.619,2,0.620,0.444,12,1.000,0
100000,0.60,23,0,0,0,1,0,1.00,40,0.000,1127,0.00,50.65,1.11,801,2,2,0,1.00,1.00,1.00,1,1,1,51.3,1.857,1,0.603,0.355,11,1.000,0
100000,18.00,16,2,3,0,2,1,1.92,4,0.167,1124,2.41,49.77,47.98,1174,0,0,1,2.00,1.50,2.25,1,2,4,25.6,17.124,7,2.000,0.068,4,1.000,0
100000,4.55,23,0,0,0,7,0,1.00,36,0.000,1117,2.43,71.71,1.42,801,2,2,0,1.00,1.00,1.00,2,3,3,46.9,18.250,7,0.650,0.380,12,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1115,0.00,29.18,92.13,1061,0,1,0,1.00,1.00,1.00,4,4,4,9.2,9.217,16,2.000,0.187,4,1.000,0
100000,1.30,12,0,0,0,2,0,1.00,42,0.000,1112,0.87,58.50,1.01,801,1,2,0,1.00,1.00,1.00,1,2,1,37.0,6.496,2,0.650,0.380,12,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1109,2.40,28.13,57.13,1061,0,0,0,1.00,1.00,1.00,2,4,4,7.7,14.927,16,2.000,0.185,4,1.000,0
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,1106,0.20,39.76,62.63,1061,2,1,0,1.00,1.00,1.00,4,4,4,39.7,27.542,15,2.000,0.187,4,1.000,0
100000,22.00,16,0,9,0,2,0,1.00,0,0.409,1104,0.00,17.95,79.09,1156,0,0,0,1.00,1.00,1.00,2,4,4,19.2,16.148,11,2.000,0.074,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1099,0.00,25.37,56.59,1061,1,1,0,1.00,1.00,1.00,1,4,4,31.5,8.284,16,2.000,0.187,4,1.000,0
100000,5.16,29,0,0,0,8,0,1.00,32,0.000,1098,1.61,61.83,7.58,801,2,2,0,1.00,1.00,1.00,1,3,3,40.7,13.460,8,0.645,0.459,11,1.000,0
100000,14.00,16,0,4,0,3,0,1.00,4,0.286,1095,0.00,42.32,16.20,1156,2,1,0,1.00,1.00,1.00,2,4,2,43.3,11.568,7,2.000,0.096,4,1.000,0
100000,8.84,25,0,0,0,15,0,1.00,30,0.000,1094,0.00,67.84,1.18,801,2,2,0,1.00,1.00,1.00,4,3,6,52.5,27.805,15,0.589,0.339,12,1.000,0
100000,34.00,16,1,7,0,8,0,1.00,0,0.206,1092,2.52,41.67,72.97,1061,1,1,0,1.00,1.00,1.00,2,4,4,33.0,31.659,16,2.000,0.226,4,1.000,0
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1090,2.04,50.13,75.05,1156,0,1,0,1.00,1.00,1.00,2,4,4,23.0,25.522,16,2.000,0.096,4,1.000,0
100000,1.30,21,0,0,0,2,0,1.00,42,0.000,1087,0.00,48.97,1.72,801,2,2,0,1.00,1.00,1.00,1,1,2,44.9,4.265,2,0.650,0.380,12,1.000,0
100000,6.00,16,1,0,0,1,0,2.00,8,0.000,1086,0.00,14.22,61.64,1061,1,1,0,2.00,2.00,2.00,2,3,2,36.2,0.390,2,2.000,0.429,4,1.000,0
100000,34.00,16,1,9,0,6,0,1.12,0,0.265,1079,3.36,25.44,60.66,1173,0,0,1,1.00,1.00,1.25,2,4,4,22.1,25.040,16,2.000,0.112,4,1.000,0
100000,24.00,16,0,6,0,6,0,1.00,2,0.250,1077,0.00,24.13,50.26,1061,1,0,0,1.00,1.00,1.00,2,4,3,27.1,18.663,12,2.000,0.187,4,1.000,0
100000,32.00,16,1,9,0,5,0,1.12,0,0.281,1069,0.00,34.10,49.38,1173,0,0,1,1.00,1.00,1.25,4,4,4,22.6,2.793,15,2.000,0.120,4,1.000,0
100000,17.42,29,0,0,0,27,0,1.00,22,0.000,1064,0.53,64.00,1.62,801,2,2,0,1.00,1.00,1.00,4,5,6,49.5,21.641,27,0.645,0.459,11,1.000,0
100000,0.65,17,0,0,0,1,0,1.00,44,0.000,1063,0.00,45.61,0.95,801,2,0,0,1.00,1.00,1.00,1,1,1,39.2,1.853,1,0.650,0.380,12,1.000,0
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,1060,0.00,22.97,87.21,1061,0,1,0,1.00,1.00,1.00,1,4,4,12.8,24.303,13,2.000,0.187,4,1.000,0
100000,1.21,39,0,0,0,2,0,1.00,40,0.000,1059,0.00,85.23,0.81,801,1,0,0,1.00,1.00,1.00,2,5,3,32.9,3.336,2,0.606,0.377,12,1.000,0
100000,1.80,23,0,0,0,3,0,1.00,36,0.000,1058,0.34,63.20,4.36,801,1,1,0,1.00,1.00,1.00,2,2,2,38.3,9.002,3,0.600,0.347,11,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1058,4.11,27.25,73.51,1061,1,1,0,1.00,1.00,1.00,2,4,4,28.3,16.335,16,2.000,0.187,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1055,1.08,46.45,86.91,1061,2,0,0,1.00,1.00,1.00,4,4,4,40.3,36.983,16,2.000,0.185,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1054,3.13,33.26,117.32,1061,1,0,0,1.00,1.00,1.00,4,4,4,38.4,43.844,16,2.000,0.186,4,1.000,0
100000,8.86,26,0,0,0,14,0,1.00,30,0.000,1048,0.22,79.73,2.53,801,2,0,0,1.00,1.00,1.00,5,3,6,43.7,44.232,14,0.633,0.412,12,1.000,0
100000,8.00,16,0,1,0,3,0,1.00,6,0.125,1039,0.20,33.72,49.40,1196,2,1,0,1.00,1.00,1.00,3,3,2,44.1,8.424,4,2.000,0.231,4,1.000,0
100000,2.60,12,0,0,0,4,0,1.00,40,0.000,1036,0.14,49.30,0.44,801,2,2,0,1.00,1.00,1.00,1,2,2,43.0,12.992,4,0.650,0.380,12,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1036,0.00,45.86,91.81,1061,0,0,0,1.00,1.00,1.00,2,4,4,25.5,38.816,16,2.000,0.201,4,1.000,0
100000,30.00,16,0,4,0,11,0,1.00,0,0.133,1032,0.00,42.90,24.43,1175,1,1,0,1.00,1.00,1.00,4,4,4,33.1,22.573,15,2.000,0.277,4,1.000,0
100000,32.00,16,1,9,0,5,0,1.12,0,0.281,1022,2.57,19.77,86.70,1173,1,1,1,1.00,1.00,1.25,2,4,4,31.2,16.341,15,2.000,0.122,4,1.000,0
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,1022,0.00,23.82,11.54,1173,1,0,0,1.00,1.00,1.00,2,1,2,28.9,4.496,2,2.000,0.186,4,1.000,0
100000,34.00,16,1,8,0,7,0,1.12,0,0.235,1014,0.00,29.73,108.69,1173,1,0,0,1.00,1.00,1.25,1,4,4,34.5,36.651,16,2.000,0.142,4,1.000,0
100000,24.00,16,0,8,0,4,0,1.00,0,0.333,1013,0.00,7.01,111.19,1061,0,0,0,1.00,1.00,1.00,4,4,4,24.3,7.566,12,2.000,0.187,4,1.000,0
100000,34.00,16,1,7,0,8,0,1.00,0,0.206,1007,0.00,21.44,36.12,1061,0,0,0,1.00,1.00,1.00,4,4,4,0.3,4.545,16,2.000,0.202,4,1.000,0
100000,0.60,23,0,0,0,1,0,1.00,40,0.000,1004,0.00,47.93,1.32,801,2,2,0,1.00,1.00,1.00,1,1,1,46.3,2.610,1,0.600,0.347,11,1.000,0
100000,30.00,16,1,9,0,4,0,1.12,0,0.300,1002,3.13,18.32,80.36,1173,0,0,1,1.00,1.00,1.25,1,4,4,21.4,23.722,14,2.000,0.125,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1002,1.64,33.13,87.29,1061,1,0,0,1.00,1.00,1.00,4,4,4,26.2,37.213,16,2.000,0.185,4,1.000,0
100000,18.00,16,0,3,0,6,0,1.00,2,0.167,999,0.00,22.98,44.20,1061,0,0,0,1.00,1.00,1.00,4,4,3,22.9,7.526,9,2.000,0.187,4,1.000,0
100000,24.00,16,0,6,0,6,0,1.00,2,0.250,999,3.32,38.91,40.44,1061,2,1,0,1.00,1.00,1.00,4,4,3,48.2,1.880,12,2.000,0.171,4,1.000,0
100000,26.00,16,0,8,0,5,0,1.00,0,0.308,992,2.23,22.32,48.72,1061,1,0,0,1.00,1.00,1.00,3,4,4,36.5,6.437,13,2.000,0.065,4,1.000,0
100000,16.43,36,0,0,0,24,0,1.00,22,0.000,990,0.04,67.66,17.88,801,2,2,0,1.00,1.00,1.00,4,6,5,50.6,33.051,24,0.685,0.426,11,1.000,0
100000,1.27,24,0,0,0,2,0,1.00,40,0.000,984,0.55,67.12,2.02,801,2,2,0,1.00,1.00,1.00,1,2,2,47.4,6.330,2,0.633,0.412,12,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,982,0.08,28.82,68.02,1061,2,0,0,1.00,1.00,1.00,2,4,4,51.4,20.443,16,2.000,0.201,4,1.000,0
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,981,0.00,13.02,60.78,1061,1,0,0,1.00,1.00,1.00,2,4,4,27.9,6.213,14,2.000,0.145,4,1.000,0
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,980,0.00,22.96,74.55,1061,0,0,0,1.00,1.00,1.00,4,4,4,22.1,19.586,14,2.000,0.145,4,1.000,0
100000,34.00,16,1,8,0,7,0,1.12,0,0.235,972,0.00,20.24,63.51,1173,2,0,0,1.00,1.00,1.25,2,4,4,43.9,15.792,16,2.000,0.142,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,970,1.08,44.21,100.87,1061,0,0,0,1.00,1.00,1.00,2,4,4,24.0,46.256,16,2.000,0.123,4,1.000,0
100000,2.69,26,0,0,0,4,0,1.00,36,0.000,968,0.00,41.68,2.47,801,2,1,0,1.00,1.00,1.00,1,2,2,44.4,12.781,4,0.672,0.399,11,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,966,0.00,16.87,33.76,1061,0,0,0,1.00,1.00,1.00,2,4,4,23.5,13.588,16,2.000,0.288,4,1.000,0
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,959,0.00,21.98,94.76,1061,1,0,0,1.00,1.00,1.00,4,4,4,28.7,30.042,14,2.000,0.145,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,958,1.39,32.76,66.81,1061,1,0,0,1.00,1.00,1.00,4,4,4,33.1,23.305,16,2.000,0.185,4,1.000,0
100000,26.00,16,2,3,0,6,1,1.44,0,0.115,957,0.00,39.12,9.00,1061,1,1,1,1.50,1.00,1.62,2,4,4,37.9,5.012,11,2.000,0.186,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,956,1.58,24.76,42.79,1061,0,0,0,1.00,1.00,1.00,2,4,4,18.4,13.235,16,2.000,0.187,4,1.000,0
100000,34.00,16,1,9,0,6,0,1.12,0,0.265,953,0.00,24.52,25.52,1173,0,1,1,1.00,1.00,1.25,2,4,4,17.8,4.377,16,2.000,0.122,4,1.000,0
100000,8.23,33,0,0,0,13,0,1.00,28,0.000,952,0.06,73.06,5.24,801,1,1,0,1.00,1.00,1.00,4,3,7,26.2,25.888,13,0.633,0.412,12,1.000,0
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,951,0.00,15.05,62.12,1061,1,0,0,1.00,1.00,1.00,2,4,4,27.1,14.199,13,2.000,0.145,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,950,0.00,36.48,47.70,1163,0,0,0,1.00,1.00,1.00,1,4,4,5.1,7.326,16,2.000,0.020,4,1.000,0
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,947,2.63,28.09,48.27,1163,1,0,0,1.00,1.00,1.00,3,4,4,34.5,11.602,13,2.000,0.020,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,946,0.59,30.29,26.12,1163,0,0,0,1.00,1.00,1.00,2,4,4,11.7,15.060,16,2.000,0.020,4,1.000,0
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,944,0.01,30.11,77.38,1061,2,0,0,1.00,1.00,1.00,1,4,4,50.5,22.012,15,2.000,0.175,4,1.000,0
