step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1812,0.5541,17380.4,233,684,594,534,60,57,90,33248,34830,37455,0,0,0,1.000,1.000,1.000,522,138,17,0.1718,0.2186,0.5179,0.1011
2000,1962,0.5138,27590.6,361,770,710,482,102,99,92,29821,31885,36564,0,0,0,1.000,1.000,1.000,596,166,17,0.0974,0.3602,0.4858,0.1376
3000,1959,0.4972,36284.1,552,753,687,519,121,125,136,27557,29023,34893,0,0,0,1.000,1.000,1.000,587,165,15,0.0588,0.4335,0.4838,0.1656
4000,2213,0.4858,39597.5,638,832,791,590,121,118,155,25485,26653,32725,0,0,0,1.000,1.000,1.000,636,170,13,0.0947,0.3250,0.4699,0.1349
5000,2550,0.4702,36239.7,586,905,916,729,130,130,136,25852,27893,33778,0,0,0,1.000,1.000,1.000,667,192,26,0.0927,0.3795,0.4644,0.1285
6000,2788,0.4451,30897.5,448,1066,986,736,137,142,114,27874,29905,34723,0,0,0,1.000,1.000,1.000,847,230,27,0.0927,0.3464,0.4767,0.1289
7000,3147,0.3848,23596.8,271,1262,1069,816,141,128,97,28843,30164,34264,0,0,0,1.000,1.000,1.000,965,243,31,0.1591,0.2577,0.5243,0.1030
8000,3643,0.3365,16000.3,146,1334,1326,983,208,207,216,29857,31663,34914,0,0,0,1.000,1.000,1.000,1059,314,49,0.2079,0.2049,0.5973,0.0836
9000,3185,0.3356,17061.5,141,1129,1125,931,174,177,233,27455,29666,32569,0,0,0,1.000,1.000,1.000,881,244,42,0.3045,0.1518,0.5672,0.0667
10000,2965,0.3113,11878.7,127,1057,1027,881,163,225,294,30020,32542,36056,0,0,0,1.000,1.000,1.000,833,246,18,0.3020,0.1440,0.6138,0.0634
11000,2094,0.4179,11295.7,180,848,681,565,140,172,209,32839,36857,41038,0,0,0,1.000,1.000,1.000,677,178,21,0.1667,0.1939,0.6509,0.0968
12000,1311,0.4188,9862.9,244,627,391,293,98,145,145,33567,39541,43962,0,0,0,1.000,1.000,1.000,511,87,6,0.1257,0.2061,0.6714,0.1239
13000,874,0.4737,7351.7,400,478,236,160,59,120,118,34356,42307,46890,0,0,0,1.000,1.000,1.000,391,56,3,0.0682,0.3004,0.7430,0.1660
14000,746,0.4343,5370.7,377,467,172,107,32,133,93,34280,44349,49302,0,0,0,1.000,1.000,1.000,399,31,2,0.0404,0.3979,0.7100,0.2291
15000,475,0.5284,4838.9,497,331,95,49,9,86,48,33902,45804,51333,0,0,0,1.000,1.000,1.000,273,14,0,0.0218,0.6214,0.4547,0.3468
16000,516,0.4438,5120.4,485,350,101,65,13,91,64,33177,45858,52292,0,0,0,1.000,1.000,1.000,297,16,1,0.0098,0.8415,0.7562,0.3648
17000,785,0.4013,7617.9,456,487,168,130,20,126,108,32239,44484,51922,0,0,0,1.000,1.000,1.000,378,28,4,0.0034,1.0000,0.8007,0.2672
18000,1399,0.3781,6540.6,212,770,341,288,85,156,162,29989,41443,50016,0,0,0,1.000,1.000,1.000,642,84,4,0.1118,0.2518,0.7671,0.1321
19000,2177,0.4006,10034.7,191,1012,688,477,150,177,198,28519,38061,47073,0,0,0,1.000,1.000,1.000,821,193,17,0.1501,0.2060,0.6965,0.1006
20000,2883,0.3809,13171.8,177,1252,933,698,198,214,221,27878,35222,44176,0,0,0,1.000,1.000,1.000,1009,269,17,0.1874,0.1876,0.6363,0.0910
21000,3173,0.3974,17755.6,207,1269,1128,776,201,212,209,27257,33358,42068,0,0,0,1.000,1.000,1.000,1028,304,24,0.1642,0.2222,0.5837,0.0938
22000,3573,0.4243,20821.0,257,1395,1203,975,247,233,293,26272,30960,40082,0,0,0,1.000,1.000,1.000,1061,306,34,0.2107,0.2206,0.5803,0.0833
23000,4022,0.4301,23373.6,284,1492,1409,1121,245,238,273,26252,29979,38740,0,0,0,1.000,1.000,1.000,1170,339,37,0.1826,0.2198,0.5390,0.0886
24000,4385,0.4474,26631.8,297,1620,1522,1243,291,261,294,25593,29109,36927,0,0,0,1.000,1.000,1.000,1231,369,47,0.1656,0.2514,0.5192,0.0914
