step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,3,777,34.8,0.6,13.5,0.4,13.8,0.0,1.11,3.4,594,146,10.30,13.09,84,376,317,0.3,1.11,1.08,1.13,4.64,5.45,5.65,36.4,1.207,0.650,6.39
5000,1,238,34.5,0.4,10.9,0.3,20.9,0.0,1.07,3.5,164,172,16.40,5.54,160,46,32,0.7,1.02,1.13,1.06,4.97,5.84,6.12,22.5,1.049,0.431,6.85
6000,3,759,39.7,1.4,10.4,1.2,15.1,0.0,1.29,2.1,573,168,11.61,11.31,364,290,105,0.2,1.14,1.25,1.39,4.61,5.49,5.61,28.4,1.370,0.551,6.07
6000,1,30,25.3,3.6,5.7,0.9,11.3,0.0,2.19,6.3,29,303,20.80,12.23,9,19,2,1.0,1.93,2.79,2.09,4.10,5.33,5.17,30.0,1.041,0.406,6.83
7000,3,1268,32.7,0.4,8.5,1.1,11.8,0.0,1.11,3.0,922,161,9.26,12.12,212,492,564,0.2,1.11,1.07,1.15,3.95,4.81,4.96,36.8,1.519,0.509,5.64
8000,3,739,34.9,0.4,8.0,0.2,11.3,0.0,1.12,1.8,452,173,9.94,9.48,151,208,380,0.3,1.17,1.05,1.14,3.67,4.62,4.74,35.6,1.716,0.406,5.12
9000,3,445,33.1,0.6,7.4,0.3,9.3,0.0,1.22,2.8,320,182,9.36,9.03,242,189,14,0.2,1.22,1.18,1.26,3.40,4.31,4.47,26.3,1.836,0.322,5.08
10000,3,255,37.2,0.5,8.8,0.0,10.1,0.0,1.12,2.1,183,205,12.16,8.96,8,19,228,0.1,1.07,1.10,1.14,3.57,4.61,4.71,44.2,1.865,0.240,5.19
11000,3,350,35.6,0.1,8.3,0.0,10.2,0.0,1.04,2.7,234,186,11.50,9.76,216,76,58,0.0,1.03,1.03,1.05,3.50,4.37,4.58,20.6,1.909,0.219,5.14
12000,23,396,39.0,0.1,10.7,1.1,8.3,0.0,1.02,2.5,295,193,7.82,15.36,312,81,3,0.0,1.02,1.02,1.02,3.60,4.62,4.68,18.3,1.977,0.152,5.27
12000,3,98,32.5,0.2,7.5,0.1,8.8,0.3,1.05,2.8,77,223,9.31,13.20,55,40,3,0.4,1.12,1.00,1.05,3.36,4.22,4.31,26.2,1.942,0.110,4.97
13000,23,53,39.4,0.0,12.2,1.5,7.0,0.0,1.00,1.2,44,332,15.63,11.49,5,18,30,0.0,1.00,1.00,1.00,3.66,4.72,4.75,39.4,1.975,0.052,5.04
13000,3,34,41.2,0.8,8.0,1.6,10.6,0.4,1.20,0.8,26,274,13.38,6.63,13,7,14,0.7,1.23,1.04,1.27,3.62,4.71,4.79,35.7,1.967,0.062,4.94
14000,3,11,60.6,4.5,10.2,0.4,11.5,0.9,1.88,1.1,9,593,43.69,6.25,7,3,1,2.5,2.69,1.07,1.88,4.64,5.18,5.36,15.2,1.964,0.064,5.55
15000,3,6,117.7,21.3,8.0,0.0,12.2,1.5,7.38,3.0,6,839,69.00,15.62,6,0,0,3.8,9.76,3.34,8.25,6.17,6.67,6.50,1.6,1.885,0.120,7.33
16000,47,95,59.5,0.2,13.0,0.0,17.1,0.0,1.03,1.2,71,306,19.70,10.48,70,17,8,0.2,1.02,1.02,1.04,5.32,6.02,6.02,26.3,1.954,0.284,6.33
17000,47,44,60.3,0.0,11.9,0.0,19.4,0.0,1.00,1.1,36,420,34.19,4.44,13,27,4,0.0,1.00,1.00,1.00,4.95,5.98,5.73,30.7,1.912,0.379,6.14
18000,47,519,47.5,0.2,10.0,0.1,14.1,0.0,1.07,3.4,397,159,14.82,10.63,480,32,7,0.1,1.08,1.05,1.09,4.30,5.12,5.38,12.6,1.927,0.417,6.10
19000,47,326,42.1,0.1,10.3,0.0,10.7,0.0,1.02,2.3,223,219,12.94,11.84,86,116,124,0.0,1.02,1.01,1.03,4.05,4.93,5.20,34.6,1.988,0.256,5.64
20000,47,838,39.7,0.3,9.2,0.1,10.0,0.0,1.09,2.6,651,167,9.51,10.45,120,312,406,0.1,1.12,1.08,1.09,3.65,4.66,4.81,37.1,1.991,0.272,5.38
21000,47,1033,42.1,0.6,9.3,0.2,10.4,0.1,1.18,2.4,831,191,11.70,10.49,467,211,355,0.4,1.24,1.14,1.18,3.83,4.82,5.00,27.3,1.995,0.248,5.51
22000,47,222,34.1,0.2,8.5,0.5,8.0,0.0,1.05,3.0,179,184,8.37,12.99,135,58,29,0.0,1.03,1.05,1.06,3.32,4.31,4.45,24.7,1.994,0.201,5.14
23000,47,138,33.3,0.1,10.7,1.5,5.1,0.0,1.03,1.9,96,121,5.43,13.90,63,52,23,0.0,1.02,1.01,1.06,3.41,4.32,4.73,30.8,1.998,0.192,5.00
24000,47,872,26.7,0.0,8.4,1.3,4.3,0.0,1.01,2.5,652,175,6.39,13.14,370,242,260,0.0,1.01,1.01,1.01,2.98,3.92,4.17,28.7,1.999,0.219,4.66
25000,47,677,23.3,0.0,6.9,0.5,4.4,0.0,1.01,1.9,467,167,6.06,9.34,507,164,6,0.0,1.01,1.01,1.01,2.72,3.61,3.76,20.3,1.999,0.209,4.16
26000,47,564,26.8,0.0,7.5,1.0,5.6,0.0,1.00,2.0,367,173,6.26,12.47,152,185,227,0.0,1.00,1.00,1.00,2.80,3.76,3.96,35.2,1.985,0.209,4.36
26000,95,40,51.0,0.0,3.3,0.0,22.9,0.0,1.00,5.3,35,128,18.44,7.09,2,38,0,0.0,1.00,1.00,1.00,4.10,5.05,5.22,35.2,1.946,0.716,6.47
27000,47,478,23.9,0.0,7.3,1.3,3.9,0.0,1.00,1.2,270,198,4.84,13.67,125,200,153,0.0,1.01,1.00,1.00,2.83,3.68,3.71,33.1,1.999,0.160,4.00
28000,47,70,21.1,0.1,5.5,1.4,4.2,0.0,1.04,2.3,55,284,10.29,11.04,68,2,0,0.1,1.06,1.01,1.04,2.76,3.36,3.51,10.1,2.000,0.201,4.00
29000,134,267,47.8,0.8,4.0,0.2,21.3,0.1,1.14,1.8,181,132,14.70,4.09,5,57,205,0.3,1.18,1.06,1.16,4.39,5.36,5.39,45.1,1.817,0.228,5.83
30000,146,63,41.3,1.1,12.3,0.8,25.7,0.2,1.23,4.0,52,128,15.53,3.52,0,3,60,0.2,1.29,1.00,1.32,5.76,6.35,6.83,41.4,1.037,0.484,7.59
31000,164,186,39.8,0.6,9.0,1.1,9.2,0.0,1.21,2.4,141,198,12.22,9.58,143,37,6,0.1,1.26,1.14,1.22,3.54,4.60,4.63,20.1,2.000,0.346,5.22
31000,146,77,46.3,2.4,4.4,0.0,31.4,0.0,1.40,3.5,62,165,16.16,6.87,69,8,0,0.2,1.35,1.33,1.46,5.38,6.44,6.31,19.7,1.136,0.478,7.26
32000,164,28,39.9,0.8,9.1,0.1,9.3,0.0,1.33,2.0,14,288,16.11,9.07,4,7,17,0.0,1.41,1.10,1.40,3.57,4.43,4.57,38.2,2.000,0.288,5.00
33000,185,38,60.9,0.7,8.3,0.0,20.7,0.0,1.09,1.5,32,265,26.11,4.30,0,17,21,0.5,1.12,1.00,1.12,5.00,5.50,5.58,39.1,2.000,0.218,5.92
38000,243,302,54.7,0.4,8.8,0.5,17.5,0.0,1.11,2.9,213,144,15.43,7.81,258,44,0,0.0,1.13,1.04,1.14,4.32,5.28,5.59,18.5,2.000,0.418,6.15
39000,243,543,40.9,0.3,8.1,0.0,11.8,0.0,1.09,2.5,365,201,14.12,9.63,55,195,293,0.0,1.09,1.06,1.12,3.58,4.53,4.76,38.8,2.000,0.441,5.27
40000,243,551,34.7,0.2,7.5,0.0,9.4,0.0,1.09,3.5,398,233,12.92,12.95,130,146,275,0.0,1.05,1.10,1.11,3.30,4.19,4.42,34.5,2.000,0.495,5.17
41000,243,151,25.1,0.5,7.0,0.0,4.5,0.0,1.19,3.8,113,174,5.34,10.56,56,85,10,0.2,1.07,1.27,1.21,2.83,3.32,4.45,27.3,2.000,0.274,4.85
42000,243,95,28.2,0.3,5.0,0.0,8.6,0.0,1.12,5.4,60,176,10.66,4.56,1,13,81,0.0,1.06,1.09,1.19,3.07,3.81,4.15,43.4,2.000,0.223,5.33
43000,243,84,25.5,0.2,4.6,0.0,7.8,0.0,1.08,5.2,59,228,13.00,5.40,9,38,37,0.0,1.07,1.04,1.10,2.77,3.71,3.93,36.0,2.000,0.190,5.12
44000,243,20,24.8,1.2,3.5,0.0,6.6,0.0,1.66,6.1,19,265,13.21,9.73,19,1,0,0.1,1.67,1.62,1.67,2.95,3.65,3.50,17.5,2.000,0.161,5.10
45000,284,720,24.3,0.1,8.8,0.0,3.1,0.0,1.05,4.2,333,199,5.25,12.52,173,239,308,0.0,1.06,1.04,1.05,2.83,3.17,4.59,35.5,2.000,0.057,4.94
