step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west
10000,738,1.320,2.061,16.27,52111,29320,0,8773,401,745052,608553.7,422775.7,0.115,0.670,0.099,0.115,61,32.43,20.03,0.37,1.94,9.24,6.42,1.72,2.73,8.26,13.81,0.01,0.09,0.288,0.141,522,0.035,0.015,0.958,0.004,0.023,117381,100418,2,0.500,0.449,0.516,4492087,0.167,3.085,0.242,46.87,44861,175,0.567,0.240,0.461,4861808,1.09,3.30,0.280,0.680,0.004,9.1,29.9,59.7,98.8,14457,0.055,0.00,0.0100,0.126,158,0.604,0.000,0.439,0.566,3.54,4.44,4.55,0.10,0.037,1.10,1.04,1.11,0.636,0.00498,26.71,43.5316,1038.54,99734.5,140078.7,0.342,34.0135,99.778,0.000,1.000,0.161,21.8,35.987,156.326,5380,31031.1,22.18,56.291,6.57,13.160,633.1,4.477,0.136,2.00,6.9245,5110.2,0.5658,0.3274,19.59,1.836,0.256,1.5122,0.0000,0.490,0.122,0.488,0.0000,5.32,1.42,5,16,38,100,32.8711,0.0000,0.4417,0.0000,0.0000,160.6829,100.00,84.2262,160.6037,0.0,0.0000,0.0000,0.9074,0.7437,14328,0.3049,0.0000,0.0000,0.0028,0.0012,0.000005,0,0.0730,0.0068,0.0134,42,159,401,0.0000,0.0000,0.0206,0.064,1.4661,0.0025,0.5620,0.0190,0.2882,0.1278,0.5930,0.00629
20000,1062,1.585,1.559,16.97,23401,13251,0,4022,19,283425,222010.0,142371.5,0.111,0.752,0.074,0.062,66,32.20,15.47,0.13,0.93,7.98,5.85,0.30,0.93,7.93,6.60,0.04,0.31,0.247,0.140,708,0.023,0.044,0.912,0.005,0.039,29160,21761,1,0.931,0.069,0.183,1113991,0.134,2.763,0.176,20.38,16173,183,0.502,0.277,0.336,1867153,1.04,2.25,0.350,0.616,0.018,11.8,31.0,49.8,94.6,17357,0.066,0.00,0.0026,0.126,214,0.419,0.000,0.422,0.263,3.24,4.10,4.25,0.08,0.030,1.06,1.02,1.05,0.444,0.00252,3.87,10.7661,1246.44,105224.7,140078.7,0.000,11.1078,39.492,0.000,1.000,0.255,24.5,14.034,55.326,4064,22471.9,19.96,18.136,5.11,4.211,517.4,1.016,0.136,2.00,6.5163,6920.3,0.6119,0.4025,16.34,1.975,0.050,0.4878,0.0000,0.159,0.085,0.007,0.0000,4.74,0.70,6,16,25,49,11.8911,0.0000,0.3616,0.0000,0.0000,51.4471,100.00,92.6727,90.0068,0.0,0.0000,0.0000,0.9099,0.7586,5785,0.3125,0.0000,0.0000,0.0025,0.0010,0.000003,0,0.0283,0.0056,0.0118,43,169,473,0.0000,0.0000,0.0046,0.016,0.5766,0.0020,0.2194,0.0094,0.4322,0.0697,0.5394,0.00526
30000,709,1.396,1.525,22.67,64853,35039,0,15576,93,759376,503613.8,417897.7,0.139,0.686,0.063,0.111,53,31.77,17.80,0.15,1.00,8.82,7.96,2.33,4.71,16.43,23.45,0.00,0.00,0.276,0.202,534,0.037,0.030,0.915,0.010,0.045,104674,79970,0,0.000,1.000,0.581,6768625,0.175,2.738,0.173,46.07,57109,161,0.550,0.299,0.413,5383902,1.03,3.86,0.142,0.571,0.000,8.0,31.0,50.5,152.0,19660,0.075,0.00,0.0043,0.087,214,0.522,0.000,0.421,0.396,4.39,5.27,5.38,0.03,0.013,1.01,1.04,1.03,0.552,0.00566,24.84,30.2986,1500.74,109036.8,140078.7,0.066,28.1526,92.200,0.000,1.000,0.275,27.2,31.724,164.244,3966,22011.4,19.17,43.528,5.19,13.423,507.9,4.147,0.136,2.00,6.4604,4580.4,0.4792,0.4025,27.73,1.539,0.574,1.5122,0.0000,0.512,0.170,0.543,0.0000,6.29,2.20,5,21,64,163,28.4236,0.0000,0.4118,0.0000,0.0000,163.3633,100.00,85.0499,153.3209,0.0,0.0000,0.0000,0.8924,0.7637,14498,0.3021,0.0000,0.0000,0.0026,0.0011,0.000006,0,0.0538,0.0042,0.0082,39,161,426,0.0000,0.0000,0.0101,0.027,1.9946,0.0008,0.7059,0.0748,0.3550,0.1970,0.5885,0.01271
40000,805,2.230,2.031,23.22,19786,12761,0,2834,96,305383,212022.9,114222.3,0.077,0.796,0.062,0.065,75,39.15,24.42,0.20,1.35,9.63,8.05,0.78,3.79,11.41,11.90,0.00,0.11,0.245,0.167,544,0.073,0.068,0.917,0.005,0.010,27271,20462,2,0.077,0.852,0.118,1574814,0.140,3.106,0.232,21.12,14054,154,0.374,0.334,0.276,1598964,1.05,3.54,0.251,0.552,0.001,11.3,40.0,62.7,193.4,17728,0.068,0.00,0.0023,0.094,331,0.431,0.000,0.410,0.327,3.82,4.80,5.06,0.07,0.020,1.05,1.05,1.05,0.460,0.00306,3.86,9.2588,1239.43,98425.9,140078.7,0.000,8.9985,37.918,0.000,1.000,0.180,19.6,14.744,54.169,5040,29920.4,20.84,16.640,6.86,3.680,734.8,0.947,0.136,2.00,7.3609,5925.5,0.5693,0.2762,22.02,1.835,0.301,0.4878,0.0000,0.446,0.164,0.384,0.0000,5.82,1.17,6,22,39,118,12.9614,0.0001,0.2932,0.0000,0.0000,51.2554,100.00,96.9215,89.5045,0.0,0.0000,0.0000,0.8717,0.7780,3999,0.2987,0.0000,0.0000,0.0031,0.0013,0.000004,0,0.0312,0.0087,0.0141,42,151,426,0.0000,0.0000,0.0504,0.130,1.3126,0.0015,0.3546,0.0422,0.4088,0.0838,0.5928,0.00703
50000,743,1.603,1.820,19.36,51546,29084,0,9612,87,851255,531812.6,389619.2,0.058,0.805,0.069,0.068,52,39.93,20.48,0.28,1.82,11.40,9.03,2.97,5.57,13.63,12.74,0.01,0.18,0.270,0.170,483,0.077,0.027,0.962,0.001,0.009,86233,63959,2,0.408,0.576,0.480,4359905,0.160,2.951,0.214,48.64,41291,178,0.458,0.262,0.296,5858410,1.07,3.30,0.361,0.600,0.003,12.0,43.6,67.0,139.0,21016,0.080,0.00,0.0053,0.096,300,0.567,0.000,0.497,0.425,4.52,5.32,5.54,0.11,0.034,1.06,1.09,1.07,0.597,0.00675,23.72,30.9724,1204.55,100348.8,140078.7,0.256,27.1216,94.604,0.000,1.000,0.237,27.4,33.137,165.071,4677,27082.2,16.68,44.847,5.95,11.426,609.8,4.286,0.136,2.00,10.9015,8099.8,0.5611,0.3297,28.29,1.574,0.477,1.5122,0.0000,0.429,0.131,0.237,0.0000,6.25,1.09,7,26,49,95,28.9097,0.0003,0.4240,0.0000,0.0000,163.7190,100.00,84.8803,163.3672,0.0,0.0000,0.0000,0.9224,0.7752,12824,0.3267,0.0000,0.0000,0.0026,0.0010,0.000005,1,0.0707,0.0296,0.0128,42,167,454,0.0000,0.0000,0.0264,0.111,2.7567,0.0022,0.8921,0.0121,0.3179,0.1749,0.6161,0.01177
60000,742,1.540,1.408,21.25,19097,11925,0,2459,42,311500,229898.7,126328.6,0.038,0.806,0.068,0.088,95,34.91,17.37,0.13,1.39,10.46,7.26,1.99,3.94,11.21,11.60,0.00,0.00,0.285,0.137,465,0.047,0.055,0.918,0.004,0.023,25207,18793,2,0.544,0.054,0.380,1357801,0.146,2.669,0.159,21.49,11112,200,0.406,0.251,0.379,1692519,1.04,3.17,0.357,0.577,0.000,10.0,36.0,54.3,121.0,17656,0.067,0.00,0.0028,0.137,260,0.426,0.001,0.390,0.313,3.94,4.90,5.11,0.04,0.009,1.03,1.04,1.04,0.454,0.00424,4.28,10.5161,1321.29,109463.3,140078.7,0.000,9.2336,41.760,0.000,1.000,0.224,22.1,15.990,56.667,3636,20160.3,23.82,17.626,6.31,2.826,375.0,0.913,0.133,2.01,7.8958,5858.7,0.5106,0.3029,23.80,1.648,0.431,0.4878,0.0000,0.646,0.230,0.590,0.0000,5.79,1.24,7,24,47,72,13.6154,0.0000,0.3531,0.0000,0.0000,51.3230,100.00,99.8004,92.7012,0.0,0.0000,0.0000,0.8573,0.7641,4672,0.2933,0.0000,0.0000,0.0027,0.0012,0.000004,0,0.0449,0.0067,0.0198,46,162,481,0.0000,0.0000,0.0265,0.183,0.8509,0.0016,0.2623,0.0216,0.4075,0.1008,0.5854,0.00944
70000,657,1.430,1.993,24.48,49042,27684,0,9482,67,852618,520896.7,393672.7,0.030,0.843,0.042,0.084,62,37.78,18.57,0.27,1.44,11.43,7.19,2.07,4.05,7.87,6.62,0.10,0.51,0.284,0.118,449,0.043,0.029,0.960,0.000,0.011,79964,56182,2,0.330,0.518,0.457,3837830,0.214,3.062,0.236,49.06,37302,187,0.462,0.206,0.388,6391415,1.08,2.74,0.347,0.545,0.041,10.2,41.1,56.0,144.0,14221,0.054,0.00,0.0101,0.146,167,0.588,0.001,0.516,0.415,3.76,4.70,4.86,0.21,0.061,1.10,1.03,1.09,0.616,0.00821,23.68,30.1289,1460.48,99744.6,140078.7,0.076,26.2094,93.914,0.000,1.000,0.164,22.7,32.507,168.205,5106,29717.5,29.12,43.410,5.67,10.631,471.3,4.086,0.136,2.00,9.4693,6221.3,0.5989,0.3404,21.65,1.822,0.275,1.5122,0.0000,0.465,0.129,0.376,0.0000,5.46,0.86,6,24,36,93,27.9960,0.0000,0.4551,0.0000,0.0000,164.3234,100.00,85.7561,163.2555,0.0,0.0000,0.0000,0.8919,0.7904,11894,0.2829,0.0000,0.0000,0.0024,0.0009,0.000006,0,0.0828,0.0137,0.0147,46,174,480,0.0000,0.0000,0.0138,0.075,2.2653,0.0017,0.8830,0.0183,0.2984,0.2060,0.6343,0.01503
76214,0,-0.000,1.767,-0.00,9644,6347,0,1278,16,130212,119116.3,61262.2,0.042,0.807,0.045,0.107,124,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,-0.000,0,0.000,0.000,0.000,0.000,0.000,12482,8747,1,0.000,0.000,0.000,953128,0.202,2.984,0.196,11.18,6221,209,0.470,0.198,0.000,1070434,-0.00,-0.00,0.000,0.000,0.000,0.0,0.0,0.0,0.0,0,0.000,0.00,11.9116,0.000,0,0.475,0.000,0.369,0.301,-0.00,-0.00,-0.00,-0.00,-0.000,-0.00,-0.00,-0.00,0.496,1.53407,2.15,5.6186,19.64,111134.4,140078.7,0.000,5.9528,21.906,0.000,1.000,0.114,0.1,8.577,30.810,4425,26675.8,11.91,9.593,5.78,2.212,436.4,0.523,0.133,2.01,-0.0000,-0.0,-0.0000,0.3556,-0.00,-0.000,-0.000,0.2699,0.0000,-0.000,-0.000,0.000,0.0000,-0.00,-0.00,0,0,0,0,7.4701,0.0001,0.0000,0.0000,0.0000,28.6853,100.00,58.9226,54.2365,0.0,0.0000,0.0000,-0.0000,0.7787,2659,0.2790,0.0000,0.0000,0.0025,0.0010,0.001466,1,0.0358,0.0000,0.0213,53,186,542,0.0000,0.0000,0.0205,0.091,0.3521,0.0031,0.1397,0.0000,0.3841,36.1832,0.5776,3.89340
