step,event,lineage,other,size
5000,birth,1,0,916
9000,extinct,1,0,10
10000,split,7,1,34
10000,split,8,1,356
11000,extinct,7,0,34
13000,split,30,7,21
14000,extinct,30,0,21
19000,split,56,49,713
20000,extinct,8,0,34
24000,split,63,56,400
25000,extinct,56,0,22
26000,split,70,56,27
27000,split,78,63,10
27000,extinct,70,0,27
28000,extinct,63,0,9
28000,extinct,78,0,10
29000,split,106,63,12
30000,extinct,106,0,12
32000,split,133,114,197
35000,split,174,166,62
36000,split,180,166,11
37000,split,182,174,127
37000,extinct,133,0,35
38000,extinct,174,0,17
41000,extinct,180,0,56
42000,split,184,133,116
44000,extinct,182,0,227
45000,split,199,182,203
45000,extinct,184,0,21
46000,split,209,184,696
51000,extinct,209,0,9
52000,split,243,209,196
58000,split,257,199,317
58000,extinct,199,0,39
73000,split,294,257,8
74000,split,304,243,54
74000,extinct,294,0,8
76000,extinct,257,0,271
76000,extinct,304,0,17
