step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
6000,11,593,24.2,1.4,5.7,0.0,14.0,0.0,1.38,4.0,482,124,10.83,5.31,263,135,195,0.1,1.41,1.29,1.42,3.55,4.74,4.72,31.2,1.087,0.184,5.72
6000,9,14,26.8,0.0,11.5,1.1,1.4,0.0,1.00,4.9,14,409,3.11,45.01,10,4,0,0.0,1.00,1.00,1.00,3.14,4.50,4.50,23.0,1.984,0.263,5.71
7000,11,411,30.7,1.4,6.0,0.0,18.2,0.0,1.35,2.6,315,158,13.00,5.53,150,206,55,0.4,1.11,1.56,1.40,4.05,5.17,5.38,28.9,1.139,0.300,5.94
7000,17,27,36.0,0.1,6.3,1.6,23.0,0.0,1.00,4.8,25,222,20.93,10.79,24,0,3,0.0,1.00,1.00,1.00,4.70,6.15,5.52,17.7,1.177,0.368,7.04
8000,36,452,23.9,0.0,6.2,0.1,5.7,0.0,1.02,1.7,249,113,3.87,8.38,16,210,226,0.0,1.02,1.01,1.01,2.85,3.57,3.63,39.1,1.996,0.568,4.04
8000,11,348,35.1,1.8,3.8,0.0,24.8,0.0,1.49,3.8,254,143,14.72,4.87,143,76,129,0.3,1.25,1.67,1.54,4.68,5.53,5.65,34.4,1.092,0.385,6.55
9000,11,719,33.8,1.8,6.5,0.5,19.0,0.0,1.47,3.2,577,174,14.46,5.27,341,202,176,0.4,1.27,1.73,1.47,4.26,5.41,5.47,29.6,1.166,0.380,6.24
9000,36,446,23.8,0.0,8.7,0.1,3.1,0.0,1.02,1.5,217,153,2.50,13.08,109,121,216,0.0,1.02,1.02,1.02,2.50,3.57,3.68,36.0,1.998,0.557,4.00
10000,11,541,30.6,0.7,5.3,1.9,19.8,0.0,1.20,3.0,421,107,11.30,3.14,206,192,143,0.1,1.10,1.31,1.21,4.40,5.44,5.55,28.8,1.109,0.450,6.23
10000,36,457,27.9,0.0,8.8,0.4,5.0,0.0,1.00,1.2,215,128,3.77,10.45,210,112,135,0.0,1.00,1.00,1.00,2.61,3.77,3.89,27.8,1.999,0.542,4.12
