step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1516,0.4380,11115.2,139,460,685,371,37,32,39,35758,33359,37711,0,0,0,1.000,1.000,1.000,327,473,260,0.1565,0.2396,0.3773,0.0799
2000,956,0.3923,9559.5,205,268,288,400,32,32,42,39205,32521,33211,0,0,0,1.000,1.000,1.000,211,212,254,0.2245,0.1746,0.4914,0.0660
3000,897,0.4392,7339.6,233,410,227,260,52,38,34,35971,36547,32101,0,0,0,1.000,1.000,1.000,288,90,146,0.2371,0.1529,0.5001,0.0584
4000,1242,0.4404,10297.4,229,364,579,299,50,63,70,35272,31189,33961,0,0,0,1.000,1.000,1.000,204,420,171,0.2427,0.1698,0.4633,0.0581
5000,1831,0.4407,11517.2,209,526,549,756,64,55,70,39002,30831,30323,0,0,0,1.000,1.000,1.000,347,322,474,0.2231,0.1787,0.4749,0.0617
6000,1936,0.4442,11049.3,192,748,574,614,83,78,62,37240,35005,31262,0,0,0,1.000,1.000,1.000,521,253,331,0.1917,0.2040,0.4398,0.0701
7000,2020,0.3698,10598.0,172,779,827,414,85,75,60,34981,31813,33407,0,0,0,1.000,1.000,1.000,439,656,204,0.2433,0.1502,0.4470,0.0651
8000,1856,0.4203,10709.4,198,474,672,710,77,73,79,36388,29753,29198,0,0,0,1.000,1.000,1.000,315,250,411,0.2640,0.1360,0.4922,0.0496
9000,2107,0.4457,12144.9,215,716,779,612,40,82,59,37099,32352,29538,0,0,0,1.000,1.000,1.000,468,359,239,0.2147,0.1735,0.4863,0.0592
10000,1462,0.3673,8015.2,195,760,348,354,42,49,37,35261,35523,32832,0,0,0,1.000,1.000,1.000,439,259,135,0.2473,0.1274,0.4938,0.0566
11000,1587,0.3938,7823.7,173,587,611,389,57,70,72,38577,35242,33385,0,0,0,1.000,1.000,1.000,378,207,189,0.2346,0.1364,0.5067,0.0623
12000,542,0.5148,4142.2,322,155,174,213,21,26,31,39730,35925,33684,0,0,0,1.000,1.000,1.000,65,53,38,0.3043,0.1258,0.5661,0.0528
