step,event,lineage,other,size
5000,birth,1,0,238
5000,birth,3,0,777
7000,extinct,1,0,30
12000,split,23,3,396
15000,extinct,23,0,53
16000,split,47,23,95
16000,extinct,3,0,6
26000,split,95,47,40
27000,extinct,95,0,40
29000,split,134,47,267
29000,extinct,47,0,70
30000,split,146,47,63
31000,split,164,134,186
31000,extinct,134,0,267
32000,extinct,146,0,77
33000,split,185,164,38
34000,extinct,164,0,28
36000,extinct,185,0,38
38000,split,243,228,302
45000,split,284,243,720
45000,split,285,243,43
45000,extinct,243,0,20
47000,extinct,285,0,43
49000,split,360,284,204
51000,split,404,284,132
53000,split,436,284,31
53000,split,438,284,117
53000,extinct,284,0,8
54000,extinct,360,0,58
56000,extinct,404,0,17
56000,extinct,438,0,48
57000,split,486,360,230
57000,extinct,436,0,28
65000,split,495,486,476
67000,extinct,486,0,58
69000,extinct,495,0,157
71000,split,550,495,148
74000,split,589,550,13
74000,extinct,550,0,5
75000,split,600,588,19
77000,extinct,589,0,27
91000,split,781,600,113
92000,split,793,600,111
96000,extinct,600,0,8
100000,extinct,781,0,54
