step,event,lineage,other,size
5000,birth,1,0,1416
13000,split,40,1,14
14000,extinct,1,0,10
15000,extinct,40,0,14
16000,split,74,63,209
19000,split,97,74,368
22000,extinct,97,0,9
29000,split,171,74,998
30000,extinct,74,0,149
35000,split,262,171,5
36000,split,275,171,224
36000,extinct,171,0,6
36000,extinct,262,0,5
37000,split,297,171,7
39000,split,304,275,334
40000,split,306,275,59
41000,extinct,275,0,104
41000,extinct,297,0,14
43000,extinct,306,0,24
46000,split,345,304,11
53000,split,474,304,45
53000,split,475,304,12
55000,split,508,474,40
55000,extinct,475,0,5
56000,extinct,345,0,7
56000,extinct,474,0,5
60000,extinct,508,0,8
67000,split,565,304,48
69000,extinct,565,0,48
73000,split,669,304,30
74000,split,673,304,76
79000,split,706,304,6
80000,extinct,706,0,6
81000,split,715,673,643
82000,extinct,669,0,10
82000,extinct,673,0,5
86000,split,760,304,10
87000,extinct,760,0,10
88000,split,791,304,613
92000,split,867,791,39
92000,split,868,715,120
92000,extinct,715,0,13
94000,extinct,867,0,6
95000,split,901,791,24
98000,extinct,901,0,5
