step,cause,age,size,n,worn
10000,hunger,0,0,16,0
10000,hunger,0,4,12,0
10000,hunger,0,8,15,0
10000,hunger,0,12,40,0
10000,hunger,0,16,71,0
10000,hunger,0,20,60,1
10000,hunger,0,24,540,0
10000,hunger,0,28,28,0
10000,hunger,0,32,41,0
10000,hunger,0,36,468,1
10000,hunger,0,40,22,0
10000,hunger,0,44,21,0
10000,hunger,0,48,428,1
10000,hunger,0,52,10,0
10000,hunger,0,56,4,0
10000,hunger,0,60,4,0
10000,hunger,0,64,274,1
10000,hunger,0,68,1,0
10000,hunger,0,72,5,0
10000,hunger,0,76,1,0
10000,hunger,0,80,75,0
10000,hunger,0,84,1,0
10000,hunger,0,88,2,0
10000,hunger,0,92,4,0
10000,hunger,0,96,5,0
10000,hunger,0,100,48,1
10000,hunger,0,104,2,0
10000,hunger,0,108,1,0
10000,hunger,0,112,1,0
10000,hunger,0,120,17,0
10000,hunger,0,136,1,0
10000,hunger,0,140,1,0
10000,hunger,0,144,1,0
10000,hunger,0,156,1,0
10000,hunger,50,0,131,0
10000,hunger,50,4,148,0
10000,hunger,50,8,133,0
10000,hunger,50,12,155,1
10000,hunger,50,16,344,0
10000,hunger,50,20,222,1
10000,hunger,50,24,1835,9
10000,hunger,50,28,62,0
10000,hunger,50,32,117,2
10000,hunger,50,36,1150,6
10000,hunger,50,40,50,0
10000,hunger,50,44,57,0
10000,hunger,50,48,852,6
10000,hunger,50,52,31,0
10000,hunger,50,56,25,0
10000,hunger,50,60,33,0
10000,hunger,50,64,538,7
10000,hunger,50,68,9,0
10000,hunger,50,72,5,0
10000,hunger,50,76,10,0
10000,hunger,50,80,193,2
10000,hunger,50,84,1,0
10000,hunger,50,88,1,0
10000,hunger,50,92,1,0
10000,hunger,50,100,16,0
10000,hunger,50,108,1,0
10000,hunger,50,120,2,0
10000,hunger,50,144,2,0
10000,hunger,100,0,62,0
10000,hunger,100,4,82,0
10000,hunger,100,8,55,0
10000,hunger,100,12,71,2
10000,hunger,100,16,226,2
10000,hunger,100,20,140,0
10000,hunger,100,24,1230,6
10000,hunger,100,28,47,0
10000,hunger,100,32,80,2
10000,hunger,100,36,871,6
10000,hunger,100,40,28,1
10000,hunger,100,44,38,0
10000,hunger,100,48,709,10
10000,hunger,100,52,14,0
10000,hunger,100,56,5,0
10000,hunger,100,60,21,0
10000,hunger,100,64,362,4
10000,hunger,100,68,2,0
10000,hunger,100,72,2,0
10000,hunger,100,76,5,0
10000,hunger,100,80,152,0
10000,hunger,100,100,39,0
10000,hunger,100,120,6,0
10000,hunger,100,144,2,0
10000,hunger,150,0,22,0
10000,hunger,150,4,69,0
10000,hunger,150,8,46,0
10000,hunger,150,12,66,0
10000,hunger,150,16,186,0
10000,hunger,150,20,99,0
10000,hunger,150,24,973,4
10000,hunger,150,28,35,0
