step,event,lineage,other,size
5000,birth,1,0,1043
11000,split,28,1,261
11000,extinct,1,0,9
12000,split,37,1,92
16000,split,85,28,58
16000,split,86,37,79
18000,split,97,28,350
18000,split,98,37,103
18000,extinct,28,0,6
20000,extinct,37,0,151
21000,extinct,85,0,18
21000,extinct,98,0,28
24000,split,109,97,5
25000,extinct,109,0,5
27000,split,134,86,170
30000,extinct,86,0,17
36000,split,206,134,293
36000,extinct,97,0,55
36000,extinct,134,0,32
52000,split,226,206,399
55000,split,244,206,70
56000,extinct,206,0,42
59000,extinct,244,0,36
73000,split,307,226,18
77000,extinct,226,0,47
77000,extinct,307,0,5
78000,split,338,226,788
89000,split,398,338,6
90000,extinct,398,0,6
92000,split,428,338,5
93000,extinct,338,0,83
94000,split,441,338,71
94000,split,442,338,23
95000,split,447,338,46
96000,extinct,428,0,5
97000,extinct,442,0,57
99000,split,457,442,22
100000,extinct,457,0,22
