step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1239.6138,693.02,88.00,1.83,303,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1270.5865,743.73,644.03,0.93,377,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,1.0189,0.00,2.51,22.54,1,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1614.8231,720.54,95.53,15.06,414,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,902.1184,299.24,498.83,14.14,264,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,2.6661,0.53,7.80,29.42,0,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1241.2721,527.06,63.05,26.41,424,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,938.6828,256.44,635.55,23.27,341,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.4075,0.00,2.39,13.17,0,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4324,982.8477,349.21,88.18,33.46,310,27.92,10.260,5.138,0.3251,219.603,0.00,0.0000
1000,-30,1,3254,1441.1103,412.73,1520.39,29.60,511,27.20,10.103,5.560,0.4805,310.830,0.00,0.0000
1000,-30,2,599,293.2926,82.63,844.86,34.76,103,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,492.8667,223.64,41.40,55.87,40,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1353.3599,548.03,1071.11,30.03,290,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,2150.7713,700.14,11057.22,33.07,838,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,387.9563,168.49,24.35,65.26,14,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,1131.7445,323.58,921.14,35.06,93,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,2281.6306,689.21,15831.71,34.84,904,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1825,401.0622,201.31,31.21,72.11,13,38.85,17.518,2.984,0.2176,429.821,0.00,0.0000
1000,0,1,1739,913.6048,322.08,841.80,40.68,65,38.58,17.318,3.015,0.3683,748.718,0.00,0.0000
1000,0,2,4803,3072.2249,1364.04,15252.78,38.05,884,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,808.3137,210.78,51.71,74.60,87,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2713,1591.3240,513.90,1336.07,44.77,158,37.15,16.386,3.345,0.4104,698.980,0.00,0.0000
1000,10,2,3718,2347.2642,728.90,9749.48,22.85,782,32.17,13.941,5.050,0.6878,820.046,0.00,0.0000
1000,20,0,3994,786.4251,290.02,62.08,62.26,176,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3278,1966.6181,661.43,1560.83,36.39,425,32.29,13.454,4.575,0.4621,499.613,0.00,0.0000
