step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,leaf_mean,leaf_open,light_intake,leaf_led,open_mean,per_cell
1000,12857,8764,131649,765026,737802,623473,9904,57789,283,0,173852,4744634,182203.459,77973.597,0.9914,67201.256,0.246,0.286,0.254,0.215,0.631,0.338,444,0.0218,0.6695,0.096,15.9,47.1,88.2,46.10,3.09,4.88,2.16,33.53,7.76,1.055,0.110,0.051,0.052,22.347,0.603,0.0025,134,430,1809,5167,75,0,0.000,5766,3635,3361,5861,855,4053,7949,0.00,0.61,13311,35.8832,66698,9260,541339,3101.8,-0.0,461578,54.119,2631098.115,8.32e-15,0.00092,30.00,222991,88.842,2.712,85.203,0.928,88.846,9435,1213,2209,0,0.3714,0.864,1.036,1.269,1.054,0.931,1.128,0.000,37588.527,12638.299,176400.164,38264.384,35106.224,0.000,6699.662,2349.959,1722.719,0.000,0.697,0.562,0.552,0.000,0.875,0.706,0.648,0.000,7480,55151,0.6887,0.5776,0.6211,0.0000,0.9999,0.0521,0.0538,0.0000,0.5488,0.7678,0.8010,0.0000,0.0780,0.0188,0.0326,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,18174,1.0000,0.8162,0.7311,0.0000,0.9992,0.0521,0.0538,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0737,5.0412,4.9684,0.0000,0.1082,0.1680,0.1516,0.272,0.371,0.281,0.332,7984,0.1620,0.0097,0.0118,0.0000,0.00235,0.00157,0.00141,0.00000,23.21,28.02,27.41,0.00,62.8437,0.0226,72.5497,32.5773,21.5414,1079660,1531419,0.6437,0.0064,1737.0,62.8437,21.62,0,0,0,0,0,0,3681,10772.340,9907.652,0.9855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,2.43,1.45,5.8569,0.000,27.67,1.028
2000,8976,2365,53519,102544,92975,48047,978,25842,110,0,156220,2061407,30830.839,19207.315,1.0521,8934.455,0.152,0.546,0.186,0.116,0.499,0.380,312,0.0710,0.6496,0.076,17.2,38.7,73.9,39.05,2.41,7.34,0.93,27.28,7.40,1.088,0.180,0.090,0.094,10.662,0.409,0.0037,108,945,1068,7023,50,0,0.000,4217,660,2433,5883,570,1053,7353,0.00,6.00,13699,14.3280,66795,10723,501576,2713.8,-0.0,521907,22.348,2631098.115,6.19e-15,0.00005,25.34,34524,25.440,2.737,22.309,0.393,25.443,2830,2363,3783,0,0.3539,0.870,1.059,1.382,1.120,0.927,1.165,0.000,13099.985,9950.462,11109.649,13070.431,15657.910,0.000,5437.367,2015.981,2819.512,0.000,0.519,0.493,0.487,0.000,0.504,0.478,0.449,0.000,13896,19544,0.6721,0.3856,0.5376,0.0000,0.9998,0.0432,0.0579,0.0000,0.5389,0.8103,0.8150,0.0000,0.1186,0.0239,0.0255,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,5674,0.9983,0.6936,0.6260,0.0000,0.9994,0.0432,0.0579,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9332,5.0655,4.6968,0.0000,0.0531,0.0830,0.0651,0.108,0.151,0.108,0.160,2251,0.1185,0.0020,0.0019,0.0000,0.00226,0.00084,0.00066,0.00000,26.62,27.47,26.82,0.00,257.6188,0.0390,28.9351,14.2023,8.1457,1093936,1529585,1.3244,0.0529,2953.6,257.6188,26.00,0,0,0,0,0,0,3979,10272.859,9342.576,0.9720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.10,0.74,1.1631,0.000,27.55,1.066
3000,8858,1855,60406,125864,114790,64408,1050,22466,196,0,212608,2167205,32402.496,23825.645,0.9838,10752.368,0.105,0.668,0.128,0.100,0.510,0.354,309,0.0812,0.6615,0.063,16.2,40.2,76.9,37.27,2.78,9.18,0.67,23.55,7.09,1.149,0.209,0.156,0.160,8.190,0.295,0.0039,80,326,705,8377,35,0,0.000,4498,23,1655,7180,190,1326,7342,0.50,7.97,15720,17.0353,66705,13005,470230,2029.3,-0.0,556856,12.015,2631098.115,9.20e-15,0.00488,14.43,43827,22.584,2.738,19.430,0.417,22.588,2825,2012,4021,0,0.2575,0.952,1.098,1.453,1.205,0.945,1.211,0.000,12142.380,11632.146,11931.297,12074.811,19189.291,0.000,6940.113,2174.202,3958.962,0.000,0.541,0.493,0.500,0.000,0.512,0.488,0.539,0.000,17409,25434,0.6669,0.2713,0.3642,0.0000,0.9993,0.0388,0.0638,0.0000,0.5067,0.8205,0.8168,0.0000,0.1411,0.0352,0.0244,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,5464,0.9983,0.6045,0.6768,0.0000,0.9989,0.0388,0.0638,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.6483,4.5912,4.5254,0.0000,0.0482,0.0721,0.0672,0.163,0.099,0.128,0.124,1162,0.0735,0.0036,0.0023,0.0000,0.00219,0.00088,0.00090,0.00000,25.31,26.67,27.76,0.00,892.4529,0.0672,31.5647,5.0476,6.9674,1096340,1528349,1.8557,0.1091,3389.7,892.4529,22.38,0,0,0,0,0,0,5802,13073.276,11799.681,0.9606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.09,0.75,0.6486,0.000,25.71,1.073
4000,8287,2145,69104,143404,129932,73352,948,24605,199,0,283587,2880801,38865.478,30840.478,1.0253,12668.262,0.086,0.776,0.077,0.062,0.527,0.345,196,0.1028,0.6416,0.078,18.7,44.0,85.7,35.85,3.98,11.67,0.19,19.12,6.94,1.253,0.255,0.265,0.278,8.191,0.315,0.0038,77,322,775,10935,70,0,0.000,4820,52,2003,6232,234,1687,6366,2.75,9.60,16569,18.7052,66756,14203,443801,1840.2,-0.0,586301,11.956,2631098.115,7.08e-15,0.00127,37.93,50251,25.701,2.731,22.568,0.402,25.705,3792,1577,2918,0,0.2302,0.987,1.192,1.633,1.294,0.976,1.350,0.000,13093.844,14426.334,15704.409,12998.291,22886.334,0.000,8960.755,2772.084,6439.378,0.000,0.571,0.505,0.509,0.000,0.534,0.449,0.545,0.000,19751,30789,0.7227,0.4064,0.4520,0.0000,0.9978,0.0341,0.0628,0.0000,0.5274,0.8769,0.8413,0.0000,0.1595,0.0490,0.0514,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,6207,0.9991,0.7490,0.7519,0.0000,0.9980,0.0341,0.0628,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.6436,4.8939,4.4817,0.0000,0.0449,0.0309,0.0281,0.026,0.034,0.036,0.039,1022,0.0597,0.0049,0.0028,0.0000,0.00236,0.00086,0.00103,0.00000,26.70,26.19,27.05,0.00,1555.9586,0.0904,36.4026,4.7602,7.1955,1097821,1527296,1.9423,0.1276,3172.2,1555.9586,25.42,0,0,0,0,0,0,6853,18172.216,16475.453,0.9461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.90,0.70,0.8847,0.000,24.13,1.038
5000,8943,2509,62214,114601,100834,51510,877,22233,154,0,253469,2874818,33083.372,25703.484,1.0630,8863.242,0.066,0.840,0.055,0.039,0.517,0.356,186,0.0953,0.6441,0.060,17.5,43.2,79.4,34.25,4.06,10.91,0.22,18.22,6.85,1.256,0.241,0.260,0.271,7.936,0.323,0.0036,77,336,722,10255,162,11,0.330,5157,106,2308,6529,261,1269,7413,2.50,8.55,18090,18.8255,66737,19130,425542,2311.0,-0.0,614271,10.934,2631098.115,8.14e-15,0.00078,12.68,43750,23.849,2.699,20.693,0.457,23.852,3442,1768,3733,0,0.2476,0.967,1.170,1.672,1.283,0.961,1.369,0.000,9870.181,12532.503,13987.751,9799.583,18211.801,0.000,7674.606,2667.117,6498.518,0.000,0.546,0.508,0.501,0.000,0.491,0.394,0.467,0.000,28940,27170,0.7105,0.3144,0.3546,0.0000,0.9987,0.0333,0.0580,0.0000,0.5003,0.8969,0.8580,0.0000,0.2027,0.0503,0.0352,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,4261,0.9984,0.7595,0.7004,0.0000,0.9983,0.0333,0.0580,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5309,4.6922,4.3513,0.0000,0.0452,0.0346,0.0301,0.038,0.040,0.050,0.041,877,0.0479,0.0037,0.0031,0.0000,0.00240,0.00077,0.00096,0.00000,26.32,26.09,26.81,0.00,1710.6381,0.0874,28.4178,4.9150,6.0193,1099550,1525342,1.3801,0.0923,2895.5,1710.6381,23.03,0,0,0,0,0,0,6863,16840.242,15135.490,0.9473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.84,0.64,0.8403,0.000,23.70,1.050
6000,11799,2975,66444,134191,120314,67101,646,26186,133,0,274162,3098868,39548.802,28169.643,1.0718,9804.463,0.060,0.809,0.076,0.055,0.519,0.353,171,0.0782,0.6339,0.065,19.0,46.9,79.3,36.59,3.91,10.14,0.31,21.38,6.76,1.256,0.219,0.246,0.256,7.822,0.315,0.0039,87,357,646,10317,55,13,0.423,6348,344,1883,9572,1983,2156,7660,2.50,8.72,17000,21.9592,66747,19179,406206,2872.3,-0.0,642482,13.035,2631098.115,1.33e-14,0.00033,23.20,47827,25.465,2.658,22.029,0.778,25.468,6415,1891,3493,0,0.2645,0.950,1.141,1.710,1.249,0.955,1.431,0.000,10957.210,13276.858,19804.502,10834.214,18755.846,0.000,9297.739,1970.488,7096.952,0.000,0.583,0.503,0.466,0.000,0.594,0.419,0.474,0.000,37770,23456,0.5612,0.3325,0.3360,0.0000,0.9995,0.0391,0.0563,0.0000,0.5474,0.8941,0.8557,0.0000,0.1450,0.0503,0.0320,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,5400,0.9993,0.7693,0.7005,0.0000,0.9989,0.0393,0.0563,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5529,4.6210,4.3813,0.0000,0.0403,0.0423,0.0365,0.077,0.042,0.068,0.043,1137,0.0589,0.0042,0.0035,0.0000,0.00225,0.00068,0.00073,0.00000,23.21,27.02,27.14,0.00,1738.3884,0.0956,30.1174,6.2733,6.7615,1098825,1523983,0.7229,0.0294,2663.8,1738.3884,19.40,0,0,0,0,0,0,7276,18365.180,16514.587,0.9506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.85,0.67,0.6607,0.000,24.25,1.036
7000,9725,2243,70447,144324,127902,72629,1248,26323,175,0,285729,3105483,39065.317,31600.018,1.1348,11335.227,0.068,0.830,0.067,0.035,0.509,0.361,278,0.0971,0.6255,0.069,16.6,45.6,80.4,34.64,3.68,10.86,0.43,18.95,6.66,1.315,0.239,0.249,0.255,6.708,0.266,0.0039,79,364,653,11667,46,13,0.350,5572,751,1289,7685,902,1361,7462,4.25,10.99,15320,19.4712,66813,18772,379315,2297.2,-0.0,677851,13.449,2631098.115,3.01e-15,0.00052,24.47,55453,27.492,2.718,24.129,0.645,27.495,4319,1677,3729,0,0.2156,0.968,1.212,1.771,1.353,0.952,1.434,0.000,9723.289,13929.270,20835.825,9646.915,19963.190,0.000,13018.758,1819.537,5426.497,0.000,0.556,0.484,0.465,0.000,0.542,0.414,0.524,0.000,40523,32206,0.6054,0.2570,0.3066,0.0000,0.9998,0.0372,0.0569,0.0000,0.5304,0.8592,0.8531,0.0000,0.1752,0.0303,0.0271,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,4479,0.9988,0.7680,0.7147,0.0000,0.9991,0.0372,0.0569,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5538,4.4687,4.3315,0.0000,0.0363,0.0500,0.0434,0.083,0.077,0.086,0.057,1691,0.0639,0.0041,0.0042,0.0000,0.00221,0.00086,0.00091,0.00000,26.81,27.19,27.65,0.00,1708.5037,0.1126,30.0122,7.7934,5.6553,1102368,1522542,0.5611,0.0137,2491.0,1708.5037,21.78,0,0,0,0,0,0,7647,20264.791,18261.423,0.9470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.73,0.62,0.7262,0.000,23.65,1.045
8000,7964,1874,64943,125197,110539,59258,996,22358,158,0,274516,2630376,33475.345,27844.139,1.0768,9369.952,0.073,0.820,0.068,0.039,0.495,0.369,208,0.1075,0.6338,0.057,19.8,45.1,73.6,33.74,4.04,10.78,0.18,17.83,6.48,1.332,0.238,0.266,0.271,6.789,0.298,0.0037,74,334,487,9391,34,13,0.374,4568,795,1219,5950,1056,831,6077,5.00,11.91,18549,20.5618,66711,18594,358396,2249.1,-0.0,700003,10.609,2631098.115,1.06e-15,0.00080,7.77,49246,24.847,2.732,21.663,0.451,24.850,3623,1467,2874,0,0.2500,0.960,1.182,1.857,1.341,0.956,1.511,0.000,9251.476,13770.317,14188.195,9186.028,19522.879,0.000,9524.934,1498.457,7450.795,0.000,0.502,0.510,0.479,0.000,0.464,0.406,0.518,0.000,42461,31711,0.6019,0.2777,0.3098,0.0000,0.9996,0.0333,0.0604,0.0000,0.5180,0.9076,0.8571,0.0000,0.1850,0.0554,0.0324,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,3180,0.9983,0.7861,0.7454,0.0000,0.9987,0.0333,0.0604,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5462,4.6743,4.1839,0.0000,0.0376,0.0266,0.0217,0.031,0.034,0.036,0.018,1231,0.0559,0.0038,0.0041,0.0000,0.00221,0.00076,0.00088,0.00000,24.73,25.99,26.82,0.00,1670.8491,0.0965,29.1525,5.2414,5.3677,1104667,1521413,1.0133,0.1035,2387.3,1670.8491,16.84,0,0,0,0,0,0,8066,18474.187,16490.549,0.9459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.91,0.77,0.8289,0.001,22.93,1.036
9000,6992,1629,58848,116586,104413,57118,620,18478,93,0,225417,2263529,33545.472,22699.438,1.0676,7658.215,0.070,0.842,0.049,0.039,0.487,0.372,161,0.1120,0.6379,0.050,18.8,45.6,76.2,36.05,4.41,11.15,0.20,19.35,6.74,1.241,0.249,0.310,0.314,6.661,0.280,0.0037,68,318,417,7525,24,13,0.483,3776,21,1151,5820,254,1106,5632,5.25,12.33,23219,23.1291,66677,17799,341309,3605.8,-0.0,714423,9.147,2631098.115,3.54e-16,0.00446,30.68,42006,19.915,2.691,16.962,0.262,19.918,3007,1450,2535,0,0.2926,0.960,1.101,1.889,1.234,0.964,1.409,0.000,9283.242,14804.952,12553.323,9230.892,19456.585,0.000,7855.409,1784.312,5401.501,0.000,0.506,0.508,0.455,0.000,0.487,0.419,0.532,0.000,42963,29886,0.5792,0.1572,0.2026,0.0000,0.9995,0.0310,0.0611,0.0000,0.4771,0.8979,0.8113,0.0000,0.2031,0.0395,0.0288,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,3418,0.9985,0.7258,0.7400,0.0000,0.9981,0.0310,0.0611,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5334,4.7025,4.2935,0.0000,0.0375,0.0289,0.0222,0.039,0.025,0.034,0.033,996,0.0515,0.0032,0.0044,0.0000,0.00245,0.00075,0.00088,0.00000,25.94,27.16,27.23,0.00,1509.1992,0.0831,29.0550,4.1949,4.9519,1106366,1520286,1.8624,0.1849,2445.2,1509.1992,18.95,0,0,0,0,0,0,6949,15041.223,13446.934,0.9527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.94,0.71,0.5938,0.000,23.46,1.047
10000,9344,1865,60580,121235,108999,59979,676,17905,108,0,226411,2308023,36638.455,23780.713,1.0858,8415.922,0.079,0.845,0.040,0.036,0.494,0.371,135,0.0805,0.6255,0.050,16.4,43.4,75.7,34.76,4.56,10.37,0.34,18.83,6.74,1.216,0.236,0.297,0.300,6.305,0.251,0.0035,65,309,505,8140,22,10,0.364,5199,39,1282,8023,272,1628,7444,4.75,12.11,23704,23.8038,66679,17645,328681,3688.0,-0.0,727758,9.011,2631098.115,9.91e-15,0.00191,11.37,45703,21.171,2.637,18.009,0.524,21.173,3844,2346,3154,0,0.3333,0.934,1.084,1.864,1.272,0.947,1.347,0.000,9472.143,13999.380,17642.632,9409.279,18036.366,0.000,8814.658,1784.600,4765.533,0.000,0.538,0.490,0.450,0.000,0.540,0.420,0.502,0.000,43455,30451,0.6422,0.2341,0.2500,0.0000,0.9997,0.0334,0.0577,0.0000,0.4988,0.8778,0.8334,0.0000,0.2133,0.0634,0.0451,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,2896,0.9989,0.7460,0.7407,0.0000,0.9983,0.0334,0.0577,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5045,4.8561,4.5531,0.0000,0.0354,0.0507,0.0327,0.049,0.053,0.042,0.043,993,0.0515,0.0027,0.0042,0.0000,0.00248,0.00076,0.00097,0.00000,26.25,28.19,27.90,0.00,1672.6637,0.0819,27.8107,4.4206,4.5906,1107099,1518302,2.2909,0.1904,2354.7,1672.6637,19.36,0,0,0,0,0,0,5875,15364.791,13855.437,0.9523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.65,0.54,0.5424,0.000,23.65,1.063
