step,event,lineage,other,size
5000,birth,1,0,6497
5000,birth,4,0,209
5000,birth,6,0,443
5000,birth,11,0,108
5000,birth,83,0,12
5000,birth,182,0,41
5000,birth,192,0,36
5000,birth,376,0,198
6000,split,422,6,203
6000,birth,424,0,188
6000,split,444,4,358
6000,extinct,182,0,41
7000,birth,286,0,536
7000,birth,304,0,86
7000,split,447,1,66
7000,extinct,192,0,36
8000,split,463,1,159
8000,split,466,1,259
8000,split,467,83,348
8000,extinct,11,0,14
8000,extinct,447,0,66
9000,split,493,4,8
10000,split,512,1,423
10000,split,514,1,729
10000,split,515,1,1046
10000,split,530,1,26
10000,extinct,83,0,5
10000,extinct,493,0,8
11000,split,542,1,218
11000,split,543,1,560
11000,split,544,1,12
11000,split,545,1,334
11000,split,546,463,10
11000,split,562,304,5
11000,split,563,444,244
11000,extinct,4,0,37
11000,extinct,304,0,484
12000,split,582,512,9
12000,split,585,542,74
12000,split,586,1,57
12000,split,605,1,122
12000,extinct,544,0,12
13000,split,624,304,332
13000,split,626,444,52
13000,split,628,286,38
13000,split,629,543,8
13000,split,649,582,169
13000,extinct,286,0,13
13000,extinct,424,0,7
13000,extinct,562,0,5
13000,extinct,582,0,9
13000,extinct,585,0,74
14000,split,552,447,612
14000,split,566,444,7
14000,split,656,6,533
14000,split,660,444,126
14000,split,676,633,164
14000,split,680,444,25
14000,extinct,422,0,8
14000,extinct,444,0,13
14000,extinct,563,0,67
15000,split,698,444,37
15000,split,718,546,164
15000,split,720,543,43
15000,extinct,466,0,15
15000,extinct,546,0,7
15000,extinct,566,0,7
15000,extinct,586,0,8
15000,extinct,605,0,8
15000,extinct,626,0,57
15000,extinct,629,0,8
15000,extinct,649,0,12
15000,extinct,676,0,164
16000,split,733,376,40
16000,split,743,586,327
17000,split,770,660,8
17000,split,772,467,20
17000,split,773,660,15
17000,split,777,515,17
17000,split,778,376,16
17000,split,781,376,140
17000,split,807,376,57
17000,extinct,467,0,35
17000,extinct,543,0,58
17000,extinct,628,0,6
17000,extinct,680,0,27
17000,extinct,698,0,37
17000,extinct,720,0,43
18000,split,815,467,14
18000,split,820,626,105
18000,split,822,626,351
18000,split,823,680,34
18000,split,829,680,8
18000,split,838,775,27
18000,split,848,6,19
18000,extinct,660,0,40
18000,extinct,733,0,5
18000,extinct,772,0,20
19000,split,861,781,51
19000,split,866,743,39
19000,split,870,376,15
19000,split,877,512,389
19000,split,879,829,53
19000,split,883,698,5
19000,extinct,463,0,28
19000,extinct,530,0,198
19000,extinct,552,0,8
19000,extinct,770,0,8
19000,extinct,778,0,16
19000,extinct,815,0,14
19000,extinct,829,0,8
20000,split,911,512,316
20000,split,912,743,24
20000,split,936,781,17
20000,extinct,376,0,7
20000,extinct,773,0,5
20000,extinct,848,0,19
21000,split,974,6,43
21000,extinct,512,0,74
21000,extinct,542,0,5
21000,extinct,777,0,388
21000,extinct,781,0,64
21000,extinct,807,0,44
21000,extinct,820,0,12
21000,extinct,823,0,34
21000,extinct,838,0,508
21000,extinct,870,0,15
21000,extinct,912,0,24
22000,split,1009,908,396
22000,split,1013,877,180
22000,split,1014,861,418
22000,split,1033,743,55
23000,split,1077,822,33
23000,split,1090,656,26
23000,extinct,743,0,47
23000,extinct,883,0,9
24000,split,1112,718,132
24000,split,1144,1082,352
24000,extinct,866,0,6
24000,extinct,974,0,10
24000,extinct,1033,0,5
25000,split,1167,514,454
25000,split,1188,6,37
25000,extinct,514,0,52
25000,extinct,861,0,8
25000,extinct,911,0,11
25000,extinct,936,0,26
25000,extinct,1077,0,33
25000,extinct,1090,0,25
26000,split,1208,514,30
26000,split,1216,6,49
27000,split,1241,879,50
27000,split,1245,879,12
27000,split,1246,718,81
27000,merge,1208,1167,30
27000,extinct,1216,0,49
28000,split,1270,1,37
28000,extinct,822,0,6
29000,split,1305,656,22
29000,split,1307,1270,64
29000,split,1317,1144,9
29000,split,1343,1241,148
29000,extinct,877,0,58
30000,split,1348,1009,36
30000,split,1353,545,189
30000,split,1354,1014,241
30000,split,1362,1013,354
30000,split,1363,1274,33
30000,split,1364,1009,121
30000,extinct,718,0,173
30000,extinct,1013,0,5
30000,extinct,1246,0,15
31000,extinct,545,0,17
31000,extinct,1009,0,7
31000,extinct,1270,0,92
31000,extinct,1305,0,8
31000,extinct,1317,0,33
31000,extinct,1363,0,33
32000,split,1365,6,177
32000,split,1419,1014,41
32000,split,1420,1112,100
32000,split,1423,1014,121
32000,split,1446,1348,6
32000,extinct,1144,0,65
32000,extinct,1188,0,12
32000,extinct,1245,0,5
32000,extinct,1307,0,20
32000,extinct,1354,0,19
33000,split,1471,1362,5
33000,extinct,1112,0,10
33000,extinct,1241,0,81
33000,extinct,1348,0,24
33000,extinct,1362,0,18
33000,extinct,1446,0,6
35000,split,1534,1362,712
35000,split,1539,1112,6
35000,split,1555,1112,20
35000,split,1560,1362,32
35000,extinct,1014,0,65
35000,extinct,1471,0,5
36000,split,1586,1,11
36000,merge,6,656,69
36000,extinct,1539,0,6
36000,extinct,1555,0,20
37000,split,1634,656,458
37000,split,1658,1555,111
37000,extinct,1365,0,14
37000,extinct,1586,0,11
38000,split,1672,1343,44
38000,extinct,879,0,15
38000,extinct,1560,0,9
39000,split,1545,1348,22
39000,split,1705,656,17
39000,split,1710,1672,170
39000,extinct,1343,0,7
39000,extinct,1420,0,8
39000,extinct,1423,0,90
40000,split,1744,1423,8
40000,split,1747,1658,19
40000,split,1753,1672,22
40000,split,1760,1669,13
