step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1259.8117,743.96,88.00,1.83,250,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1257.8549,674.10,644.03,0.93,374,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,1.1041,0.00,2.51,22.54,1,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1678.3693,763.65,95.54,15.06,406,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,906.8551,254.43,498.83,14.14,254,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,3.2179,0.00,7.80,29.42,1,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1297.8263,580.57,63.04,26.41,440,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,942.2391,234.17,635.55,23.27,330,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.6088,0.00,2.39,13.17,2,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4324,993.6823,353.20,88.10,33.46,273,27.92,10.260,5.138,0.3251,219.603,0.00,0.0000
1000,-30,1,3254,1457.3904,459.78,1520.38,29.60,518,27.20,10.103,5.560,0.4805,310.830,0.00,0.0000
1000,-30,2,599,307.5362,125.68,844.86,34.76,93,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,448.0395,153.72,41.40,55.87,52,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1419.6637,609.70,1071.07,30.03,291,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,2120.0285,635.13,11057.20,33.07,745,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,405.3578,154.52,24.35,65.26,41,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,1107.1983,326.12,921.12,35.06,91,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,2426.6233,846.79,15831.22,34.84,908,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1824,401.3235,205.09,31.11,72.11,32,38.85,17.518,2.984,0.2175,429.498,0.00,0.0000
1000,0,1,1740,909.3856,310.25,841.88,40.70,95,38.58,17.318,3.014,0.3685,748.874,0.00,0.0000
1000,0,2,4803,3093.8135,1288.62,15252.76,38.05,904,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,823.9492,258.59,51.69,74.60,84,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2709,1665.4746,496.28,1338.70,44.81,267,37.15,16.386,3.346,0.4104,699.023,0.00,0.0000
1000,10,2,3722,2423.3447,851.00,9752.83,22.85,799,32.18,13.944,5.047,0.6875,819.885,0.00,0.0000
1000,20,0,3994,822.4479,360.57,62.08,62.26,152,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3278,2045.0155,676.39,1560.82,36.39,383,32.29,13.454,4.575,0.4621,499.613,0.00,0.0000
1000,20,2,1173,788.4916,241.91,2055.86,8.26,276,29.29,12.121,5.726,0.6682,583.073,0.00,0.0000
1000,30,0,6745,1342.2205,522.50,85.19,37.44,356,26.43,9.893,6.055,0.2481,156.544,0.00,0.0000
1000,30,1,2309,1538.5201,541.19,1004.12,42.39,390,29.31,11.116,4.845,0.5376,357.003,0.00,0.0000
