step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,leaf_mean,leaf_open,light_intake,leaf_led,open_mean,per_cell
1000,11982,9005,128087,746149,720327,609175,8887,56055,253,1,160846,4432926,181279.262,75000.223,0.9578,65371.250,0.244,0.276,0.251,0.229,0.621,0.349,432,0.0215,0.6653,0.095,17.8,50.7,90.1,48.27,3.40,4.62,2.63,34.87,7.77,1.063,0.091,0.057,0.058,25.141,0.642,0.0024,136,424,1803,4309,71,0,0.000,5431,3748,3291,4943,836,4180,6966,0.00,0.61,14142,36.5761,66704,10043,541664,3120.4,-0.0,459239,53.039,2631098.115,1.63e-14,0.00093,30.00,219140,87.969,2.638,84.464,0.866,87.973,9359,601,2022,0,0.3612,0.855,1.049,1.286,1.050,0.931,1.163,0.000,37207.956,12744.587,174179.971,38006.235,35225.895,0.000,5711.740,2096.556,1820.677,0.000,0.692,0.553,0.524,0.000,0.877,0.713,0.644,0.000,7351,54706,0.6958,0.5653,0.5606,0.0000,0.9999,0.0517,0.0520,0.0000,0.5336,0.7555,0.8435,0.0000,0.0769,0.0547,0.0297,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,18239,1.0000,0.7769,0.7460,0.0000,0.9992,0.0517,0.0520,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0338,4.8209,4.9457,0.0000,0.1183,0.2025,0.1791,0.339,0.475,0.382,0.365,8088,0.1581,0.0096,0.0118,0.0000,0.00231,0.00157,0.00143,0.00000,23.31,27.38,27.61,0.00,60.9692,0.0217,72.4051,31.5593,21.4793,1078657,1531669,0.6481,0.0060,1738.5,60.9692,21.62,0,0,0,0,0,0,3033,9628.974,8878.708,0.9883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,2.76,1.65,12.1854,0.000,27.98,1.020
2000,10852,3413,60217,130656,121223,68895,1544,24776,217,0,189853,1929211,35025.903,24113.401,0.9535,12799.668,0.197,0.443,0.195,0.165,0.515,0.369,218,0.0501,0.6541,0.086,14.9,41.5,83.9,41.78,2.02,7.02,1.29,29.91,7.81,1.104,0.165,0.047,0.047,11.584,0.413,0.0033,96,895,1153,13042,86,0,0.000,5018,753,2916,7183,411,1251,9190,0.00,3.37,15108,15.2982,66799,11659,502013,3222.8,-0.0,519238,22.616,2631098.115,1.95e-15,0.00068,25.34,42440,27.243,2.676,24.043,0.524,27.247,2897,2438,5517,0,0.3100,0.907,1.072,1.365,1.111,0.935,1.175,0.000,14404.537,13171.881,10682.953,14411.905,22937.599,0.000,4247.378,2848.271,4218.084,0.000,0.506,0.491,0.537,0.000,0.517,0.508,0.559,0.000,13789,24085,0.6154,0.3640,0.3184,0.0000,0.9998,0.0444,0.0502,0.0000,0.5261,0.7779,0.8366,0.0000,0.1035,0.0210,0.0179,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,5034,0.9989,0.7133,0.6938,0.0000,0.9997,0.0444,0.0502,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0624,4.6744,4.8679,0.0000,0.0593,0.1217,0.1095,0.206,0.220,0.261,0.217,1904,0.0992,0.0041,0.0024,0.0000,0.00219,0.00074,0.00060,0.00000,26.86,27.67,26.87,0.00,103.8812,0.0304,37.5342,14.4401,8.1759,1093435,1527709,1.3373,0.0530,3098.1,103.8812,26.00,0,0,0,0,0,0,5331,11313.732,10230.459,0.9755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.55,1.12,3.3102,0.000,29.90,1.070
3000,8898,2232,57954,121220,111248,62065,1201,22208,177,0,210827,1973052,32494.286,23985.841,0.9806,11064.822,0.139,0.567,0.162,0.132,0.525,0.334,164,0.0739,0.6643,0.082,16.2,39.3,75.3,36.27,2.75,9.35,0.85,22.30,7.37,1.147,0.216,0.172,0.172,8.994,0.351,0.0036,82,356,923,10604,105,0,0.000,4483,25,2081,6792,340,1178,7380,0.00,7.07,17899,18.6872,66720,15766,474331,2054.9,-0.0,552991,12.875,2631098.115,7.26e-15,0.00103,14.43,40831,22.544,2.683,19.493,0.368,22.547,3437,2021,3440,0,0.3369,0.922,1.082,1.458,1.156,0.961,1.247,0.000,11119.620,12764.352,11947.012,11084.057,20655.577,0.000,6493.595,1731.775,4695.650,0.000,0.536,0.540,0.507,0.000,0.494,0.506,0.536,0.000,19915,27296,0.7613,0.2611,0.2965,0.0000,0.9993,0.0350,0.0529,0.0000,0.5650,1.0034,0.8981,0.0000,0.1324,0.0253,0.0271,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,4013,0.9986,0.8836,0.8144,0.0000,0.9980,0.0350,0.0529,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8730,4.7986,4.8628,0.0000,0.0519,0.0896,0.0810,0.134,0.189,0.179,0.098,1069,0.0732,0.0053,0.0039,0.0000,0.00215,0.00072,0.00073,0.00000,21.60,25.43,26.07,0.00,991.1447,0.0620,32.1300,5.4062,7.4690,1096381,1528006,1.8386,0.1090,3394.5,991.1447,22.38,0,0,0,0,0,0,5145,12921.019,11718.036,0.9613,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.02,0.84,2.0406,0.000,27.67,1.066
4000,9724,2416,63662,138274,126431,73645,967,23265,243,0,269999,2910713,39418.000,29597.955,1.0586,11734.764,0.105,0.708,0.096,0.091,0.578,0.305,260,0.0723,0.6463,0.072,18.3,38.3,81.1,34.96,3.30,10.00,0.43,20.35,7.15,1.199,0.229,0.213,0.219,7.972,0.314,0.0036,83,360,818,13401,151,0,0.000,5342,38,2128,7558,301,1255,8168,1.50,7.85,16561,19.1057,66763,17882,452645,2478.8,-0.0,584363,12.115,2631098.115,1.47e-14,0.00039,37.93,49385,25.828,2.669,22.699,0.460,25.831,3600,2017,4107,0,0.3124,0.933,1.119,1.553,1.183,0.958,1.332,0.000,10554.221,15150.980,18589.500,10507.203,22158.967,0.000,9899.170,1756.708,6207.312,0.000,0.620,0.550,0.553,0.000,0.559,0.478,0.552,0.000,26444,27079,0.7063,0.2076,0.2513,0.0000,0.9997,0.0283,0.0658,0.0000,0.5539,0.9806,0.8498,0.0000,0.1748,0.0259,0.0339,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,3873,0.9993,0.8632,0.8097,0.0000,0.9982,0.0283,0.0658,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8116,4.5974,4.8155,0.0000,0.0490,0.0652,0.0582,0.079,0.085,0.086,0.079,1326,0.0700,0.0053,0.0030,0.0000,0.00248,0.00064,0.00083,0.00000,27.06,26.14,26.89,0.00,1889.8969,0.0893,33.1272,5.5877,6.5278,1098024,1526214,1.9822,0.1278,2895.8,1889.8969,25.42,0,0,0,0,0,0,7050,17863.190,16135.995,0.9515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.89,0.87,1.6465,0.000,25.99,1.063
5000,9244,2356,61210,123924,112546,61614,1100,23889,170,0,237568,2903552,34634.912,25818.606,1.0903,9630.548,0.108,0.738,0.088,0.065,0.557,0.329,169,0.0766,0.6627,0.056,17.1,40.6,80.1,34.24,3.56,9.68,0.42,19.88,7.11,1.227,0.220,0.260,0.266,7.960,0.307,0.0037,81,364,687,13728,89,16,0.168,5252,88,2003,7153,255,1847,7142,1.25,8.56,18205,19.8716,66742,19785,434134,2685.3,0.0,611697,11.833,2631098.115,7.79e-15,0.00099,12.68,42325,23.209,2.624,20.132,0.453,23.213,4168,1695,3381,0,0.3087,0.940,1.133,1.668,1.216,0.960,1.376,0.000,10508.354,12982.953,14957.159,10461.860,18963.474,0.000,8694.540,1757.317,5736.200,0.000,0.581,0.521,0.555,0.000,0.469,0.490,0.532,0.000,35022,27430,0.6122,0.1617,0.2232,0.0000,0.9992,0.0312,0.0646,0.0000,0.5612,1.0023,0.9037,0.0000,0.1619,0.0411,0.0351,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,2598,0.9989,0.8263,0.7934,0.0000,0.9985,0.0315,0.0647,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8581,4.6079,4.8680,0.0000,0.0474,0.0659,0.0427,0.046,0.065,0.037,0.073,1279,0.0626,0.0041,0.0027,0.0000,0.00255,0.00051,0.00067,0.00000,25.68,26.50,27.00,0.00,1892.4896,0.0843,29.9575,5.0305,6.8025,1099677,1524871,1.4302,0.0939,2521.9,1892.4896,23.03,0,0,0,0,0,0,6324,16188.058,14569.014,0.9516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.71,0.69,1.8725,0.000,25.18,1.059
6000,10077,2750,58880,119558,108236,60141,537,23878,195,0,249031,2791437,35953.493,27005.220,1.1159,9637.339,0.092,0.763,0.065,0.080,0.536,0.343,204,0.0744,0.6381,0.050,20.7,42.3,84.7,37.30,3.58,9.81,0.93,22.09,6.94,1.236,0.214,0.253,0.260,8.244,0.316,0.0038,87,379,764,10425,109,14,0.184,5519,292,1811,7974,1266,2139,6672,1.50,8.10,15654,20.7684,66754,22988,415664,3393.4,-0.0,643590,12.118,2631098.115,9.38e-15,0.00002,23.20,43676,23.480,2.589,20.316,0.575,23.483,5586,1617,2874,0,0.3358,0.883,1.109,1.733,1.225,0.931,1.429,0.000,7326.395,12212.635,21835.874,7277.284,16604.539,0.000,10909.558,1340.022,5118.302,0.000,0.564,0.493,0.522,0.000,0.570,0.370,0.483,0.000,45535,24647,0.5095,0.1131,0.2817,0.0000,0.9999,0.0402,0.0709,0.0000,0.5655,0.8518,0.8714,0.0000,0.1398,0.0219,0.0325,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,2121,0.9993,0.7943,0.7742,0.0000,0.9992,0.0402,0.0709,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8411,4.5867,4.8593,0.0000,0.0448,0.0924,0.0575,0.101,0.097,0.104,0.082,1387,0.0653,0.0060,0.0036,0.0000,0.00233,0.00039,0.00071,0.00000,23.05,27.13,26.59,0.00,1908.5915,0.1003,24.3402,6.5635,5.5546,1100028,1523715,0.7608,0.0297,2219.4,1908.5915,19.40,0,0,0,0,0,0,5819,17367.881,15665.807,0.9526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.90,0.80,2.0299,0.000,25.45,1.031
7000,10268,2750,62260,116278,103640,53290,728,23304,198,0,259850,2924242,33469.622,27974.164,1.1362,9521.513,0.087,0.766,0.084,0.063,0.536,0.347,211,0.0722,0.6401,0.044,20.3,40.4,76.6,32.80,3.37,9.20,0.31,19.19,6.87,1.305,0.215,0.260,0.275,6.964,0.318,0.0036,78,393,695,9914,67,17,0.225,5973,1188,1903,7177,1177,1703,7388,1.75,8.51,16095,19.7131,66825,22621,395109,2490.6,-0.0,675595,12.662,2631098.115,1.70e-14,0.00038,24.47,43309,23.779,2.595,20.599,0.584,23.782,4656,1824,3788,0,0.2827,0.923,1.167,1.842,1.346,0.936,1.432,0.000,7849.205,12516.210,17785.981,7806.397,17510.977,0.000,10939.548,1204.941,6308.162,0.000,0.538,0.524,0.540,0.000,0.450,0.402,0.500,0.000,54278,27443,0.5974,0.1347,0.3108,0.0000,0.9997,0.0447,0.0653,0.0000,0.5882,0.9056,0.9122,0.0000,0.1780,0.0297,0.0319,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,2763,0.9993,0.8239,0.8267,0.0000,0.9989,0.0448,0.0653,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8888,4.6130,4.9491,0.0000,0.0389,0.0538,0.0439,0.048,0.063,0.037,0.067,1633,0.0714,0.0058,0.0053,0.0000,0.00214,0.00037,0.00046,0.00000,26.92,26.57,26.18,0.00,1662.2677,0.1076,25.8066,7.4469,5.2154,1102638,1521914,0.5935,0.0147,2181.2,1662.2677,21.78,0,0,0,0,0,0,6728,18452.651,16513.736,0.9437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.73,0.79,1.7955,0.000,24.70,1.049
8000,9391,2049,75427,160796,148239,84232,1137,23367,198,0,240410,2739854,43193.567,27587.581,1.0776,11395.343,0.080,0.751,0.110,0.059,0.510,0.367,119,0.0821,0.6492,0.062,21.0,41.4,77.0,35.02,3.08,7.68,0.44,23.16,7.05,1.296,0.188,0.218,0.224,6.981,0.274,0.0036,64,328,499,10075,90,17,0.231,4922,635,1110,7646,975,813,7603,2.00,10.69,17056,19.8036,66726,19773,367104,3588.9,-0.0,699897,11.664,2631098.115,1.13e-14,0.00042,7.77,57819,25.880,2.671,22.677,0.532,25.883,3293,1687,4411,0,0.2884,0.917,1.114,1.917,1.259,0.935,1.463,0.000,10785.291,20312.241,16467.184,10788.225,27412.173,0.000,8292.843,1278.798,6620.597,0.000,0.508,0.510,0.513,0.000,0.482,0.478,0.569,0.000,49314,40033,0.5738,0.1815,0.2956,0.0000,0.9998,0.0402,0.0514,0.0000,0.5767,0.7540,0.8299,0.0000,0.1769,0.0299,0.0370,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,4183,0.9992,0.6520,0.7470,0.0000,0.9984,0.0402,0.0514,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.7318,4.6087,5.1539,0.0000,0.0376,0.0729,0.0596,0.049,0.107,0.061,0.092,1597,0.0747,0.0032,0.0048,0.0000,0.00211,0.00082,0.00075,0.00000,24.00,27.58,27.88,0.00,1559.3366,0.0850,38.6661,5.9255,5.7384,1104745,1520185,1.0636,0.1080,2237.8,1559.3366,16.84,0,0,0,0,0,0,6926,16192.238,14357.473,0.9573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.66,0.58,1.2588,0.000,25.18,1.056
9000,7487,1835,58218,117332,106339,58325,789,18139,158,1,190364,2232024,33277.769,21661.524,1.0532,9130.464,0.082,0.754,0.117,0.048,0.498,0.375,177,0.0889,0.6532,0.045,17.9,38.7,70.3,31.15,2.87,8.34,0.60,18.85,6.74,1.311,0.212,0.255,0.264,7.356,0.293,0.0034,72,325,421,8196,42,14,0.275,4134,27,1378,6082,254,1282,5951,1.80,10.96,22180,21.7121,66693,19437,344740,2640.3,-0.0,716743,9.644,2631098.115,2.92e-14,0.01076,30.68,42109,20.843,2.672,17.846,0.325,20.847,2937,1515,3035,0,0.3462,0.918,1.110,1.953,1.228,0.940,1.577,0.000,8073.324,17154.426,10950.622,8019.164,23494.609,0.000,4974.447,994.930,6561.682,0.000,0.485,0.494,0.510,0.000,0.436,0.491,0.530,0.000,47324,31755,0.5470,0.2033,0.2944,0.0000,0.9996,0.0353,0.0544,0.0000,0.5796,0.8785,0.8945,0.0000,0.1662,0.0256,0.0343,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,3009,0.9982,0.7229,0.7418,0.0000,0.9983,0.0353,0.0544,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.6620,4.7761,5.3617,0.0000,0.0438,0.0848,0.0767,0.123,0.097,0.098,0.131,1181,0.0806,0.0022,0.0044,0.0000,0.00248,0.00063,0.00087,0.00000,26.56,26.40,27.03,0.00,1515.5360,0.0668,32.0114,4.6122,5.0320,1106344,1519831,1.9589,0.1940,2331.1,1515.5360,18.95,0,0,0,0,0,0,5879,12531.060,11053.493,0.9498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.50,0.44,0.8986,0.000,23.34,1.064
10000,9048,1873,75793,184877,171722,108109,975,20750,180,0,228082,2458210,50526.278,28112.649,1.0289,13444.976,0.069,0.711,0.162,0.058,0.499,0.373,205,0.0825,0.6513,0.066,19.6,41.0,70.1,31.19,2.64,9.15,0.42,18.61,6.65,1.386,0.228,0.226,0.235,6.530,0.251,0.0033,67,295,529,9058,28,14,0.213,4871,55,1696,7297,176,1832,7040,2.50,10.99,20498,23.4493,66714,15542,323073,5172.0,-0.0,730760,10.572,2631098.115,1.59e-14,0.00000,11.37,66174,26.559,2.650,23.359,0.549,26.562,3696,1473,3879,0,0.2800,0.939,1.190,1.976,1.362,0.949,1.576,0.000,12788.758,22243.630,20726.141,12689.899,30604.769,0.000,7210.210,1531.700,5925.763,0.000,0.487,0.520,0.498,0.000,0.556,0.550,0.623,0.000,38190,38980,0.5841,0.1481,0.2612,0.0000,0.9997,0.0382,0.0513,0.0000,0.6111,0.9456,0.8899,0.0000,0.1431,0.0499,0.0306,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,6431,0.9984,0.8411,0.7117,0.0000,0.9985,0.0382,0.0513,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.6639,4.7128,5.3427,0.0000,0.0360,0.0557,0.0470,0.083,0.072,0.052,0.112,1311,0.0839,0.0027,0.0033,0.0000,0.00264,0.00105,0.00112,0.00000,25.30,26.91,27.67,0.00,1613.5385,0.0777,43.8625,4.4679,6.1043,1107447,1518023,2.4032,0.1993,2330.6,1613.5385,19.36,0,0,0,0,0,0,6580,14667.673,12980.496,0.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.37,0.31,0.7929,0.001,24.14,1.046
