run,kind,share,held,side,cells,bodies,born_size,hard,open_born,travel,wood,kills,land,surface,bottom,cold,seed
light,light / tooth / stays / land,1.1194698190936772e-05,False,6,001111554411544441544422544220552200,1,36,0.19444444444444445,0.5161290322580645,2.25,0.01862678450033991,0.0,1.0,0.0,0.0,0.0,10
light,flesh / no tooth / stays / surface,1.1194698190936772e-05,False,5,4422444222002245044455544,1,22,0.0,1.1818181818181819,2.25,0.0,0.955893712343581,0.0,1.0,0.0,0.0,10
light,light / no tooth / stays / surface,0.14097252774111552,True,7,5500005500000550000052000005220005522255544444444,23071,27,0.001030253291931229,1.5384615384615385,0.75,0.0,0.22389663580638297,0.002860734255125482,0.9969658879112305,0.0001733778336439686,0.0007802002513978588,11
light,mixed / no tooth / roams / shore,0.13982377670235127,True,4,4444222222224444,22883,16,0.003687100240358206,1.0,14.5,0.000881683859794161,0.42512311323013763,0.2672726478171568,0.002097627059389066,0.7306297251234541,0.034916750426080494,11
light,mixed / no tooth / stays / shore,0.10085789705235372,False,4,4444444444444444,16506,16.0,0.015836415562526334,1.0,1.25,0.0008582518330822774,0.2266542968356913,0.3793771961710893,0.005331394644371743,0.615291409184539,0.04022779595298679,11
light,mixed / no tooth / stays / bottom,0.08792222711052451,False,4,4444444444444444,14389,16,0.01279190943958401,1.0,1.25,2.20919007010437e-05,0.19898543451848474,0.041142539439849884,6.949753283758427e-05,0.9587879630273125,0.009868649662936966,11
light,mixed / tooth / roams / land,0.08390159847484968,False,7,0111111022222102222220444422044444200444400000000,13731,32,0.2325136321162012,0.5384615384615384,15.25,0.18058509404703327,0.45942830842743454,0.9504041948874808,7.28279076542131e-05,0.049522977204864906,0.0600830238147258,11
light,plant / no tooth / stays / land,0.05111331084714279,False,8,4444444444444444444444444444444444444444444444444444444444444444,8365,49,0.2318198252557831,0.41304347826086957,0.0,0.0005639550730598936,0.04793447723978795,0.9642558278541542,0.0020322773460848776,0.03371189479976091,0.03682008368200837,11
light,mixed / no tooth / roams / bottom,0.04838197194114484,False,4,2222222244444444,7918,16.0,0.0007511266900350526,1.0,14.25,6.106684496588878e-07,0.36268500380290786,0.05051780752715332,0.0,0.9494821924728467,0.014776458701692346,11
light,plant / no tooth / stays / bottom,0.042833748839028206,False,4,4444444444444444,7010,16.0,0.005049514016979972,1.0,0.0,7.314883159120242e-06,0.06904848772056117,0.029671897289586305,0.0,0.9703281027104137,0.008273894436519259,11
light,mixed / tooth / stays / land,0.0420149582050154,False,7,0111111022211102222110222211022244144444444444444,6876,44.0,0.28439043245873014,0.4594594594594595,4.25,0.06776969334878542,0.3201250334142808,0.9584060500290866,0.005671902268760907,0.03592204770215241,0.10805700988947062,11
light,flesh / no tooth / roams / shore,0.03540352935425527,False,4,2222222222224444,5794,16.0,0.0009544850070782034,1.0,16.75,0.000138210398238337,0.6358834619127441,0.3412150500517777,0.0,0.6587849499482223,0.02329996548153262,11
light,plant / no tooth / stays / shore,0.03119958938260742,False,4,4444444444444444,5106,16.0,0.062217107786728044,1.0,0.0,0.001311232452688583,0.09397509937606165,0.3384253819036428,0.0282021151586369,0.6333725029377203,0.05248726987857422,11
light,plant / no tooth / roams / surface,0.030729090286943345,False,7,2222222244444204444400444440000400000000000000000,5029,26,0.003729569636915427,1.6923076923076923,18.75,5.1730659599133065e-05,0.21714223784522246,0.0232650626367071,0.9763372439848876,0.00039769337840524953,0.013123881487373236,11
light,plant / tooth / stays / land,0.021606296133352885,False,7,1111111144441144444424444442444444204444420044442,3536,48.0,0.31145230089521636,0.38636363636363635,1.0,0.04065027811297951,0.17240372979332572,0.9753959276018099,0.0,0.024604072398190045,0.09643665158371041,11
light,mixed / no tooth / stays / surface,0.016070293786967785,False,7,5555555550005520000052000005220005522205554444444,2630,32.0,0.013455923902806557,1.5,7.25,0.0,0.38300809412246506,0.0045627376425855515,0.9954372623574145,0.0,0.0,11
light,plant / no tooth / stays / surface,0.01570367111502175,False,8,4444444444444442444002224000002240000022400000224000002240000222,2570,32.0,0.04194187190949947,1.3225806451612903,2.78,0.00034803602292140796,0.20014405079204167,0.01556420233463035,0.9844357976653697,0.0,0.004280155642023347,11
light,mixed / tooth / roams / shore,0.015147626729236936,False,4,2221222244444444,2479,31,0.1828862075161366,0.625,14.25,0.14226903833539162,0.43821332128752455,0.8212989108511497,0.0,0.17870108914885036,0.10851149657119806,11
light,mixed / no tooth / stays / land,0.01300899447621841,False,4,4444444444444444,2129,28,0.26667116266522795,0.5925925925925926,0.0,0.006598567261584571,0.1302780356030575,0.972757162987318,0.0009394081728511038,0.026303428839830906,0.06622827618600281,11
light,mixed / tooth / stays / shore,0.010491518795522315,False,4,2222222244444441,1717,35,0.16443028162948928,0.6551724137931034,4.75,0.06597367237966378,0.3187690917421851,0.7274315666860803,0.0,0.2725684333139196,0.04717530576587071,11
light,light / no tooth / stays / bottom,0.00900669697414088,False,6,555555555555500005500005540005554555,1474,16.0,0.01833249623304872,1.375,0.0,1.7027408394955053e-07,0.08840516922604696,0.0033921302578018998,0.0,0.9966078697421981,0.0020352781546811396,11
light,flesh / no tooth / stays / shore,0.00799848462628929,False,4,2222222222224444,1309,16,0.017786059117472688,1.0,6.0,0.0009918389959883572,0.5494345680233357,0.3162719633307869,0.004583651642475172,0.679144385026738,0.013750954927425516,11
light,mixed / tooth / stays / surface,0.006690863763015105,False,8,0000144400000144000000440000004400000044222000442222222522222225,1095,37,0.11279748324968181,1.088235294117647,5.0,0.00026029253489740276,0.40966601844209205,0.030136986301369864,0.9698630136986301,0.0,0.0018264840182648401,11
light,flesh / no tooth / stays / bottom,0.006214254289485262,False,4,2222222222224444,1017,16,0.0019051130776794494,1.0,3.5,0.0,0.4531296152708136,0.04523107177974434,0.0,0.9547689282202556,0.007866273352999017,11
light,flesh / no tooth / roams / bottom,0.006018722197780711,False,4,2222222222224444,985,16,0.001635322976287817,1.0,20.75,0.0,0.6247588132639305,0.03147208121827411,0.0,0.9685279187817258,0.023350253807106598,11
light,plant / no tooth / roams / shore,0.005694872170895048,False,7,4222222420022240000024000002400000040000044444444,932,16.0,0.008981757259865972,1.09375,13.75,0.0001353063611602365,0.17615580514824933,0.30579399141630903,0.2800429184549356,0.41416309012875535,0.08798283261802575,11
light,light / no tooth / stays / shore,0.005481008945593196,False,6,555555500005500005400004440044444444,897,24,0.011115111151111511,1.0909090909090908,0.0,0.0,0.08695544984119832,0.5317725752508361,0.15830546265328874,0.30992196209587514,0.04793756967670011,11
light,mixed / no tooth / roams / surface,0.005462677811995894,False,7,4222224222222400000040000004000000440000444444444,894,27.0,0.00783258354755784,1.5555555555555556,16.25,0.00040135752109032635,0.45590431259263753,0.02796420581655481,0.9720357941834452,0.0,0.021252796420581657,11
light,plant / no tooth / roams / bottom,0.004576673021459647,False,4,4444422442244444,749,16,0.00015728216420257942,1.0,18.25,0.0,0.17116012543455883,0.029372496662216287,0.0,0.9706275033377837,0.00801068090787717,11
light,flesh / tooth / roams / land,0.004155056948721709,False,6,111111222222222222022220044440000000,680,26.0,0.21885866230312948,0.56,21.0,0.16369233803001038,0.6383202514062601,0.9485294117647058,0.0,0.051470588235294115,0.027941176470588237,11
light,mixed / tooth / roams / surface,0.002083638852226622,False,8,4441114444000014400000044000000440000004422000444222224444222244,341,39,0.10728203560785513,1.2857142857142858,10.0,7.018796823810869e-07,0.36562532377574775,0.03812316715542522,0.9618768328445748,0.0,0.005865102639296188,11
light,flesh / tooth / roams / shore,0.0017231265581463557,False,6,011111022222022222022222044440000000,282,28.0,0.16813186813186815,0.6666666666666666,21.75,0.13863347842792761,0.6672600235309601,0.8120567375886525,0.0,0.1879432624113475,0.01773049645390071,11
light,plant / tooth / roams / surface,0.0015520359779048736,False,8,4441144444000144400000144000000440000004522000445222224455524444,254,41.0,0.12345303306958816,1.2222222222222223,10.375,0.000274195771405319,0.2656812087658055,0.06692913385826772,0.9330708661417323,0.0,0.023622047244094488,11
light,plant / tooth / stays / shore,0.0013198416190057193,False,7,4440000444000044400004433000443334445333445555544,216,42.0,0.20870406189555124,0.5277777777777778,0.5,0.03975651019931101,0.16749937308335433,0.8009259259259259,0.08796296296296297,0.1111111111111111,0.3194444444444444,11
light,flesh / no tooth / stays / land,0.0008432321454758762,False,4,2222222222224444,138,16.0,0.06919176856546376,1.0,3.75,0.0,0.5803376036007715,0.9855072463768116,0.0,0.014492753623188406,0.007246376811594203,11
light,flesh / no tooth / roams / surface,0.0006354792980397908,False,7,4444444440000440000002000002200000222000222222222,104,30.0,0.0029069767441860465,1.5593220338983051,15.625,0.0,0.7738815043152137,0.009615384615384616,0.9903846153846154,0.0,0.009615384615384616,11
light,plant / no tooth / roams / land,0.000556044385784817,False,4,2222222244444444,91,16,0.016100178890876567,1.0,17.5,6.571136450205264e-05,0.13480831215348393,0.989010989010989,0.0,0.01098901098901099,0.15384615384615385,11
light,mixed / no tooth / roams / land,0.00045827833993254143,False,4,2442222222222244,75,16,0.0015785319652722968,1.0,15.75,4.0603036295054145e-05,0.4527476751378135,0.9866666666666667,0.0,0.013333333333333334,0.08,11
light,light / no tooth / stays / land,0.00039106418340910203,False,4,5555555554555555,64,16.0,0.0,1.0,0.0,0.0,0.060401946339613696,1.0,0.0,0.0,0.3125,11
light,flesh / no tooth / stays / surface,0.0003544019162144987,False,7,2222222422022240000020000000000000000000000000000,58,15.0,0.0,1.6,2.25,0.0,0.7419938183179114,0.0,1.0,0.0,0.0,11
light,flesh / tooth / roams / bottom,0.00030551889328836094,False,6,111111222222220022400004440044444444,50,28.0,0.20925266903914588,1.125,10.625,0.0006463396494757592,0.5729722824365799,0.06,0.0,0.94,0.02,11
light,mixed / tooth / stays / bottom,0.0002932981375568265,False,6,441111444221440222400022440044444444,48,30.0,0.18326118326118326,1.037037037037037,3.25,0.0,0.3145654602880169,0.0,0.0,1.0,0.0,11
light,flesh / no tooth / roams / land,0.00026885662609375766,False,4,2222222224422442,44,16.0,0.0072028811524609835,1.0,21.125,0.0033300077202462384,0.767765611116664,0.9772727272727273,0.0,0.022727272727272728,0.1590909090909091,11
light,flesh / tooth / stays / land,0.00017720095810724935,False,5,1111111111002110022100440,29,25,0.2229367631296892,0.6666666666666666,5.75,0.15149938773138838,0.6216179980157135,1.0,0.0,0.0,0.034482758620689655,11
light,plant / tooth / roams / shore,0.0001649802023757149,False,7,1111111222222222222224220224400000444000444444444,27,40,0.24319727891156465,0.75,15.0,0.0689906832047971,0.20926298559545808,0.4444444444444444,0.5555555555555556,0.0,0.0,11
light,light / no tooth / roams / bottom,0.00011609717944957716,False,7,0055555002555502222550222250002220000040000000000,19,14,0.0,1.4285714285714286,11.0,0.0,0.4796724664451498,0.0,0.0,1.0,0.0,11
light,plant / tooth / roams / bottom,9.165566798650829e-05,False,7,1444000244400024440002044000200400022000000222000,15,43,0.04166666666666666,1.3636363636363635,26.5,7.229098867898189e-05,0.21056121488745666,0.0,0.0,1.0,0.0,11
light,plant / tooth / roams / land,6.11037786576722e-05,False,6,011111042221042222044222044444000000,10,30.5,0.35276967930029157,0.41818181818181815,14.125,0.1073150870022446,0.20409576406241287,1.0,0.0,0.0,0.2,11
light,flesh / tooth / stays / bottom,5.4993400791904974e-05,False,5,2222122221222242224422444,9,25,0.0881057268722467,0.72,0.0,0.0027593065657845984,0.564185565804099,0.0,0.0,1.0,0.0,11
light,plant / tooth / stays / surface,3.666226719460331e-05,False,8,0002000002244400024444400244444002444440024444400104400001110000,6,36.0,0.17607973421926912,0.6666666666666666,0.0,0.0008997311581748926,0.0,0.0,1.0,0.0,0.0,11
light,flesh / tooth / stays / shore,2.4441511463068877e-05,False,5,2022420223422214424444444,4,25.0,0.04,0.9347826086956522,2.4,0.0,0.5580352949070657,0.25,0.0,0.75,0.0,11
light,light / no tooth / roams / land,6.110377865767219e-06,False,4,5544552455245555,1,16,0.0,1.0,9.5,0.0,0.0,1.0,0.0,0.0,0.0,11
light,mixed / no tooth / roams / shore,0.15966550549847291,False,4,4444444422222222,16363,16,0.0005176348791793134,1.0,15.75,4.347078897034369e-05,0.4214243788724923,0.3040396015400599,0.01295605940231009,0.68300433905763,0.0604412393815315,12
light,mixed / no tooth / stays / bottom,0.13226583921235718,True,4,4444444444444444,13555,16,0.010274333039366193,1.125,0.75,2.903737666900847e-05,0.25020205779871374,0.027738841755809665,0.0,0.9722611582441903,0.004205090372556252,12
light,plant / no tooth / stays / shore,0.11823424372822809,True,4,4444444444444444,12117,16,0.021532723491936273,1.0,0.0,0.00013363448938573537,0.05648666467475855,0.3300321861846992,0.049434678550796404,0.6205331352645044,0.0394487084261781,12
light,mixed / no tooth / stays / shore,0.09362528419347599,False,4,4444444422222222,9595,21,0.03105582409639544,1.1111111111111112,1.75,0.0014516584167483578,0.2464770580702542,0.34528400208441895,0.010109431995831163,0.6446065659197499,0.0361646690984888,12
light,plant / no tooth / stays / bottom,0.06251768586009387,False,4,4444444444444444,6407,16,0.0021143114623409934,1.0,0.0,9.858741457353607e-06,0.0721162889596606,0.023880131106602153,0.0,0.9761198688933979,0.006243171531137818,12
light,mixed / tooth / roams / land,0.05982455626786882,False,7,1111111111111122222222222222222222244444444444444,6131,49,0.30044211694682305,0.4166666666666667,21.75,0.20676338456949156,0.4581006785777337,0.9349208938183005,0.05822867395204698,0.006850432229652585,0.09297015168814222,12
light,plant / no tooth / roams / surface,0.04695412897748895,False,7,0004444000004400002040002000000000000000000000000,4812,19.0,0.0050641594705834875,1.5555555555555556,22.25,1.1110275179438788e-05,0.2016918009114665,0.03719866999168745,0.9628013300083126,0.0,0.009559434746467166,12
light,mixed / no tooth / roams / bottom,0.04118731887239835,False,4,4444444422222222,4221,16,0.0062671744684953965,1.0,13.75,1.3290151026013123e-05,0.3961421928306716,0.03553660270078181,0.0,0.9644633972992182,0.0111348021795783,12
light,mixed / tooth / roams / shore,0.036659738688367825,False,6,111111444444444444222222222222222222,3757,36,0.2203192246860369,0.4722222222222222,20.5,0.13880700677867083,0.4511839440824541,0.8315145062549907,0.0787862656374767,0.0896992281075326,0.08011711471919085,12
light,plant / no tooth / stays / land,0.030561166242206023,False,8,4444444444444444444444444444444444444444444444444444444444444444,3132,49.0,0.16078161552222375,0.42857142857142855,0.0,0.00030612837791647136,0.052814202656022116,0.9709450830140486,0.007662835249042145,0.021392081736909322,0.032567049808429116,12
light,flesh / no tooth / roams / shore,0.024960237307651026,False,4,4444222222222222,2558,16.0,0.0015663459386887448,1.0,16.75,0.00011614505217172677,0.668097907721337,0.41477716966379985,0.00039093041438623924,0.584831899921814,0.0218921032056294,12
light,mixed / tooth / stays / shore,0.024823629284857002,False,6,111111222211222221422222444422444444,2544,36.0,0.2094332239713452,0.5294117647058824,4.5,0.02775003539967264,0.3577385564554573,0.7865566037735849,0.0,0.2134433962264151,0.09119496855345911,12
light,mixed / tooth / stays / land,0.0225695969087556,False,6,111111111444224444224444222444222444,2313,36,0.31950998277601683,0.4166666666666667,3.0,0.03295039855873869,0.34199087516689325,0.9481193255512321,0.02464332036316472,0.027237354085603113,0.1651534803285776,12
light,light / no tooth / stays / shore,0.021125454953504482,False,4,5555555555555555,2165,16,0.01783008757991205,1.125,0.0,0.0002471114159885801,0.1664454742984917,0.5339491916859123,0.07113163972286374,0.394919168591224,0.04249422632794457,12
light,light / no tooth / stays / bottom,0.01896899973654167,False,4,5555555555555555,1944,16.0,0.010837907471715022,1.4666666666666666,0.0,9.960451981074786e-06,0.13948927294789126,0.013888888888888888,0.0,0.9861111111111112,0.00360082304526749,12
light,plant / no tooth / roams / shore,0.013914502893162768,False,4,4444444422242222,1426,16.0,0.016394806924101196,1.125,14.0,0.0007010436945712223,0.1756895064142199,0.2650771388499299,0.3737727910238429,0.3611500701262272,0.03716690042075736,12
light,flesh / no tooth / roams / bottom,0.013348555370158954,False,4,4444444422222222,1368,16.0,0.0010602654904788159,1.0,15.5,0.0,0.6622689944369177,0.027046783625730993,0.0,0.972953216374269,0.009502923976608187,12
light,light / no tooth / stays / surface,0.013065581608657046,False,7,5555555555000550000000000000000000000000000000000,1339,18,0.0077982412477186,1.6,0.0,0.0,0.4103177298850686,0.0074682598954443615,0.9925317401045557,0.0,0.006721433905899925,12
light,mixed / no tooth / stays / land,0.011465316198784188,False,5,4444444444444444444444444,1175,36,0.1831177269773761,0.5555555555555556,0.0,0.001056476531766611,0.22453250316682805,0.9744680851063829,0.005957446808510639,0.01957446808510638,0.06042553191489362,12
light,mixed / no tooth / roams / surface,0.009611350175151,False,7,2222222220000220550002055500445550044444024444444,985,22,0.014023127373144631,1.3333333333333333,18.25,5.016807468712641e-06,0.39348713916838557,0.02131979695431472,0.9786802030456853,0.0,0.019289340101522844,12
light,plant / no tooth / roams / bottom,0.009142979811285774,False,4,4444444442222222,937,16,0.008232259480818835,1.0,14.0,0.0,0.15968924741456353,0.013874066168623266,0.0,0.9861259338313767,0.0032017075773745998,12
light,flesh / no tooth / stays / bottom,0.008645336299678971,False,4,4444444444444444,886,16.0,0.008069164265129682,1.0,2.75,0.0,0.5975706710261549,0.009029345372460496,0.0,0.9909706546275395,0.002257336343115124,12
light,plant / no tooth / stays / surface,0.005132558570689773,False,6,222222200000205500245500444440444444,526,26.0,0.017979976843969216,1.44,2.965,0.0,0.2284401776901343,0.02091254752851711,0.9790874524714829,0.0,0.009505703422053232,12
light,mixed / no tooth / stays / surface,0.0047227345023077,False,6,222222220000205550205550445500444440,484,20.0,0.06094395847351726,1.1578947368421053,3.5,0.0002912042728835898,0.35760403247956485,0.01859504132231405,0.981404958677686,0.0,0.004132231404958678,12
light,light / no tooth / stays / land,0.003307865694798162,False,6,555555555555555555555555555555555555,339,36,0.1708921835248706,0.5588235294117647,0.0,0.0,0.20157657168605325,0.9705014749262537,0.0,0.029498525073746312,0.04129793510324484,12
light,flesh / no tooth / stays / shore,0.002771191319535923,False,4,4444444222222222,284,16.0,0.011516314779270632,1.0,5.25,0.00022099617971270668,0.5916248427785512,0.31690140845070425,0.0,0.6830985915492958,0.02112676056338028,12
light,flesh / tooth / stays / shore,0.0025760370012587455,False,6,111111111111551114244444222422222222,264,45.0,0.39028936623468846,0.4166666666666667,7.25,0.032864472066250934,0.6389644846540204,0.8863636363636364,0.0,0.11363636363636363,0.045454545454545456,12
light,plant / tooth / stays / land,0.0020588780578242247,False,8,2211111122221111222241112244441144444411444444414444444144444441,211,64,0.2723590955113061,0.3469387755102041,1.0,0.027095723467140773,0.1914980647627597,0.990521327014218,0.009478672985781991,0.0,0.004739336492890996,12
light,flesh / tooth / stays / bottom,0.0010245601709551828,False,6,111455444450444500445000220000200000,105,21,0.14962372731297033,0.9473684210526315,1.25,0.0,0.27232161398997223,0.0761904761904762,0.0,0.9238095238095239,0.0,12
light,plant / no tooth / roams / land,0.0008879521481611585,False,4,4444444422242224,91,16,0.04549590536851684,1.0,16.25,0.001418903115706755,0.1830411348065469,0.978021978021978,0.0,0.02197802197802198,0.08791208791208792,12
light,flesh / no tooth / roams / land,0.0008489212845057229,False,4,4224222222225522,87,16,0.021160822249093107,1.0,17.0,0.0,0.7328121208898574,0.9540229885057471,0.0,0.04597701149425287,0.08045977011494253,12
light,mixed / tooth / stays / bottom,0.0006830401139701219,False,6,144444104444200000220000220000200000,70,17.0,0.08864468864468865,1.2941176470588236,0.0,5.496400438318581e-05,0.11764038755042076,0.0,0.0,1.0,0.0,12
light,flesh / tooth / roams / shore,0.0006537669662285453,False,6,111111444444444444222222222222222222,67,36,0.16742455560148822,0.48484848484848486,20.5,0.032391136627264894,0.610055378358293,0.7611940298507462,0.04477611940298507,0.19402985074626866,0.16417910447761194,12
light,flesh / tooth / roams / bottom,0.0005366743752622386,False,6,111111440044400004200002220022222222,55,24,0.20409511228533686,1.1666666666666667,8.4,7.6902234904136e-05,0.5490810630034972,0.05454545454545454,0.0,0.9454545454545454,0.0,12
light,flesh / no tooth / stays / land,0.00047812807977908533,False,4,2222222424444444,49,16,0.10442477876106195,1.0,1.75,0.0007138726987646667,0.6833535041525111,0.9591836734693877,0.0,0.04081632653061224,0.0,12
light,flesh / tooth / roams / land,0.00027321604558804875,False,5,1111014440222402220022200,28,36.0,0.3248730964467005,0.4262295081967213,27.625,0.20238167288432254,0.7050652309167189,1.0,0.0,0.0,0.0,12
light,mixed / no tooth / roams / land,0.00024394289784647209,False,4,4444444442244224,25,36,0.10744985673352435,0.7272727272727273,16.75,0.003736615051557421,0.3602859965827672,1.0,0.0,0.0,0.2,12
light,plant / tooth / roams / shore,0.00018539660236331878,False,5,1110411444224552222502222,19,36,0.1949509116409537,0.5,31.0,0.18099706839975863,0.22871230820373173,0.5789473684210527,0.42105263157894735,0.0,0.05263157894736842,12
light,light / no tooth / roams / bottom,0.00012685030688016548,False,5,4155544555420555225552255,13,22,0.06818181818181819,1.05,12.0,0.0,0.5159620546477937,0.0,0.0,1.0,0.0,12
light,plant / tooth / roams / land,8.781944322472996e-05,False,8,1111020211122222111222221122222211444444444444444444444444404444,9,49,0.2416452442159383,0.5,27.25,0.4685619237907847,0.22758298934044643,1.0,0.0,0.0,0.1111111111111111,12
light,flesh / no tooth / roams / surface,7.806172731087107e-05,False,5,5555554445540442000022200,8,18.0,0.09302325581395349,1.4444444444444444,19.25,0.0,0.7354904597049606,0.0,1.0,0.0,0.0,12
light,mixed / tooth / roams / surface,6.830401139701219e-05,False,8,1111100011111000411110004442200044422000444220004442200044222000,7,38,0.23825503355704697,0.6486486486486487,16.75,0.03785366868075373,0.5563520762811404,0.0,1.0,0.0,0.0,12
light,flesh / no tooth / stays / surface,4.878857956929442e-05,False,5,1111100001000050005500055,5,20,0.2738095238095238,1.1538461538461537,0.0,0.0,0.8230611527145149,0.0,1.0,0.0,0.0,12
light,plant / tooth / roams / surface,3.9030863655435536e-05,False,9,111100022111122222111122222111222222111222222114444444444444444444444444444400000,4,37.0,0.21264367816091953,0.8840579710144928,28.875,0.009809872209189784,0.07535119233145778,0.0,1.0,0.0,0.0,12
light,flesh / tooth / stays / land,1.9515431827717768e-05,False,7,1111111111111102244110220041022220002222200222220,2,41.0,0.34146341463414637,0.5277777777777778,4.125,0.00333767852282657,0.774362904496555,1.0,0.0,0.0,1.0,12
light,mixed / tooth / roams / bottom,9.757715913858884e-06,False,5,1111144440222202220022200,1,25,0.2,0.631578947368421,26.25,0.3004964832436905,0.3450144807612743,0.0,0.0,1.0,0.0,12
light,mixed / tooth / roams / shore,0.188162922328096,True,7,0000011000002200000220000042000044400004440000444,11868,25.0,0.19461053777137452,0.7272727272727273,20.75,0.07004568733055849,0.41171845717502137,0.5239298955173576,0.06462756993596225,0.41144253454668017,0.06538591169531513,13
light,mixed / tooth / roams / land,0.11447053414297718,False,7,1111111144444144444444444444222222222222222222222,7220,36.0,0.22533787866027588,0.4375,18.0,0.13667784971602664,0.43065377827375045,0.9246537396121883,0.018005540166204988,0.05734072022160665,0.10914127423822714,13
light,plant / no tooth / stays / shore,0.08899212024162478,False,7,4444444444444444444444444444444444444444444444444,5613,49,0.09637758453833276,0.5833333333333334,0.0,0.0015319989639437643,0.055851424441834295,0.675040085515767,0.10636023516835917,0.21859967931587387,0.027258150721539285,13
light,mixed / no tooth / stays / shore,0.07654622421638418,False,7,4444444444444444444444444444444444444444444444444,4828,31.0,0.03122549753104893,0.9285714285714286,0.5,0.002672810743337972,0.14147091384296906,0.3363711681855841,0.021333885666942835,0.6422949461474731,0.045981772990886495,13
light,plant / no tooth / roams / surface,0.06297464842325559,False,6,444333444433444403244000222000522200,3972,27.0,0.004999105527837961,1.037037037037037,12.77,1.3089547710749495e-06,0.17299940353754317,0.028952668680765358,0.9710473313192346,0.0,0.005790533736153071,13
light,mixed / tooth / stays / shore,0.04937136334089071,False,8,1111111114400441440000444000000440000004400000042400004222200222,3114,49.0,0.23086456438391909,0.525,3.5,0.02510181487565042,0.31509900535874724,0.6538214515093128,0.08092485549132948,0.26525369299935775,0.06037251123956326,13
light,light / no tooth / stays / bottom,0.04712000380511471,False,9,550000000550000000550000000500000000500000000500000000500000000550000000550000000,2972,11.0,0.01136453318601531,2.0,0.0,0.0,0.21421618717390717,0.029946164199192462,0.0,0.9700538358008075,0.01379542395693136,13
light,plant / no tooth / stays / land,0.04480522569086614,False,10,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,2826,64.0,0.1843395480252908,0.46875,0.0,0.003434180561895171,0.049101002010783414,0.972753007784855,0.0017692852087756545,0.025477707006369428,0.017338995046001414,13
light,mixed / no tooth / stays / bottom,0.04461496995544845,False,8,0000000000000000000000040000004400000044000004440000444400554455,2814,25.0,0.016884749442888976,1.0909090909090908,0.5,2.349060506005703e-06,0.192849162201193,0.05046197583511016,0.0,0.9495380241648899,0.006751954513148543,13
light,mixed / tooth / stays / land,0.04432958635232191,False,6,444444444444444444444444444444444444,2796,36.0,0.22554805273411643,0.45454545454545453,4.0,0.031636963795702286,0.3373708791056401,0.9434907010014306,0.000715307582260372,0.055793991416309016,0.1351931330472103,13
light,mixed / tooth / roams / bottom,0.031090958096174275,False,7,1144411140004140000044000004400000422000222222222,1961,17,0.17272515588212464,1.125,21.25,0.001393913593737037,0.3840387185074383,0.04232534421213666,0.0,0.9576746557878634,0.012748597654258032,13
light,mixed / no tooth / roams / shore,0.028252976709527054,False,8,2444444244444444440000444000000422000022222002222222222222222222,1782,38.0,0.007407826283646233,0.9411764705882353,13.25,0.0001449528138876954,0.3445633169971646,0.31032547699214363,0.0,0.6896745230078564,0.06509539842873176,13
light,light / no tooth / stays / surface,0.026017471818369192,False,9,000000055000000055000000055000000055000000005000000005000000005000000005000000005,1641,13,0.03544139164363518,1.6363636363636365,0.0,0.0,0.25113943234290764,0.018890920170627667,0.9811090798293723,0.0,0.009140767824497258,13
light,mixed / no tooth / roams / bottom,0.02115009592059994,False,7,0004444000444400044420004442000002200000220000222,1334,21.0,0.03186684212398193,1.2222222222222223,15.0,5.0547385206274256e-05,0.28859384950876943,0.050974512743628186,0.0,0.9490254872563718,0.020239880059970013,13
light,mixed / tooth / roams / surface,0.02081714838361898,False,8,0000005100000001000000440000004400000044000000020000002200000022,1313,17,0.1276579729780588,1.3571428571428572,27.75,0.0014738487520888908,0.4104540377286562,0.039603960396039604,0.9603960396039604,0.0,0.026656511805026657,13
light,light / no tooth / stays / shore,0.016251010733594407,False,7,5400045500000550000055000005500000555505555555555,1025,33,0.012628277436927394,1.0344827586206897,0.0,0.0,0.2685527203378009,0.23902439024390243,0.2702439024390244,0.49073170731707316,0.014634146341463415,13
light,plant / tooth / roams / shore,0.01577537139505018,False,7,0000011000002200000220000022000044400004440000444,995,17,0.1323397632410508,1.0,27.25,0.00801943096070722,0.2765153077815538,0.1849246231155779,0.7949748743718593,0.020100502512562814,0.03015075376884422,13
light,plant / tooth / roams / surface,0.014982639164143136,False,7,1400041400000440000044000004400000420000022222222,945,19,0.09711533137700017,1.1176470588235294,29.5,0.002706508815340034,0.26792455624004846,0.04973544973544974,0.9502645502645503,0.0,0.02433862433862434,13
light,plant / no tooth / roams / shore,0.012953244653021103,False,8,4444444444000044440000444400004444000044444004442244442222222222,817,33,0.023427161200329054,1.032258064516129,14.75,0.0012432470264217186,0.17603468354973115,0.21664626682986537,0.5618115055079559,0.2215422276621787,0.01346389228886169,13
light,plant / no tooth / stays / surface,0.00932253103546684,False,6,444433444433444403240000522000522222,588,26.0,0.040413597350814345,1.2083333333333333,5.965,0.001863580854527898,0.1851354886996944,0.05612244897959184,0.9438775510204082,0.0,0.003401360544217687,13
light,mixed / tooth / stays / bottom,0.009290821746230558,False,8,4444411144444441000444440000044400000444000000420000022222222222,586,39.0,0.0913598383986778,0.9117647058823529,5.5,0.0019798267833232757,0.26824918161163386,0.05460750853242321,0.0,0.9453924914675768,0.0017064846416382253,13
