step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,leaf_mean,leaf_open,light_intake,leaf_led,open_mean,per_cell
1000,17198,6380,177212,833438,794113,644502,11724,63542,857,0,374266,5710493,182374.592,95006.191,1.0807,69727.801,0.226,0.335,0.233,0.206,0.593,0.339,1662,0.0430,0.6877,0.093,5.6,27.4,76.4,30.42,2.42,4.23,1.13,20.73,7.30,1.208,0.198,0.042,0.045,11.838,0.409,0.0025,99,402,1755,41742,48,0,0.000,7456,4547,4706,7945,1011,5326,10861,0.00,1.11,14211,37.3528,66702,10030,542104,4710.8,-0.0,463463,54.372,2631098.115,1.77e-15,0.00093,30.00,249068,94.717,2.667,90.528,1.522,94.721,12996,1240,2962,0,0.2268,0.912,1.192,1.518,1.230,0.924,1.229,0.000,37210.560,13703.734,179768.322,38531.068,37724.148,0.000,19685.374,1983.314,3609.702,0.000,0.634,0.556,0.502,0.000,0.821,0.716,0.616,0.000,7274,62495,0.5362,0.5486,0.6358,0.0000,0.9999,0.0510,0.0492,0.0000,0.6773,0.7878,0.8692,0.0000,0.0977,0.0254,0.0288,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,20008,0.9999,0.7865,0.7863,0.0000,0.9985,0.0510,0.0492,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1391,4.7423,5.0763,0.0000,0.0698,0.1098,0.0975,0.176,0.209,0.172,0.203,10812,0.1831,0.0099,0.0114,0.0000,0.00245,0.00156,0.00135,0.00000,22.87,27.94,27.39,0.00,56.8939,0.0504,75.6308,32.9211,21.4505,1084979,1530932,0.6664,0.0060,1742.0,56.8939,21.62,0,0,0,0,0,0,26570,25278.390,22094.015,0.9490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.91,1.36,62.7383,0.014,21.87,1.108
2000,11814,2239,98022,182413,162954,81653,2738,37207,549,0,317203,3706745,39260.809,34475.345,0.9708,15228.606,0.104,0.687,0.136,0.073,0.478,0.380,1125,0.1134,0.7420,0.079,10.1,29.2,65.0,29.98,1.23,6.40,0.34,21.01,7.22,1.213,0.207,0.036,0.038,6.999,0.318,0.0037,75,358,741,35411,65,0,0.000,5171,681,2702,8431,372,920,10522,0.00,8.50,14696,15.6150,66805,9267,497970,3411.3,-0.0,522758,20.740,2631098.115,5.31e-15,0.00071,25.34,59758,30.677,2.640,27.450,0.588,30.680,2199,2940,6675,0,0.2971,0.922,1.093,1.711,1.254,0.934,1.323,0.000,15945.268,14774.230,15003.271,16136.458,24370.325,0.000,9566.197,2977.058,6703.483,0.000,0.430,0.536,0.488,0.000,0.390,0.496,0.476,0.000,9634,34331,0.4253,0.4587,0.4296,0.0000,0.9996,0.0445,0.0417,0.0000,0.6746,0.8782,0.9508,0.0000,0.1090,0.0175,0.0230,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,4999,0.9974,0.8102,0.8292,0.0000,0.9962,0.0445,0.0417,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9771,5.1131,5.0792,0.0000,0.0486,0.0472,0.0389,0.066,0.064,0.052,0.066,5666,0.1876,0.0045,0.0025,0.0000,0.00282,0.00095,0.00080,0.00000,24.67,27.43,27.05,0.00,82.0519,0.0608,40.7677,10.4431,10.2967,1096594,1527357,1.4957,0.0575,3121.8,82.0519,26.00,0,0,0,0,0,0,20654,19246.739,16448.467,0.9542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.99,0.91,16.3302,0.021,25.97,1.122
3000,10998,1965,72200,126251,110593,52360,1691,25551,337,0,250267,3079771,29651.716,24524.502,0.8920,10572.461,0.070,0.804,0.092,0.035,0.480,0.379,504,0.1015,0.7423,0.068,9.0,31.0,64.9,27.65,1.22,7.62,0.36,17.63,6.95,1.315,0.243,0.076,0.079,6.213,0.277,0.0035,78,307,537,22058,61,0,0.000,5189,27,1865,9106,554,1371,9073,1.25,11.57,18866,20.8379,66730,13987,469679,2145.4,-0.0,552296,12.343,2631098.115,1.63e-14,0.00162,14.43,42809,22.159,2.651,18.981,0.527,22.162,4379,2384,4235,0,0.2600,0.974,1.250,1.780,1.469,0.964,1.353,0.000,10542.009,10784.647,11692.848,10619.938,18553.075,0.000,4459.690,2707.725,6784.626,0.000,0.428,0.551,0.465,0.000,0.426,0.399,0.430,0.000,14923,29215,0.6442,0.4414,0.3829,0.0000,0.9995,0.0374,0.0501,0.0000,0.7634,0.9765,0.9216,0.0000,0.0670,0.0265,0.0264,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,2978,0.9993,0.8495,0.8142,0.0000,0.9984,0.0374,0.0501,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0509,4.7232,4.8454,0.0000,0.0473,0.0502,0.0398,0.032,0.089,0.070,0.045,2104,0.1504,0.0064,0.0035,0.0000,0.00237,0.00081,0.00083,0.00000,20.60,27.37,27.35,0.00,466.8930,0.0583,29.4966,4.1332,8.2097,1097641,1527237,1.9716,0.1138,3896.2,466.8930,22.38,0,0,0,0,0,0,12831,13952.041,11963.471,0.9546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.82,0.82,10.2670,0.036,23.91,1.097
4000,11746,2324,90442,169484,149048,76938,2104,30934,482,0,319706,4210385,40774.451,31874.780,0.9476,12940.113,0.064,0.828,0.071,0.037,0.507,0.367,828,0.1080,0.7380,0.074,11.1,32.6,71.1,29.75,1.39,6.79,0.63,20.02,7.09,1.313,0.202,0.092,0.096,6.628,0.266,0.0034,78,305,696,29949,127,0,0.000,5661,48,2412,9286,401,1612,9733,1.00,9.54,18872,21.0254,66772,15404,446640,3487.5,-0.0,581309,14.730,2631098.115,1.10e-14,0.00126,37.93,60149,29.209,2.686,25.760,0.764,29.212,3405,2883,5458,0,0.2711,0.944,1.184,1.844,1.464,0.934,1.418,0.000,12482.636,15916.603,17415.859,12602.046,24451.688,0.000,8988.523,2611.504,7334.640,0.000,0.440,0.596,0.501,0.000,0.477,0.405,0.478,0.000,19291,35278,0.5637,0.3142,0.2936,0.0000,0.9989,0.0288,0.0493,0.0000,0.6748,0.8365,0.9073,0.0000,0.1044,0.0163,0.0199,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,3070,0.9988,0.7535,0.8100,0.0000,0.9974,0.0288,0.0493,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2606,4.7643,5.0360,0.0000,0.0481,0.0736,0.0575,0.062,0.125,0.072,0.074,3648,0.1814,0.0045,0.0020,0.0000,0.00236,0.00072,0.00095,0.00000,26.61,26.96,27.66,0.00,1026.2219,0.0887,37.4622,6.2426,8.4872,1099846,1524091,2.0630,0.1306,4039.7,1026.2219,25.42,0,0,0,0,0,0,16282,18934.667,16305.850,0.9557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.92,0.92,12.0805,0.040,24.16,1.101
5000,12374,2734,93586,184539,165427,88876,2077,31192,371,0,292675,4526703,44344.812,32423.380,1.0114,13923.252,0.059,0.827,0.075,0.039,0.533,0.353,574,0.0948,0.7238,0.059,12.3,32.8,69.7,26.29,1.96,6.92,0.21,16.47,6.97,1.428,0.201,0.147,0.154,6.541,0.296,0.0033,76,302,856,24279,126,11,0.209,6106,68,2019,10287,549,2064,9761,2.00,9.04,18995,21.4638,66764,14992,423101,3520.6,-0.0,608318,13.938,2631098.115,9.56e-15,0.00049,12.68,65923,31.255,2.703,27.698,0.854,31.259,5014,2052,5308,0,0.1892,0.989,1.398,1.900,1.489,0.963,1.549,0.000,13963.346,17169.569,18548.637,14112.938,26312.464,0.000,7628.634,2224.830,8646.664,0.000,0.526,0.594,0.508,0.000,0.535,0.450,0.477,0.000,21767,40827,0.5398,0.2377,0.2965,0.0000,0.9984,0.0280,0.0475,0.0000,0.6898,1.0083,1.0483,0.0000,0.1175,0.0325,0.0308,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,4549,0.9994,0.7749,0.8321,0.0000,0.9986,0.0283,0.0475,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3245,4.8674,5.2861,0.0000,0.0454,0.0350,0.0304,0.031,0.057,0.043,0.034,1865,0.0871,0.0039,0.0027,0.0000,0.00256,0.00078,0.00085,0.00000,26.01,27.27,27.56,0.00,1769.7441,0.0766,40.8816,4.7767,9.1614,1100954,1522836,1.4452,0.0935,3550.9,1769.7441,23.03,0,0,0,0,0,0,14154,18500.128,15886.881,0.9420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.73,0.74,11.2956,0.030,22.67,1.081
6000,14339,3039,78261,140200,124638,60280,1659,26865,285,0,253589,4238405,34190.741,28966.426,1.1174,11256.052,0.047,0.867,0.046,0.040,0.521,0.377,432,0.0680,0.7211,0.064,10.5,29.8,68.1,24.45,1.85,5.96,0.21,15.83,6.82,1.480,0.187,0.147,0.154,6.009,0.282,0.0031,82,350,753,28002,168,15,0.137,6901,335,2682,11322,1082,2028,11229,1.75,8.22,20273,22.0755,66775,20365,404613,2872.4,0.0,638447,13.135,2631098.115,2.58e-14,0.00013,23.20,52956,28.462,2.703,24.517,1.242,28.466,5461,1978,6900,0,0.1495,0.996,1.495,1.939,1.509,0.959,1.606,0.000,8183.914,13021.356,18546.706,8265.075,19242.031,0.000,8453.649,1668.723,7588.002,0.000,0.494,0.575,0.521,0.000,0.446,0.398,0.442,0.000,31696,30463,0.4602,0.1940,0.3497,0.0000,0.9993,0.0346,0.0477,0.0000,0.7199,0.9109,1.0642,0.0000,0.1200,0.0559,0.0311,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,1869,0.9990,0.7733,0.8598,0.0000,0.9971,0.0349,0.0478,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2018,4.7936,5.2068,0.0000,0.0436,0.0365,0.0278,0.023,0.049,0.029,0.036,2048,0.0887,0.0035,0.0031,0.0000,0.00249,0.00056,0.00061,0.00000,22.89,27.82,27.01,0.00,1784.2734,0.0822,27.9309,6.2713,6.8639,1102722,1520436,0.7802,0.0302,3162.5,1784.2734,19.40,0,0,0,0,0,0,14766,17710.374,14984.434,0.9428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.61,0.65,9.7123,0.016,21.59,1.096
7000,13854,2629,104576,199784,177793,92695,2513,32420,934,0,384181,5099381,42978.710,39819.354,1.0143,15464.762,0.059,0.858,0.040,0.043,0.500,0.386,521,0.0972,0.7433,0.088,10.5,27.7,63.2,22.88,1.51,6.62,0.25,13.82,6.55,1.563,0.204,0.105,0.109,5.467,0.288,0.0030,74,331,701,35537,147,15,0.112,6932,1594,1888,10372,860,1350,11644,2.00,10.44,19625,22.7191,66844,20847,383486,3662.3,-0.0,669758,14.804,2631098.115,2.62e-14,0.00031,24.47,78642,36.718,2.710,32.632,1.377,36.722,4383,2155,7316,0,0.1670,0.962,1.658,1.972,1.591,0.913,1.737,0.000,9166.114,18486.028,21738.937,9203.919,28034.022,0.000,9478.655,1171.868,13704.070,0.000,0.422,0.538,0.531,0.000,0.486,0.472,0.460,0.000,38683,42150,0.5780,0.1757,0.3843,0.0000,0.9996,0.0292,0.0332,0.0000,0.7163,0.8905,1.1426,0.0000,0.1320,0.0269,0.0211,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,1991,0.9995,0.8031,0.9159,0.0000,0.9977,0.0292,0.0332,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2699,4.7040,5.3931,0.0000,0.0410,0.0341,0.0284,0.053,0.044,0.039,0.039,2418,0.1012,0.0036,0.0037,0.0000,0.00230,0.00061,0.00056,0.00000,26.38,27.50,27.33,0.00,1435.1143,0.1009,37.7159,6.7095,8.0943,1105378,1518700,0.6087,0.0140,3164.5,1435.1143,21.78,0,0,0,0,0,0,25148,24354.593,20115.418,0.9314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.69,0.76,8.5345,0.011,21.09,1.115
8000,9070,1651,97425,193771,171661,94836,1510,30958,756,0,427177,3395027,44275.053,34847.676,0.8497,12162.869,0.046,0.822,0.081,0.051,0.444,0.410,474,0.1430,0.7169,0.062,16.8,35.7,69.2,26.89,1.66,8.51,0.29,15.78,6.46,1.497,0.225,0.145,0.150,5.538,0.251,0.0038,66,277,448,22350,99,13,0.248,4577,407,887,7776,1457,912,6701,5.50,15.14,21516,23.5544,66745,17626,359875,3081.8,-0.0,691880,12.595,2631098.115,8.50e-15,0.00165,7.77,78662,31.301,2.621,28.076,0.603,31.304,3944,1259,3867,0,0.1574,0.991,1.520,1.973,1.503,0.964,1.665,0.000,12455.511,19332.932,17088.418,12551.118,27267.023,0.000,9443.179,1285.370,11956.257,0.000,0.400,0.522,0.448,0.000,0.485,0.543,0.476,0.000,37133,42054,0.5279,0.1462,0.3012,0.0000,0.9997,0.0286,0.0332,0.0000,0.7162,0.9138,0.9232,0.0000,0.1159,0.0116,0.0182,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,3156,0.9994,0.8021,0.7813,0.0000,0.9973,0.0286,0.0332,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8936,4.8040,4.9063,0.0000,0.0357,0.0442,0.0378,0.030,0.081,0.034,0.048,2031,0.1056,0.0030,0.0044,0.0000,0.00235,0.00077,0.00074,0.00000,23.21,27.30,27.67,0.00,1203.9090,0.0996,40.1462,5.0041,7.5907,1107428,1518700,1.0746,0.1053,3371.3,1203.9090,16.84,0,0,0,0,0,0,23254,22684.807,19098.987,0.9456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.66,0.66,7.4982,0.007,22.24,1.047
9000,10244,1905,75406,143060,127716,66222,1432,21043,296,0,280311,2713130,34243.910,27081.072,0.9609,10247.285,0.051,0.834,0.068,0.046,0.450,0.415,263,0.0933,0.7060,0.056,15.9,31.5,63.6,25.62,1.58,7.14,0.19,15.58,6.51,1.461,0.215,0.148,0.153,5.575,0.250,0.0032,63,289,338,20922,30,14,0.168,5068,36,2033,8175,297,1602,8345,3.00,12.02,23013,24.9435,66739,19515,348509,2429.8,-0.0,707829,9.870,2631098.115,1.73e-14,0.00023,30.68,57956,24.992,2.636,21.620,0.735,24.995,3758,2026,4460,0,0.2303,0.969,1.394,1.992,1.507,0.956,1.651,0.000,7560.606,12853.712,19078.570,7600.576,18276.017,0.000,9059.793,1266.898,6507.097,0.000,0.423,0.510,0.453,0.000,0.466,0.439,0.480,0.000,41682,34428,0.5375,0.1745,0.2843,0.0000,0.9999,0.0375,0.0442,0.0000,0.7443,0.9564,0.9998,0.0000,0.1316,0.0231,0.0165,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,1947,0.9988,0.8782,0.8629,0.0000,0.9965,0.0375,0.0442,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8328,5.0876,4.8496,0.0000,0.0392,0.0299,0.0254,0.034,0.053,0.038,0.033,2373,0.1322,0.0049,0.0036,0.0000,0.00265,0.00044,0.00069,0.00000,26.80,27.03,26.87,0.00,1468.0719,0.0922,26.2310,5.1234,4.7466,1108949,1516679,1.9425,0.1898,3306.8,1468.0719,18.95,0,0,0,0,0,0,14145,16833.787,14322.560,0.9483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.12,1.17,7.4235,0.013,22.87,1.077
10000,8822,1619,81239,153887,138961,71386,1262,24528,395,0,295097,2994521,37353.284,28043.221,0.9031,11386.107,0.062,0.828,0.073,0.037,0.465,0.400,284,0.1166,0.7066,0.051,15.9,33.1,76.1,28.90,1.68,7.30,0.40,18.76,6.60,1.463,0.204,0.171,0.178,5.895,0.249,0.0035,65,284,440,20203,41,14,0.208,4118,41,1289,7492,309,1499,7014,6.00,15.03,27741,26.7070,66747,18561,334748,2589.5,-0.0,717152,10.806,2631098.115,2.74e-14,0.00395,11.37,60554,26.194,2.643,23.022,0.530,26.197,3844,1577,3401,0,0.1996,0.982,1.394,1.986,1.525,0.961,1.624,0.000,10157.127,17027.877,13567.062,10282.019,25447.133,0.000,6169.219,2024.390,8463.506,0.000,0.398,0.526,0.484,0.000,0.399,0.438,0.511,0.000,41211,36657,0.5515,0.1697,0.2583,0.0000,0.9996,0.0251,0.0399,0.0000,0.6575,0.9426,0.8908,0.0000,0.0995,0.0251,0.0174,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,4604,0.9994,0.7947,0.8449,0.0000,0.9962,0.0251,0.0399,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.7772,5.1188,4.6235,0.0000,0.0386,0.0585,0.0530,0.034,0.153,0.036,0.124,1961,0.1268,0.0025,0.0034,0.0000,0.00257,0.00068,0.00086,0.00000,25.69,27.33,27.77,0.00,1297.2182,0.0744,36.1115,4.3535,6.4520,1110001,1515952,2.3463,0.1961,3416.3,1297.2182,19.36,0,0,0,0,0,0,14516,16657.115,14144.556,0.9498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.76,0.76,8.9092,0.011,22.78,1.068
