step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1229.1316,643.42,88.00,1.83,260,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1266.0260,644.19,644.03,0.93,398,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,1.0790,0.00,2.51,22.54,0,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1660.4906,725.41,95.54,15.06,500,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,902.7610,250.26,498.83,14.14,395,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,2.2592,0.00,7.80,29.42,1,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1284.5528,597.49,63.05,26.41,446,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,989.3703,269.80,635.55,23.27,593,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.9107,0.50,2.39,13.17,0,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4325,1084.0009,414.77,88.20,33.46,395,27.92,10.260,5.138,0.3251,219.621,0.00,0.0000
1000,-30,1,3253,1515.1874,472.95,1520.29,29.59,650,27.20,10.102,5.560,0.4805,310.833,0.00,0.0000
1000,-30,2,599,312.0431,108.65,844.86,34.76,158,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,446.9779,178.62,41.39,55.87,66,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1385.6138,516.53,1071.01,30.03,440,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,2112.0297,590.43,11057.06,33.07,1332,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,419.5597,228.73,24.35,65.26,45,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,1152.5811,358.03,921.13,35.06,128,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,2425.5666,732.94,15830.86,34.84,1817,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1825,420.7825,263.93,31.20,72.11,31,38.85,17.518,2.984,0.2176,429.821,0.00,0.0000
1000,0,1,1739,951.4296,415.08,841.77,40.68,42,38.58,17.318,3.015,0.3683,748.718,0.00,0.0000
1000,0,2,4803,3217.0016,1386.97,15252.48,38.05,1508,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,848.7864,335.67,51.70,74.60,77,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2709,1729.7913,752.04,1338.69,44.81,157,37.15,16.386,3.346,0.4104,699.023,0.00,0.0000
1000,10,2,3722,2584.0605,814.64,9753.04,22.85,1097,32.18,13.944,5.047,0.6875,819.885,0.00,0.0000
1000,20,0,3994,807.2282,357.57,62.08,62.26,130,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3278,2061.9018,729.93,1560.82,36.39,423,32.29,13.454,4.575,0.4621,499.613,0.00,0.0000
1000,20,2,1173,813.6680,227.89,2055.81,8.26,434,29.29,12.121,5.726,0.6682,583.073,0.00,0.0000
1000,30,0,6744,1391.0516,581.52,85.09,37.43,350,26.43,9.892,6.055,0.2481,156.504,0.00,0.0000
1000,30,1,2310,1459.0615,432.66,1004.22,42.41,410,29.31,11.117,4.844,0.5376,357.032,0.00,0.0000
1000,30,2,220,143.2736,34.24,242.93,71.00,51,26.62,9.556,5.569,0.7052,335.901,0.00,0.0000
1000,40,0,6695,1101.5906,440.12,63.82,28.38,318,19.87,6.114,7.799,0.2641,86.650,0.00,0.0000
1000,40,1,1252,745.5226,207.62,492.05,49.77,215,23.75,7.459,5.916,0.6896,224.322,0.00,0.0000
1000,40,2,223,123.3855,28.10,262.08,65.79,39,23.86,7.756,6.108,0.8089,275.454,0.00,0.0000
1000,50,0,5138,443.5151,313.32,13.83,19.39,50,11.20,2.312,10.936,0.1882,26.657,0.00,0.0000
1000,50,1,567,226.2867,65.48,138.70,53.69,38,17.61,4.010,7.475,0.8436,135.741,0.00,0.0000
1000,50,2,11,4.2256,1.14,13.68,35.34,2,19.14,4.263,6.382,0.9458,172.595,0.00,0.0000
1000,60,0,3853,83.3921,82.40,0.77,11.91,0,2.35,0.233,15.057,0.1138,5.121,0.00,0.0000
1000,60,1,2,1.3469,1.11,0.32,20.07,0,9.32,0.587,10.123,0.9626,63.711,0.00,0.0000
1000,70,0,4656,5.3433,6.56,0.16,8.42,0,-5.43,0.001,20.728,0.0813,0.899,0.00,0.0000
1000,80,0,3564,0.0247,0.44,0.06,4.84,0,-11.91,0.000,26.913,0.0684,0.200,0.00,0.0000
2000,-60,0,5295,62.8133,361.76,89.88,-15.57,17,-8.97,0.000,24.032,0.5271,9.971,0.00,0.0000
2000,-60,1,2437,30.3322,249.19,609.45,-19.23,9,-11.27,0.000,26.300,0.9589,11.700,0.00,0.0000
2000,-60,2,2,0.0000,0.00,2.43,-6.37,0,0.29,0.000,15.175,0.9955,29.038,0.00,0.0000
2000,-50,0,7119,370.1372,584.83,95.63,-9.01,59,1.00,0.124,15.923,0.4167,21.527,0.00,0.0000
2000,-50,1,1575,134.0319,134.20,487.35,-2.32,12,0.59,0.108,16.275,0.7846,34.525,0.00,0.0000
2000,-50,2,4,0.0014,0.00,6.64,-2.40,1,5.28,0.039,11.713,0.9537,43.806,0.00,0.0000
2000,-40,0,6341,571.3572,594.76,62.57,2.53,174,12.02,2.270,10.121,0.3732,56.161,0.00,0.0000
2000,-40,1,1738,281.3310,272.06,633.48,8.43,20,10.81,2.025,10.923,0.6895,84.957,0.00,0.0000
2000,-40,2,2,0.1380,0.00,2.36,-7.22,2,13.35,1.702,8.058,0.6994,123.154,0.00,0.0000
2000,-30,0,4324,550.8403,518.14,87.64,12.53,108,20.48,6.083,7.177,0.3974,130.377,0.00,0.0000
2000,-30,1,3249,629.1542,473.63,1519.53,19.54,132,20.56,6.309,7.379,0.5848,188.784,0.00,0.0000
2000,-30,2,604,114.1894,64.78,855.85,24.64,27,23.13,7.485,6.428,0.7661,291.371,0.00,0.0000
2000,-20,0,1822,310.6998,307.16,41.60,14.50,36,28.03,10.382,5.166,0.3601,243.855,0.00,0.0000
2000,-20,1,2515,637.6894,418.14,1073.23,22.64,171,27.62,10.312,5.438,0.5302,345.839,0.00,0.0000
2000,-20,2,3882,753.2273,537.16,11119.24,32.19,201,27.38,10.248,5.605,0.8377,507.170,0.00,0.0000
2000,-10,0,1809,398.0283,447.64,24.35,24.66,5,34.54,14.528,3.760,0.3146,388.075,0.00,0.0000
2000,-10,1,2069,677.5414,618.31,920.55,25.98,47,34.29,14.499,3.881,0.4454,571.740,0.00,0.0000
2000,-10,2,4346,815.9372,562.86,15877.71,40.53,186,32.26,13.425,4.589,0.8056,796.656,0.00,0.0000
2000,0,0,1825,364.2160,444.74,30.87,25.89,2,38.82,17.356,2.898,0.2202,435.391,0.00,0.0000
2000,0,1,1744,710.1789,723.40,844.48,30.14,21,38.52,17.282,3.002,0.3733,742.092,0.00,0.0000
2000,0,2,4798,1394.4219,912.58,15260.00,44.58,253,35.94,15.900,3.877,0.6743,982.112,0.00,0.0000
2000,10,0,3018,397.5884,414.67,51.53,24.91,12,40.19,18.284,2.651,0.1967,456.697,0.00,0.0000
