step,event,lineage,other,size
5000,birth,1,0,1186
5000,birth,2,0,210
5000,birth,3,0,245
5000,birth,7,0,980
5000,birth,8,0,86
5000,birth,9,0,329
5000,birth,10,0,101
5000,birth,11,0,5
5000,birth,13,0,531
5000,birth,28,0,241
5000,birth,129,0,127
5000,birth,193,0,30
5000,birth,202,0,215
5000,birth,268,0,53
5000,birth,330,0,8
5000,birth,341,0,7
5000,birth,368,0,5
6000,birth,452,0,417
6000,split,456,8,624
6000,extinct,330,0,8
6000,extinct,341,0,7
7000,split,490,1,48
7000,split,491,8,19
7000,split,497,456,102
7000,split,498,28,145
7000,split,500,9,23
7000,split,501,8,106
7000,split,508,3,5
7000,split,518,8,28
7000,extinct,11,0,5
7000,extinct,28,0,60
7000,extinct,193,0,22
8000,split,551,10,82
8000,split,560,493,15
8000,split,561,456,9
8000,extinct,8,0,7
8000,extinct,129,0,370
8000,extinct,500,0,23
9000,split,577,2,828
9000,split,582,495,163
9000,split,588,1,181
9000,split,590,1,121
9000,split,599,554,326
9000,split,604,554,136
9000,split,629,498,671
9000,extinct,3,0,7
9000,extinct,9,0,66
9000,extinct,368,0,6
9000,extinct,452,0,28
9000,extinct,497,0,13
9000,extinct,508,0,7
10000,split,635,2,8
10000,split,641,268,21
10000,split,642,10,183
10000,split,643,491,8
10000,split,644,452,6
10000,split,649,498,7
10000,split,674,588,94
10000,extinct,491,0,14
10000,extinct,560,0,15
10000,merge,588,7,181
11000,split,693,604,35
11000,split,696,490,13
11000,split,703,1,17
11000,extinct,10,0,12
11000,extinct,635,0,8
12000,split,745,635,35
12000,split,752,604,8
12000,extinct,590,0,33
12000,extinct,641,0,21
12000,extinct,649,0,7
12000,extinct,693,0,35
12000,extinct,696,0,13
12000,extinct,703,0,17
13000,split,798,498,188
13000,extinct,202,0,7
13000,extinct,456,0,12
13000,extinct,498,0,17
13000,extinct,518,0,10
13000,extinct,561,0,6
13000,extinct,752,0,8
14000,split,836,629,5
14000,extinct,643,0,11
14000,extinct,644,0,24
15000,split,897,836,6
15000,split,934,836,49
15000,extinct,2,0,43
15000,extinct,501,0,5
15000,extinct,642,0,45
15000,extinct,836,0,5
16000,split,937,897,8
16000,split,957,897,19
16000,extinct,268,0,20
16000,extinct,674,0,19
17000,split,977,490,198
17000,split,989,901,127
17000,split,991,836,5
17000,split,996,599,5
17000,split,1000,836,75
17000,extinct,551,0,6
17000,extinct,582,0,17
17000,extinct,599,0,6
17000,extinct,629,0,12
17000,extinct,897,0,13
18000,split,1016,582,612
18000,split,1017,582,245
18000,extinct,577,0,14
18000,extinct,604,0,41
18000,extinct,937,0,8
19000,split,1064,582,52
19000,split,1068,490,47
19000,split,1081,991,49
19000,split,1082,577,12
19000,extinct,798,0,63
19000,extinct,996,0,8
20000,extinct,1,0,18
20000,extinct,934,0,26
21000,split,1150,1068,227
21000,extinct,957,0,10
21000,extinct,991,0,12
22000,split,1178,490,365
22000,split,1180,1147,6
22000,split,1187,1064,38
22000,extinct,1082,0,5
23000,split,1229,1000,80
23000,split,1238,989,9
23000,split,1271,490,134
23000,extinct,745,0,5
23000,extinct,977,0,109
23000,extinct,1081,0,63
23000,extinct,1180,0,6
24000,split,1282,1016,29
24000,split,1283,1184,314
24000,split,1330,1081,201
24000,extinct,1017,0,5
24000,extinct,1187,0,22
25000,split,1352,1187,27
25000,split,1372,1150,120
25000,extinct,490,0,56
25000,extinct,1000,0,8
25000,extinct,1150,0,301
25000,extinct,1178,0,35
25000,extinct,1238,0,9
26000,split,1386,1229,74
26000,extinct,1229,0,5
26000,extinct,1330,0,11
27000,split,1478,1187,12
27000,extinct,1068,0,9
27000,extinct,1372,0,10
28000,split,1519,1330,74
28000,split,1522,1386,100
28000,split,1561,1352,494
28000,extinct,1271,0,38
28000,extinct,1478,0,12
29000,extinct,13,0,111
29000,extinct,1016,0,7
29000,extinct,1352,0,33
29000,extinct,1519,0,74
30000,split,1601,1519,495
30000,split,1620,1283,135
30000,split,1637,1016,102
30000,extinct,1064,0,8
32000,split,1688,989,399
32000,split,1695,1522,8
32000,extinct,1282,0,20
33000,split,1718,7,577
33000,split,1721,1561,303
34000,split,1754,7,21
34000,split,1757,1522,363
34000,split,1767,1601,15
34000,extinct,1620,0,20
34000,extinct,1695,0,8
35000,extinct,1637,0,13
36000,split,1883,1522,285
36000,split,1889,1601,24
36000,split,1894,1522,214
36000,extinct,1718,0,577
37000,split,1950,1883,27
37000,split,1952,1601,37
37000,split,1974,1721,180
37000,extinct,989,0,283
37000,extinct,1754,0,29
38000,split,2013,1283,27
38000,extinct,1561,0,27
38000,extinct,1889,0,24
39000,extinct,1283,0,12
39000,extinct,1721,0,45
40000,split,2164,1883,215
40000,extinct,1767,0,18
40000,extinct,1950,0,11
40000,extinct,1952,0,6
