step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat,lineage
100000,64,42,0,0,22,0,0.000,696,3.79,144.03,0.00,92
100000,63,42,0,0,21,0,0.000,694,5.50,151.38,0.00,18
100000,63,42,0,0,21,0,0.000,690,2.04,136.07,0.00,18
100000,63,42,0,0,21,0,0.000,681,5.79,176.23,0.00,92
100000,63,42,0,0,21,0,0.000,674,3.34,115.23,0.00,18
100000,63,42,0,0,21,0,0.000,672,5.28,161.50,0.00,92
100000,64,42,0,0,22,0,0.000,669,2.86,160.08,0.00,92
100000,64,43,0,0,21,0,0.000,666,5.10,122.97,0.00,18
100000,63,42,0,0,21,0,0.000,658,5.84,132.64,0.00,18
100000,63,42,0,0,21,0,0.000,654,4.61,127.49,0.00,18
100000,63,42,0,0,21,0,0.000,653,8.14,156.51,0.00,92
100000,63,42,0,0,21,0,0.000,650,2.37,125.94,0.00,18
100000,64,43,0,0,21,0,0.000,649,3.03,121.45,0.00,18
100000,63,42,0,0,21,0,0.000,648,4.77,112.74,0.00,18
100000,63,42,0,0,21,0,0.000,642,4.51,150.50,0.00,92
100000,63,42,0,0,21,0,0.000,642,5.63,123.36,0.00,18
100000,63,42,0,0,21,0,0.000,640,5.00,129.89,0.00,18
100000,63,42,0,0,21,0,0.000,635,2.23,119.52,0.00,18
100000,63,42,0,0,21,0,0.000,629,6.17,118.83,0.00,18
100000,63,42,0,0,21,0,0.000,628,8.00,135.70,0.00,18
100000,63,42,0,0,21,0,0.000,627,5.34,122.08,0.00,18
100000,63,42,0,0,21,0,0.000,621,7.24,136.47,0.00,92
100000,63,42,0,0,21,0,0.000,620,5.88,122.76,0.00,92
100000,64,43,0,0,21,0,0.000,618,4.28,111.13,0.00,18
100000,63,42,0,0,21,0,0.000,617,4.58,117.06,0.00,18
100000,64,43,0,0,21,0,0.000,614,7.37,139.33,0.00,18
100000,63,42,0,0,21,0,0.000,614,4.11,123.71,0.00,92
100000,63,42,0,0,21,0,0.000,597,4.17,131.11,0.00,18
100000,63,42,0,0,21,0,0.000,596,3.95,139.50,0.00,18
100000,64,43,0,0,21,0,0.000,590,2.73,113.91,0.00,18
100000,64,42,0,0,22,0,0.000,586,7.30,147.22,0.00,18
100000,63,42,0,0,21,0,0.000,586,7.24,133.57,0.00,18
100000,64,42,0,0,22,0,0.000,585,1.15,128.37,0.00,18
100000,63,42,0,0,21,0,0.000,583,6.26,119.11,0.00,18
100000,63,42,0,0,21,0,0.000,581,4.52,105.35,0.00,18
100000,63,42,0,0,21,0,0.000,580,1.01,114.14,0.00,18
100000,63,42,0,0,21,0,0.000,577,6.16,140.35,0.00,92
100000,64,42,0,0,22,0,0.000,576,2.90,138.42,0.00,92
100000,64,42,0,0,22,0,0.000,573,7.11,141.51,0.00,92
100000,63,42,0,0,21,0,0.000,568,3.65,127.66,0.00,92
100000,64,42,0,0,22,0,0.000,565,6.17,122.06,0.00,18
100000,64,42,0,0,22,0,0.000,562,4.01,118.52,0.00,88
100000,64,42,0,0,22,0,0.000,561,7.44,131.17,0.00,92
100000,64,42,0,0,22,0,0.000,557,1.50,129.23,0.00,92
100000,63,42,0,0,21,0,0.000,551,6.86,102.50,0.00,18
100000,63,42,0,0,21,0,0.000,550,4.14,112.09,0.00,18
100000,64,42,0,0,22,0,0.000,546,8.04,125.22,0.00,18
100000,63,42,0,0,21,0,0.000,546,4.21,107.35,0.00,18
100000,63,42,0,0,21,0,0.000,546,5.27,120.14,0.00,92
100000,64,42,0,0,22,0,0.000,546,5.30,97.07,0.00,18
100000,64,44,0,0,20,0,0.000,545,4.62,111.67,0.00,18
100000,63,42,0,0,21,0,0.000,541,6.36,98.08,0.00,18
100000,63,42,0,0,21,0,0.000,541,4.59,103.08,0.00,18
100000,63,42,0,0,21,0,0.000,539,5.55,105.87,0.00,18
100000,63,42,0,0,21,0,0.000,538,2.70,116.75,0.00,18
100000,64,42,0,0,22,0,0.000,529,5.22,118.15,0.00,92
100000,63,42,0,0,21,0,0.000,529,6.41,123.51,0.00,18
100000,64,43,0,0,21,0,0.000,524,0.84,101.31,0.00,18
100000,63,42,0,0,21,0,0.000,515,4.38,125.86,0.00,18
100000,64,42,0,0,22,0,0.000,514,7.47,105.02,0.00,18
100000,63,42,0,0,21,0,0.000,511,6.26,99.52,0.00,18
100000,64,43,0,0,21,0,0.000,510,6.71,110.02,0.00,18
100000,63,42,0,0,21,0,0.000,510,8.25,112.27,0.00,18
100000,63,42,0,0,21,0,0.000,509,4.99,122.09,0.00,92
100000,63,42,0,0,21,0,0.000,498,3.65,93.39,0.00,92
100000,63,42,0,0,21,0,0.000,497,4.10,102.11,0.00,18
100000,63,42,0,0,21,0,0.000,496,6.87,87.54,0.00,18
100000,64,42,0,0,22,0,0.000,495,6.57,129.55,0.00,92
100000,61,21,23,0,17,21,0.377,494,5.15,99.39,40.13,25
100000,64,42,0,0,22,0,0.000,490,4.20,113.88,0.00,18
100000,64,42,0,0,22,0,0.000,490,2.60,87.11,0.00,18
100000,64,42,0,0,22,0,0.000,489,4.44,105.75,0.00,92
100000,63,42,0,0,21,0,0.000,482,4.70,86.08,0.00,18
100000,63,42,0,0,21,0,0.000,479,5.24,96.12,0.00,18
100000,63,42,0,0,21,0,0.000,479,6.49,103.23,0.00,18
100000,63,42,0,0,21,0,0.000,479,3.88,90.37,0.00,18
100000,63,42,0,0,21,0,0.000,475,6.89,102.67,0.00,18
100000,62,42,0,0,20,0,0.000,466,1.84,96.56,0.00,92
100000,62,42,0,0,20,0,0.000,464,6.10,88.17,0.00,92
100000,63,42,0,0,21,0,0.000,463,7.18,87.97,0.00,18
100000,64,42,0,0,22,0,0.000,461,5.30,98.39,0.00,18
100000,63,42,0,0,21,0,0.000,457,5.47,99.65,0.00,18
100000,64,46,0,0,18,0,0.000,456,4.89,77.16,0.00,18
100000,63,42,0,0,21,0,0.000,452,5.54,98.90,0.00,92
100000,64,42,0,0,22,0,0.000,449,5.91,108.66,0.00,92
100000,64,42,0,0,22,0,0.000,448,7.28,101.95,0.00,18
100000,63,42,0,0,21,0,0.000,444,6.70,85.78,0.00,18
100000,64,42,0,0,22,0,0.000,444,3.96,89.68,0.00,18
100000,64,43,0,0,21,0,0.000,442,6.98,75.51,0.00,18
100000,64,42,0,0,22,0,0.000,441,7.25,99.51,0.00,92
100000,64,45,0,0,19,0,0.000,440,1.13,84.14,0.00,92
100000,63,42,0,0,21,0,0.000,439,4.85,85.87,0.00,18
100000,63,42,0,0,21,0,0.000,438,5.27,76.20,0.00,18
100000,64,43,0,0,21,0,0.000,437,3.67,86.04,0.00,18
100000,64,42,0,0,22,0,0.000,436,5.69,97.02,0.00,92
100000,63,42,0,0,21,0,0.000,436,6.85,91.04,0.00,18
100000,64,42,0,0,22,0,0.000,431,7.25,110.63,0.00,92
100000,63,42,0,0,21,0,0.000,430,5.07,81.39,0.00,18
100000,61,21,23,0,17,21,0.377,429,4.26,95.75,34.12,25
100000,64,42,0,0,22,0,0.000,428,6.28,109.13,0.00,92
100000,63,42,0,0,21,0,0.000,427,3.51,79.79,0.00,92
100000,64,43,0,0,21,0,0.000,427,6.84,85.71,0.00,18
100000,64,44,0,0,20,0,0.000,426,5.71,99.97,0.00,92
100000,63,42,0,0,21,0,0.000,425,4.16,76.27,0.00,18
100000,64,43,0,0,21,0,0.000,425,6.28,90.46,0.00,18
100000,64,42,0,0,22,0,0.000,423,8.18,93.06,0.00,92
100000,63,42,0,0,21,0,0.000,422,7.51,99.66,0.00,92
100000,64,43,0,0,21,0,0.000,421,2.73,77.34,0.00,18
100000,63,42,0,0,21,0,0.000,419,6.52,85.19,0.00,92
100000,63,42,0,0,21,0,0.000,419,7.72,91.13,0.00,92
100000,63,42,0,0,21,0,0.000,419,4.66,76.88,0.00,18
100000,63,42,0,0,21,0,0.000,417,5.45,87.44,0.00,18
100000,64,42,0,0,22,0,0.000,416,0.84,75.14,0.00,18
100000,64,42,0,0,22,0,0.000,414,6.16,110.21,0.00,92
100000,61,21,23,0,17,21,0.377,410,7.62,87.36,43.97,25
100000,64,43,0,0,21,0,0.000,406,7.16,96.69,0.00,18
100000,63,42,0,0,21,0,0.000,405,4.01,75.44,0.00,18
100000,64,42,0,0,22,0,0.000,404,6.63,92.24,0.00,92
100000,63,42,0,0,21,0,0.000,403,4.87,81.05,0.00,18
100000,63,42,0,0,21,0,0.000,402,7.07,99.53,0.00,18
100000,64,43,0,0,21,0,0.000,397,4.55,79.66,0.00,18
100000,64,43,0,0,21,0,0.000,396,6.06,84.84,0.00,18
100000,64,43,0,0,21,0,0.000,395,4.84,76.69,0.00,18
100000,64,42,0,0,22,0,0.000,395,7.00,98.88,0.00,92
100000,63,42,0,0,21,0,0.000,394,7.72,77.31,0.00,18
100000,63,42,0,0,21,0,0.000,391,7.71,71.17,0.00,18
100000,63,42,0,0,21,0,0.000,391,5.53,74.59,0.00,18
100000,63,42,0,0,21,0,0.000,390,5.25,82.10,0.00,18
100000,63,42,0,0,21,0,0.000,389,3.63,74.02,0.00,18
100000,64,42,0,0,22,0,0.000,387,7.02,89.28,0.00,92
100000,64,43,0,0,21,0,0.000,387,2.86,65.24,0.00,18
100000,63,42,0,0,21,0,0.000,387,4.52,82.49,0.00,18
100000,64,42,0,0,22,0,0.000,386,1.70,82.57,0.00,18
100000,63,42,0,0,21,0,0.000,386,6.00,84.12,0.00,18
100000,64,42,0,1,21,0,0.000,386,3.90,68.25,0.00,18
100000,63,42,0,0,21,0,0.000,384,5.93,87.51,0.00,18
100000,63,42,0,0,21,0,0.000,382,6.24,78.02,0.00,92
100000,64,44,0,0,20,0,0.000,381,4.11,85.01,0.00,92
100000,64,42,0,1,21,0,0.000,380,6.29,85.50,0.00,18
100000,64,43,0,0,21,0,0.000,377,7.19,79.48,0.00,18
100000,63,42,0,0,21,0,0.000,375,4.54,83.69,0.00,92
100000,63,42,0,0,21,0,0.000,372,2.84,81.25,0.00,92
100000,63,42,0,0,21,0,0.000,372,7.33,63.21,0.00,18
100000,64,43,0,0,21,0,0.000,371,8.39,69.15,0.00,18
100000,64,42,0,0,22,0,0.000,367,5.66,78.34,0.00,18
100000,64,42,0,0,22,0,0.000,367,3.34,60.58,0.00,18
100000,64,43,0,0,21,0,0.000,366,6.75,67.00,0.00,18
100000,63,42,0,0,21,0,0.000,366,6.39,83.00,0.00,18
100000,63,42,0,0,21,0,0.000,366,1.91,57.08,0.00,18
100000,64,42,0,0,22,0,0.000,365,3.81,77.56,0.00,92
100000,64,42,0,0,22,0,0.000,365,5.41,75.21,0.00,18
100000,64,42,0,0,22,0,0.000,363,8.00,93.72,0.00,92
100000,64,44,0,0,20,0,0.000,358,5.11,60.42,0.00,18
100000,63,42,0,0,21,0,0.000,358,7.54,71.48,0.00,18
100000,63,42,0,0,21,0,0.000,356,4.40,71.79,0.00,18
100000,63,42,0,0,21,0,0.000,355,0.75,63.51,0.00,18
100000,63,42,0,0,21,0,0.000,353,4.70,59.12,0.00,18
100000,64,42,0,0,22,0,0.000,349,3.61,70.12,0.00,92
100000,63,42,0,0,21,0,0.000,347,5.93,67.26,0.00,92
100000,63,42,0,0,21,0,0.000,347,4.41,58.81,0.00,18
100000,63,42,0,0,21,0,0.000,347,4.46,64.99,0.00,18
100000,63,42,0,0,21,0,0.000,346,2.80,58.86,0.00,18
100000,62,42,0,0,20,0,0.000,345,2.84,66.90,0.00,92
100000,63,42,0,0,21,0,0.000,345,4.35,60.50,0.00,18
100000,63,42,0,0,21,0,0.000,344,5.48,60.17,0.00,18
100000,64,43,0,0,21,0,0.000,343,3.63,81.94,0.00,18
100000,64,42,0,0,22,0,0.000,340,1.92,76.77,0.00,18
100000,64,42,0,0,22,0,0.000,339,3.86,85.60,0.00,92
100000,63,42,0,0,21,0,0.000,339,4.51,76.27,0.00,18
100000,63,42,0,0,21,0,0.000,338,7.66,72.55,0.00,18
100000,64,42,0,0,22,0,0.000,337,5.42,77.82,0.00,92
100000,64,42,0,0,22,0,0.000,337,7.38,76.54,0.00,18
100000,64,42,0,0,22,0,0.000,335,5.31,65.43,0.00,88
100000,63,42,0,0,21,0,0.000,329,7.67,58.19,0.00,18
100000,64,42,0,0,22,0,0.000,328,5.25,69.98,0.00,18
100000,64,43,0,1,20,0,0.000,328,0.53,61.45,0.00,18
100000,63,42,0,0,21,0,0.000,326,2.29,55.44,0.00,18
100000,64,43,0,0,21,0,0.000,325,3.38,57.22,0.00,18
100000,64,42,0,0,22,0,0.000,324,7.30,68.40,0.00,18
100000,63,42,0,0,21,0,0.000,322,5.32,65.83,0.00,92
100000,64,42,0,0,22,0,0.000,322,4.95,62.45,0.00,18
100000,63,42,0,0,21,0,0.000,321,2.87,71.59,0.00,92
100000,63,42,0,0,21,0,0.000,321,3.88,64.35,0.00,92
100000,63,42,0,0,21,0,0.000,320,2.19,58.31,0.00,92
100000,63,42,0,0,21,0,0.000,320,6.04,59.27,0.00,18
100000,63,42,0,0,21,0,0.000,319,4.15,72.79,0.00,92
100000,64,42,0,0,22,0,0.000,318,7.77,72.46,0.00,92
100000,63,42,0,0,21,0,0.000,318,5.00,69.03,0.00,92
100000,64,42,0,0,22,0,0.000,316,3.81,52.13,0.00,18
100000,63,42,0,0,21,0,0.000,316,7.42,62.93,0.00,18
100000,61,21,23,0,17,21,0.377,316,0.33,58.77,20.01,25
100000,63,42,0,0,21,0,0.000,315,4.28,70.01,0.00,18
100000,63,42,0,0,21,0,0.000,313,1.13,46.64,0.00,18
100000,64,48,1,0,15,1,0.016,313,7.51,63.52,0.00,92
100000,63,42,0,0,21,0,0.000,313,4.50,56.19,0.00,18
100000,62,42,0,0,20,0,0.000,312,4.44,78.71,0.00,92
100000,64,43,0,0,21,0,0.000,310,2.49,49.08,0.00,18
100000,63,42,0,0,21,0,0.000,310,2.09,53.80,0.00,18
100000,63,42,0,0,21,0,0.000,310,6.06,60.22,0.00,92
100000,64,43,0,0,21,0,0.000,309,4.17,69.17,0.00,18
100000,64,43,0,0,21,0,0.000,309,7.10,66.88,0.00,18
100000,63,42,0,0,21,0,0.000,308,2.16,52.73,0.00,18
100000,64,42,0,0,22,0,0.000,307,5.76,55.59,0.00,18
100000,63,42,0,0,21,0,0.000,307,2.93,56.44,0.00,92
100000,64,43,0,0,21,0,0.000,305,6.53,62.20,0.00,18
100000,63,42,0,0,21,0,0.000,298,6.02,57.61,0.00,18
100000,63,42,0,0,21,0,0.000,297,1.19,50.78,0.00,18
100000,63,42,0,0,21,0,0.000,297,4.33,51.34,0.00,18
100000,62,42,0,0,20,0,0.000,296,0.06,50.83,0.00,92
100000,64,43,0,0,21,0,0.000,295,3.56,53.27,0.00,18
100000,63,42,0,0,21,0,0.000,295,6.07,76.92,0.00,18
100000,61,21,23,0,17,21,0.377,294,1.22,57.12,29.48,25
100000,64,42,0,0,22,0,0.000,292,6.86,66.87,0.00,92
100000,64,42,0,0,22,0,0.000,291,5.70,60.56,0.00,92
100000,64,43,0,0,21,0,0.000,290,3.99,51.81,0.00,18
100000,64,42,0,0,22,0,0.000,290,4.74,72.73,0.00,92
100000,64,42,0,0,22,0,0.000,290,6.93,57.53,0.00,92
100000,63,42,0,0,21,0,0.000,286,5.49,53.08,0.00,18
100000,63,42,0,0,21,0,0.000,280,6.27,65.93,0.00,18
100000,64,43,0,0,21,0,0.000,280,5.25,51.06,0.00,18
100000,63,42,0,0,21,0,0.000,279,6.63,59.08,0.00,92
100000,64,43,0,0,21,0,0.000,279,7.40,50.62,0.00,18
100000,64,42,0,0,22,0,0.000,277,7.03,57.77,0.00,18
100000,64,44,1,0,19,1,0.016,276,5.29,65.11,6.52,92
100000,64,42,0,0,22,0,0.000,274,5.69,61.98,0.00,92
100000,63,42,0,0,21,0,0.000,273,1.79,42.29,0.00,18
100000,64,42,0,0,22,0,0.000,273,6.13,61.84,0.00,92
100000,63,42,0,0,21,0,0.000,272,4.97,57.34,0.00,18
100000,63,42,0,0,21,0,0.000,272,4.41,60.26,0.00,18
100000,61,21,23,0,17,21,0.377,264,2.74,50.55,32.07,25
100000,63,42,0,0,21,0,0.000,263,5.26,49.28,0.00,18
100000,62,42,0,0,20,0,0.000,253,5.79,73.46,0.00,92
100000,64,43,0,0,21,0,0.000,252,4.97,57.09,0.00,92
100000,63,42,0,0,21,0,0.000,248,0.88,51.78,0.00,92
100000,63,42,0,0,21,0,0.000,246,7.31,51.97,0.00,18
100000,63,42,0,0,21,0,0.000,244,5.51,59.95,0.00,92
100000,62,42,0,0,20,0,0.000,243,3.31,52.63,0.00,92
100000,63,42,0,0,21,0,0.000,242,2.15,41.45,0.00,18
100000,64,42,0,0,22,0,0.000,240,7.13,48.44,0.00,92
100000,61,21,23,0,17,21,0.377,238,4.17,50.01,21.71,25
100000,63,42,0,0,21,0,0.000,237,5.83,54.64,0.00,92
100000,63,42,0,0,21,0,0.000,236,3.66,37.59,0.00,18
100000,64,42,0,0,22,0,0.000,235,6.40,56.57,0.00,18
100000,61,21,23,0,17,21,0.377,234,4.06,39.36,11.50,25
100000,63,42,0,0,21,0,0.000,234,5.49,41.48,0.00,18
100000,63,42,0,0,21,0,0.000,233,5.79,49.53,0.00,92
100000,63,42,0,0,21,0,0.000,233,3.67,38.37,0.00,18
100000,63,42,0,0,21,0,0.000,229,1.73,34.26,0.00,18
100000,64,42,0,0,22,0,0.000,229,1.91,46.34,0.00,18
100000,63,42,0,0,21,0,0.000,228,3.56,35.88,0.00,18
100000,63,42,0,0,21,0,0.000,227,5.14,38.96,0.00,18
100000,63,42,0,0,21,0,0.000,226,1.80,34.81,0.00,18
100000,63,42,0,0,21,0,0.000,226,6.41,40.35,0.00,18
100000,64,44,0,0,20,0,0.000,226,5.48,57.10,0.00,92
100000,64,50,0,0,14,0,0.000,226,2.58,30.80,0.00,18
100000,64,42,0,0,22,0,0.000,224,5.17,45.00,0.00,18
100000,61,21,23,0,17,21,0.377,223,3.97,43.42,19.26,25
100000,63,42,0,0,21,0,0.000,223,3.64,53.95,0.00,92
100000,62,42,0,0,20,0,0.000,222,5.21,46.44,0.00,92
100000,64,43,0,0,21,0,0.000,222,2.87,34.65,0.00,18
100000,64,42,0,0,22,0,0.000,221,3.33,41.35,0.00,92
100000,64,42,0,0,22,0,0.000,220,6.86,46.03,0.00,18
100000,63,42,0,0,21,0,0.000,219,8.26,45.46,0.00,92
100000,61,21,23,0,17,21,0.377,219,4.58,44.32,41.85,25
100000,63,42,0,0,21,0,0.000,218,6.17,51.43,0.00,18
100000,64,43,0,0,21,0,0.000,217,5.44,48.20,0.00,18
100000,63,42,0,0,21,0,0.000,217,5.87,59.18,0.00,18
100000,64,42,0,0,22,0,0.000,216,5.45,36.43,0.00,18
100000,64,43,0,0,21,0,0.000,216,3.29,40.34,0.00,18
100000,63,42,0,0,21,0,0.000,216,4.32,40.87,0.00,18
100000,64,44,0,0,20,0,0.000,214,3.50,34.95,0.00,18
100000,63,42,0,0,21,0,0.000,214,7.32,43.39,0.00,92
100000,64,43,0,0,21,0,0.000,212,5.99,37.62,0.00,18
100000,63,42,0,0,21,0,0.000,211,4.20,38.71,0.00,18
100000,64,42,0,0,22,0,0.000,211,7.78,44.93,0.00,18
100000,63,42,0,0,21,0,0.000,210,6.67,37.67,0.00,18
100000,64,42,0,0,22,0,0.000,209,5.85,37.30,0.00,18
100000,61,21,23,0,17,21,0.377,208,0.55,35.12,13.42,25
100000,63,42,0,0,21,0,0.000,207,4.45,34.24,0.00,18
100000,64,43,0,0,21,0,0.000,207,2.71,33.53,0.00,18
100000,63,42,0,0,21,0,0.000,205,4.54,39.05,0.00,92
100000,63,42,0,0,21,0,0.000,204,5.17,43.16,0.00,18
100000,63,42,0,0,21,0,0.000,204,6.51,40.88,0.00,18
100000,64,44,0,0,20,0,0.000,201,7.77,37.67,0.00,18
100000,64,42,0,0,22,0,0.000,201,8.09,37.14,0.00,18
100000,63,42,0,0,21,0,0.000,201,4.60,38.23,0.00,92
100000,64,42,0,0,22,0,0.000,200,2.63,40.54,0.00,92
100000,62,42,0,0,20,0,0.000,200,4.74,41.86,0.00,92
100000,63,42,0,0,21,0,0.000,198,4.86,41.00,0.00,18
100000,63,42,0,0,21,0,0.000,198,4.13,40.98,0.00,18
