step,event,lineage,other,size
5000,birth,1,0,483
5000,birth,4,0,22
6000,extinct,4,0,22
8000,split,7,1,89
15000,split,19,1,88
16000,split,20,1,140
16000,split,21,1,126
16000,split,23,1,42
16000,split,24,1,40
16000,split,25,1,30
16000,extinct,19,0,88
17000,extinct,7,0,61
18000,extinct,25,0,5
20000,extinct,24,0,86
21000,extinct,23,0,20
23000,extinct,20,0,6
28000,split,32,1,145
34000,split,33,1,8
36000,extinct,33,0,20
42000,split,36,1,265
46000,split,37,1,46
51000,extinct,37,0,25
53000,extinct,32,0,10
54000,split,40,36,25
55000,extinct,36,0,17
55000,extinct,40,0,25
63000,split,46,1,28
64000,split,48,1,278
67000,extinct,46,0,7
78000,split,56,48,121
91000,split,58,48,52
96000,extinct,58,0,11
101000,extinct,1,0,6
107000,split,69,48,56
109000,split,71,69,63
112000,merge,71,48,13
114000,split,73,56,60
118000,extinct,69,0,63
135000,split,83,73,100
161000,split,91,83,86
161000,extinct,56,0,12
169000,split,94,73,95
176000,split,100,91,28
177000,split,101,48,113
183000,extinct,21,0,11
191000,extinct,48,0,12
213000,split,111,83,138
214000,merge,111,83,138
216000,extinct,94,0,13
220000,split,115,101,8
220000,split,116,101,9
221000,extinct,116,0,9
223000,split,119,83,100
223000,extinct,115,0,8
230000,extinct,73,0,16
239000,split,128,101,42
240000,merge,128,101,42
254000,split,135,101,87
273000,split,145,101,208
275000,extinct,135,0,14
287000,split,148,101,50
293000,split,150,145,212
294000,extinct,119,0,8
297000,extinct,148,0,15
299000,merge,150,145,170
303000,split,153,91,14
307000,split,155,145,134
308000,split,156,91,24
310000,extinct,91,0,6
314000,extinct,153,0,9
315000,extinct,156,0,6
325000,split,160,101,24
325000,extinct,155,0,10
335000,split,163,145,43
337000,merge,163,145,51
342000,split,164,145,50
343000,extinct,160,0,5
349000,merge,164,145,54
359000,split,169,145,15
370000,split,175,101,99
371000,split,179,145,20
373000,extinct,179,0,7
374000,split,180,101,12
376000,merge,180,175,11
378000,split,183,145,8
379000,extinct,183,0,8
384000,split,186,100,43
386000,split,189,101,60
387000,extinct,169,0,6
389000,extinct,189,0,86
391000,extinct,175,0,13
398000,split,195,186,32
401000,extinct,100,0,14
403000,split,198,100,9
404000,extinct,186,0,9
406000,split,199,101,65
410000,extinct,101,0,34
412000,extinct,199,0,10
463000,split,206,198,73
473000,extinct,195,0,16
486000,split,212,198,41
490000,extinct,206,0,9
528000,extinct,212,0,5
534000,split,216,145,19
541000,extinct,216,0,10
546000,split,221,145,42
547000,merge,221,145,42
548000,split,222,198,53
552000,split,223,83,58
557000,split,225,224,17
564000,extinct,225,0,6
583000,split,228,145,59
584000,merge,223,83,78
584000,merge,228,145,59
589000,split,230,83,84
596000,split,234,198,9
598000,extinct,234,0,9
606000,split,236,145,37
618000,extinct,230,0,26
644000,extinct,222,0,9
666000,split,244,83,80
670000,split,245,145,73
671000,merge,245,145,73
679000,split,247,145,44
681000,merge,244,83,80
682000,merge,247,145,51
685000,extinct,236,0,14
725000,split,258,145,32
728000,merge,258,145,56
738000,split,265,145,158
750000,merge,265,145,122
755000,split,271,145,104
766000,split,274,145,101
766000,extinct,271,0,7
768000,merge,274,145,94
773000,split,277,145,198
778000,split,279,145,165
778000,merge,277,145,136
785000,split,281,145,69
790000,merge,281,145,15
796000,split,282,145,54
799000,merge,282,145,61
819000,split,293,145,10
824000,split,295,145,96
824000,split,296,279,38
825000,merge,293,145,55
825000,merge,295,145,96
830000,split,298,145,90
831000,split,300,279,76
831000,merge,298,145,90
835000,split,304,296,43
836000,split,305,145,13
836000,extinct,300,0,14
837000,merge,305,145,13
841000,extinct,304,0,6
849000,split,311,145,13
849000,split,312,145,36
855000,extinct,312,0,9
858000,extinct,311,0,10
869000,extinct,296,0,15
907000,split,323,198,18
927000,extinct,323,0,5
938000,split,328,145,11
944000,extinct,328,0,10
948000,split,332,279,72
954000,extinct,198,0,9
957000,split,336,145,182
958000,split,337,145,79
959000,split,339,279,9
961000,merge,145,336,86
962000,extinct,339,0,7
963000,split,343,339,7
964000,split,344,279,70
965000,merge,279,344,43
967000,merge,337,336,81
969000,split,350,336,12
972000,split,352,336,98
972000,extinct,343,0,12
974000,split,353,336,39
974000,split,354,344,27
975000,merge,354,344,27
976000,merge,350,336,17
981000,split,356,336,14
982000,split,358,332,119
984000,split,359,344,45
985000,merge,359,344,45
987000,extinct,356,0,5
1000000,extinct,353,0,7
