step,event,lineage,other,size
5000,birth,1,0,778
7000,split,3,1,63
15000,split,6,1,577
25000,extinct,3,0,17
32000,split,9,6,94
33000,split,11,6,22
35000,split,16,1,77
35000,extinct,11,0,22
37000,split,18,6,546
39000,extinct,16,0,23
41000,extinct,6,0,5
43000,extinct,9,0,38
44000,split,25,1,53
52000,split,30,18,127
55000,extinct,1,0,46
58000,extinct,30,0,83
59000,split,43,30,158
60000,split,44,18,228
60000,split,47,18,45
64000,merge,44,18,198
67000,extinct,47,0,8
78000,split,75,43,42
81000,extinct,75,0,40
82000,extinct,43,0,57
86000,split,85,18,9
87000,extinct,85,0,9
89000,split,88,18,110
95000,split,92,18,76
103000,extinct,88,0,7
107000,split,100,92,183
109000,merge,92,100,132
114000,split,103,100,107
138000,merge,100,103,78
143000,split,107,103,57
146000,split,109,103,16
148000,extinct,109,0,7
155000,extinct,103,0,30
175000,split,119,18,337
178000,merge,18,119,304
201000,split,129,119,129
203000,split,130,119,20
204000,merge,129,119,136
205000,extinct,130,0,6
207000,split,133,129,274
209000,split,135,119,66
209000,split,136,119,12
209000,split,138,119,45
211000,split,140,119,32
214000,extinct,136,0,9
218000,split,145,135,199
224000,split,147,145,132
225000,split,148,119,75
225000,extinct,138,0,14
227000,merge,119,148,57
228000,extinct,140,0,6
232000,split,149,148,62
232000,merge,135,147,86
232000,extinct,145,0,5
237000,split,153,147,115
237000,split,154,133,24
239000,extinct,154,0,24
248000,merge,153,147,23
249000,extinct,149,0,46
254000,extinct,133,0,6
256000,split,157,148,72
257000,split,158,107,5
258000,extinct,158,0,5
259000,extinct,157,0,10
266000,extinct,148,0,28
278000,split,167,107,22
281000,extinct,167,0,6
293000,split,173,147,276
301000,extinct,147,0,157
302000,split,177,107,21
303000,extinct,177,0,21
313000,split,185,173,132
324000,extinct,185,0,17
326000,split,195,185,122
329000,split,199,173,29
331000,split,200,173,61
332000,extinct,199,0,12
339000,extinct,200,0,16
361000,split,214,195,136
365000,split,217,214,19
370000,extinct,217,0,9
377000,extinct,25,0,12
378000,split,226,195,228
380000,split,231,226,29
384000,extinct,231,0,31
385000,extinct,226,0,77
386000,split,237,107,305
390000,extinct,214,0,86
394000,split,251,195,15
395000,split,253,173,55
396000,split,254,173,122
397000,extinct,251,0,11
399000,split,258,173,108
400000,split,260,173,109
402000,merge,254,260,125
403000,extinct,107,0,8
404000,extinct,173,0,11
