step,event,lineage,other,size
5000,birth,1,0,633
9000,split,13,1,62
13000,extinct,13,0,25
15000,split,19,1,8
16000,split,21,1,169
18000,split,23,1,122
18000,split,24,1,197
18000,split,25,1,44
19000,extinct,19,0,17
21000,extinct,25,0,6
22000,split,31,24,98
23000,split,32,1,16
23000,split,33,1,20
25000,extinct,21,0,14
26000,extinct,32,0,16
29000,extinct,33,0,26
30000,split,35,24,9
31000,split,36,33,487
32000,extinct,31,0,13
34000,split,38,31,26
38000,extinct,35,0,11
39000,split,44,36,103
39000,extinct,1,0,5
40000,split,47,36,126
40000,extinct,23,0,10
41000,split,50,36,99
42000,split,52,36,11
42000,split,53,50,32
43000,extinct,52,0,11
45000,split,59,52,92
47000,extinct,44,0,17
47000,extinct,53,0,8
57000,extinct,47,0,53
57000,extinct,59,0,75
58000,extinct,24,0,133
58000,extinct,50,0,23
70000,split,76,36,219
72000,merge,76,36,262
77000,split,80,36,298
82000,merge,80,36,290
88000,split,82,36,282
94000,split,85,36,346
97000,split,86,36,83
102000,extinct,85,0,110
106000,split,93,88,8
107000,extinct,93,0,8
110000,split,96,36,190
111000,merge,82,96,132
128000,split,110,106,7
131000,split,105,96,41
136000,extinct,110,0,62
143000,merge,105,96,148
148000,split,119,96,168
164000,merge,119,96,68
168000,split,125,36,85
169000,split,127,96,61
172000,merge,125,36,73
172000,extinct,127,0,40
177000,split,137,86,104
184000,split,138,86,150
192000,split,147,36,28
201000,extinct,147,0,27
214000,split,152,86,159
216000,extinct,36,0,7
218000,extinct,152,0,38
234000,extinct,86,0,48
236000,split,159,86,126
255000,split,162,159,62
255000,extinct,159,0,20
256000,split,164,159,77
258000,extinct,164,0,38
259000,split,168,162,59
260000,split,169,138,99
260000,extinct,138,0,21
264000,split,176,168,63
266000,extinct,168,0,23
267000,extinct,176,0,37
286000,split,190,189,101
289000,extinct,162,0,27
290000,split,192,162,30
296000,split,194,169,26
306000,extinct,192,0,8
320000,split,204,96,88
323000,merge,204,96,76
346000,split,210,190,97
349000,merge,210,190,76
353000,extinct,169,0,13
354000,split,215,190,7
357000,split,219,215,6
357000,extinct,215,0,7
358000,extinct,219,0,6
372000,split,224,96,125
379000,merge,224,96,56
390000,split,230,190,10
393000,extinct,230,0,14
